Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Tennessee American Water,Strontium,0.0718 ppb,"1,500 ppb",
Tennessee American Water,Vanadium,0.400 ppb,21 ppb,
Tennessee American Water,None,,,
Union Fork-bakewell Utility District,Haloacetic acids (HAA5)†,0.482 ppb,0.1 ppb,60 ppb
Union Fork-bakewell Utility District,Nitrate,0.453 ppm,0.14 ppm,10 ppm
Union Fork-bakewell Utility District,"Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Union Fork-bakewell Utility District,Total trihalomethanes (TTHMs)†,0.151 ppb,0.15 ppb,80 ppb
Union Fork-bakewell Utility District,None,,,
Athens Utilities,Bromodichloromethane,3.14 ppb,0.06 ppb,
Athens Utilities,Chloroform,9.39 ppb,0.4 ppb,
Athens Utilities,Chromium (hexavalent),0.114 ppb,0.02 ppb,
Athens Utilities,Dibromochloromethane,0.603 ppb,0.1 ppb,
Athens Utilities,Haloacetic acids (HAA5)†,29.7 ppb,0.1 ppb,60 ppb
Athens Utilities,Haloacetic acids (HAA9)†,45.2 ppb,0.06 ppb,
Athens Utilities,Nitrate,0.788 ppm,0.14 ppm,10 ppm
Athens Utilities,Nitrate and nitrite,0.788 ppm,0.14 ppm,10 ppm
Athens Utilities,Total trihalomethanes (TTHMs)†,42.0 ppb,0.15 ppb,80 ppb
Athens Utilities,Aluminum,27.5 ppb,600 ppb,
Athens Utilities,Atrazine,0.176 ppb,0.1 ppb,3 ppb
Athens Utilities,Fluoride,0.485 ppm,,4 ppm
Athens Utilities,Manganese,7.53 ppb,100 ppb,
Athens Utilities,Strontium,0.101 ppb,"1,500 ppb",
Athens Utilities,Vanadium,0.413 ppb,21 ppb,
Athens Utilities,None,,,
Calhoun-charleston Utility District,Bromodichloromethane*,1.85 ppb,0.06 ppb,
Calhoun-charleston Utility District,Chloroform*,12.5 ppb,0.4 ppb,
Calhoun-charleston Utility District,Haloacetic acids (HAA5)†,14.2 ppb,0.1 ppb,60 ppb
Calhoun-charleston Utility District,"Radium, combined (-226 &amp; -228)*",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Calhoun-charleston Utility District,Total trihalomethanes (TTHMs)†,20.7 ppb,0.15 ppb,80 ppb
Calhoun-charleston Utility District,"2,4-D*",0.133 ppb,20 ppb,70 ppb
Calhoun-charleston Utility District,Atrazine*,0.0111 ppb,0.1 ppb,3 ppb
Calhoun-charleston Utility District,Nitrate*,0.242 ppm,0.14 ppm,10 ppm
Englewood Water Department,Bromodichloromethane,7.42 ppb,0.06 ppb,
Englewood Water Department,Chloroform,16.5 ppb,0.4 ppb,
Englewood Water Department,Haloacetic acids (HAA5)†,32.8 ppb,0.1 ppb,60 ppb
Englewood Water Department,Nitrate,1.28 ppm,0.14 ppm,10 ppm
Englewood Water Department,"Radium, combined (-226 &amp; -228)",1.36 pCi/L,0.05 pCi/L,5 pCi/L
Englewood Water Department,Total trihalomethanes (TTHMs)†,53.7 ppb,0.15 ppb,80 ppb
Englewood Water Department,Atrazine,0.0211 ppb,0.1 ppb,3 ppb
Englewood Water Department,None,,,
Etowah Utilities,Bromodichloromethane,2.91 ppb,0.06 ppb,
Etowah Utilities,Chloroform,19.3 ppb,0.4 ppb,
Etowah Utilities,Haloacetic acids (HAA5)†,36.6 ppb,0.1 ppb,60 ppb
Etowah Utilities,Haloacetic acids (HAA9)†,36.6 ppb,0.06 ppb,
Etowah Utilities,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Etowah Utilities,Total trihalomethanes (TTHMs)†,33.1 ppb,0.15 ppb,80 ppb
Etowah Utilities,Chromium (hexavalent),0.0289 ppb,0.02 ppb,
Etowah Utilities,Nitrate,0.141 ppm,0.14 ppm,10 ppm
Etowah Utilities,Strontium,0.0212 ppb,"1,500 ppb",
Etowah Utilities,None,,,
Niota Water System,Bromodichloromethane*,1.85 ppb,0.06 ppb,
Niota Water System,Chloroform*,12.5 ppb,0.4 ppb,
Niota Water System,Haloacetic acids (HAA5)†,10.5 ppb,0.1 ppb,60 ppb
Niota Water System,"Radium, combined (-226 &amp; -228)*",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Niota Water System,Total trihalomethanes (TTHMs)†,15.7 ppb,0.15 ppb,80 ppb
Niota Water System,"2,4-D*",0.133 ppb,20 ppb,70 ppb
Niota Water System,Atrazine*,0.0111 ppb,0.1 ppb,3 ppb
Niota Water System,Nitrate*,0.242 ppm,0.14 ppm,10 ppm
Riceville Utility District,Haloacetic acids (HAA5)†,36.3 ppb,0.1 ppb,60 ppb
Riceville Utility District,Total trihalomethanes (TTHMs)†,43.7 ppb,0.15 ppb,80 ppb
Belvidere Rural Utility Distri,Atrazine,0.294 ppb,0.1 ppb,3 ppb
Belvidere Rural Utility Distri,Bromodichloromethane,0.742 ppb,0.06 ppb,
Belvidere Rural Utility Distri,Chloroform,1.16 ppb,0.4 ppb,
Belvidere Rural Utility Distri,Haloacetic acids (HAA5)†,3.48 ppb,0.1 ppb,60 ppb
Belvidere Rural Utility Distri,Nitrate,3.67 ppm,0.14 ppm,10 ppm
Belvidere Rural Utility Distri,Total trihalomethanes (TTHMs)†,3.51 ppb,0.15 ppb,80 ppb
Belvidere Rural Utility Distri,Barium,26.9 ppb,700 ppb,"2,000 ppb"
Belvidere Rural Utility Distri,None,,,
Center Grove-winchester Spgs,Bromodichloromethane,1.13 ppb,0.06 ppb,
Center Grove-winchester Spgs,Chloroform,1.29 ppb,0.4 ppb,
Center Grove-winchester Spgs,Chromium (hexavalent),0.215 ppb,0.02 ppb,
Center Grove-winchester Spgs,Dibromochloromethane,0.431 ppb,0.1 ppb,
Center Grove-winchester Spgs,Haloacetic acids (HAA5)†,5.80 ppb,0.1 ppb,60 ppb
Center Grove-winchester Spgs,Nitrate,2.73 ppm,0.14 ppm,10 ppm
Center Grove-winchester Spgs,Total trihalomethanes (TTHMs)†,6.93 ppb,0.15 ppb,80 ppb
Center Grove-winchester Spgs,Atrazine,0.115 ppb,0.1 ppb,3 ppb
Center Grove-winchester Spgs,Barium,19.8 ppb,700 ppb,"2,000 ppb"
Center Grove-winchester Spgs,Chromium (total),0.0311 ppb,,100 ppb
Center Grove-winchester Spgs,Silver,6.50 ppb,,
Center Grove-winchester Spgs,Strontium,0.0357 ppb,"1,500 ppb",
Center Grove-winchester Spgs,None,,,
Cowan Board of Public Utilities,Bromodichloromethane,3.24 ppb,0.06 ppb,
Cowan Board of Public Utilities,Chloroform,8.23 ppb,0.4 ppb,
Cowan Board of Public Utilities,Chromium (hexavalent),0.877 ppb,0.02 ppb,
Cowan Board of Public Utilities,Dibromochloromethane,1.15 ppb,0.1 ppb,
Cowan Board of Public Utilities,Haloacetic acids (HAA5)†,16.0 ppb,0.1 ppb,60 ppb
Cowan Board of Public Utilities,Nitrate,2.32 ppm,0.14 ppm,10 ppm
Cowan Board of Public Utilities,Total trihalomethanes (TTHMs)†,27.6 ppb,0.15 ppb,80 ppb
Cowan Board of Public Utilities,Barium,27.1 ppb,700 ppb,"2,000 ppb"
Cowan Board of Public Utilities,Chlorate,261.3 ppb,210 ppb,
Cowan Board of Public Utilities,Chromium (total),0.699 ppb,,100 ppb
Cowan Board of Public Utilities,Fluoride,0.196 ppm,,4 ppm
Cowan Board of Public Utilities,Manganese,0.203 ppb,100 ppb,
Cowan Board of Public Utilities,Molybdenum,0.607 ppb,40 ppb,
Cowan Board of Public Utilities,Strontium,1.23 ppb,"1,500 ppb",
Cowan Board of Public Utilities,Vanadium,0.311 ppb,21 ppb,
Cowan Board of Public Utilities,None,,,
Decherd Water Department,Arsenic,0.515 ppb,0.004 ppb,10 ppb
Decherd Water Department,Atrazine,0.911 ppb,0.1 ppb,3 ppb
Decherd Water Department,Bromodichloromethane,1.45 ppb,0.06 ppb,
Decherd Water Department,Chloroform,3.88 ppb,0.4 ppb,
Decherd Water Department,Haloacetic acids (HAA5)†,10.7 ppb,0.1 ppb,60 ppb
Decherd Water Department,Nitrate,3.81 ppm,0.14 ppm,10 ppm
Decherd Water Department,Total trihalomethanes (TTHMs)†,14.7 ppb,0.15 ppb,80 ppb
Decherd Water Department,Barium,30.1 ppb,700 ppb,"2,000 ppb"
Decherd Water Department,Fluoride,0.657 ppm,,4 ppm
Decherd Water Department,None,,,
Estill Springs Water Departmen,Haloacetic acids (HAA5)†,0.352 ppb,0.1 ppb,60 ppb
Estill Springs Water Departmen,Nitrate,1.20 ppm,0.14 ppm,10 ppm
Estill Springs Water Departmen,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Estill Springs Water Departmen,Total trihalomethanes (TTHMs)†,1.25 ppb,0.15 ppb,80 ppb
Estill Springs Water Departmen,Aluminum,65.0 ppb,600 ppb,
Estill Springs Water Departmen,Barium,47.5 ppb,700 ppb,"2,000 ppb"
Estill Springs Water Departmen,Chloroform,0.702 ppb,0.4 ppb,
Estill Springs Water Departmen,Fluoride,0.693 ppm,,4 ppm
Estill Springs Water Departmen,None,,,
Huntland Water System,Bromodichloromethane,0.259 ppb,0.06 ppb,
Huntland Water System,Haloacetic acids (HAA5)†,5.16 ppb,0.1 ppb,60 ppb
Huntland Water System,Nitrate,4.26 ppm,0.14 ppm,10 ppm
Huntland Water System,Total trihalomethanes (TTHMs)†,7.60 ppb,0.15 ppb,80 ppb
Huntland Water System,Atrazine,0.0251 ppb,0.1 ppb,3 ppb
Huntland Water System,Barium,41.2 ppb,700 ppb,"2,000 ppb"
Huntland Water System,Chloroform,0.304 ppb,0.4 ppb,
Huntland Water System,None,,,
Sewanee Utility District,Bromodichloromethane,4.37 ppb,0.06 ppb,
Sewanee Utility District,Chloroform,18.2 ppb,0.4 ppb,
Sewanee Utility District,Dibromochloromethane,0.694 ppb,0.1 ppb,
Sewanee Utility District,Haloacetic acids (HAA5)†,33.7 ppb,0.1 ppb,60 ppb
Sewanee Utility District,"Radium, combined (-226 &amp; -228)",0.72 pCi/L,0.05 pCi/L,5 pCi/L
Sewanee Utility District,Total trihalomethanes (TTHMs)†,49.6 ppb,0.15 ppb,80 ppb
Sewanee Utility District,Aluminum,123.0 ppb,600 ppb,
Sewanee Utility District,Barium,7.26 ppb,700 ppb,"2,000 ppb"
Sewanee Utility District,Fluoride,0.485 ppm,,4 ppm
Sewanee Utility District,None,,,
Winchester Water Company,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Winchester Water Company,Nitrate,0.874 ppm,0.14 ppm,10 ppm
Winchester Water Company,Barium,91.0 ppb,700 ppb,"2,000 ppb"
Winchester Water Company,Chromium (total),8.80 ppb,,100 ppb
Winchester Water Company,Fluoride,0.505 ppm,,4 ppm
Winchester Water Company,None,,,
Benton Water System,Haloacetic acids (HAA5)†,1.30 ppb,0.1 ppb,60 ppb
Benton Water System,Total trihalomethanes (TTHMs)†,0.175 ppb,0.15 ppb,80 ppb
Benton Water System,None,,,
Cherokee Hills Water Association,Haloacetic acids (HAA5)†,0.915 ppb,0.1 ppb,60 ppb
Cherokee Hills Water Association,"Radium, combined (-226 &amp; -228)",0.53 pCi/L,0.05 pCi/L,5 pCi/L
Cherokee Hills Water Association,Total trihalomethanes (TTHMs)†,3.05 ppb,0.15 ppb,80 ppb
Cherokee Hills Water Association,Nitrate,0.278 ppm,0.14 ppm,10 ppm
Cherokee Hills Water Association,None,,,
Copper Basin Utility District,Bromodichloromethane,3.57 ppb,0.06 ppb,
Copper Basin Utility District,Chloroform,22.0 ppb,0.4 ppb,
Copper Basin Utility District,Haloacetic acids (HAA5)†,37.6 ppb,0.1 ppb,60 ppb
Copper Basin Utility District,"Radium, combined (-226 &amp; -228)",0.82 pCi/L,0.05 pCi/L,5 pCi/L
Copper Basin Utility District,Total trihalomethanes (TTHMs)†,46.2 ppb,0.15 ppb,80 ppb
Copper Basin Utility District,None,,,
Copperhill Water Department,Bromodichloromethane*,3.65 ppb,0.06 ppb,
Copperhill Water Department,Chloroform*,24.2 ppb,0.4 ppb,
Copperhill Water Department,Dichloroacetic acid*,15.6 ppb,0.2 ppb,
Copperhill Water Department,Haloacetic acids (HAA5)†,32.6 ppb,0.1 ppb,60 ppb
Copperhill Water Department,Total trihalomethanes (TTHMs)†,36.7 ppb,0.15 ppb,80 ppb
Copperhill Water Department,Trichloroacetic acid*,19.6 ppb,0.1 ppb,
Copperhill Water Department,Fluoride*,0.285 ppm,,4 ppm
Copperhill Water Department,Monochloroacetic acid*,0.102 ppb,53 ppb,
Decatur Water Department,Arsenic,0.525 ppb,0.004 ppb,10 ppb
Decatur Water Department,Bromodichloromethane,2.30 ppb,0.06 ppb,
Decatur Water Department,Chloroform,1.55 ppb,0.4 ppb,
Decatur Water Department,Dibromochloromethane,1.55 ppb,0.1 ppb,
Decatur Water Department,Haloacetic acids (HAA5)†,14.9 ppb,0.1 ppb,60 ppb
Decatur Water Department,Haloacetic acids (HAA9)†,5.83 ppb,0.06 ppb,
Decatur Water Department,Total trihalomethanes (TTHMs)†,28.6 ppb,0.15 ppb,80 ppb
Decatur Water Department,Antimony,0.275 ppb,1 ppb,6 ppb
Decatur Water Department,Bromoform,0.300 ppb,0.5 ppb,
Decatur Water Department,Fluoride,0.926 ppm,,4 ppm
Decatur Water Department,Germanium,0.0850 ppb,,
Decatur Water Department,Manganese,4.75 ppb,100 ppb,
Decatur Water Department,Nitrate,0.276 ppm,0.14 ppm,10 ppm
Decatur Water Department,None,,,
Cleveland Utilities,Bromodichloromethane,1.57 ppb,0.06 ppb,
Cleveland Utilities,Chloroform,8.69 ppb,0.4 ppb,
Cleveland Utilities,Chromium (hexavalent),0.191 ppb,0.02 ppb,
Cleveland Utilities,Haloacetic acids (HAA5)†,29.1 ppb,0.1 ppb,60 ppb
Cleveland Utilities,Haloacetic acids (HAA9)†,39.8 ppb,0.06 ppb,
Cleveland Utilities,Nitrate,0.507 ppm,0.14 ppm,10 ppm
Cleveland Utilities,"Radium, combined (-226 &amp; -228)",0.80 pCi/L,0.05 pCi/L,5 pCi/L
Cleveland Utilities,Total trihalomethanes (TTHMs)†,33.5 ppb,0.15 ppb,80 ppb
Cleveland Utilities,"2,4-D",0.0625 ppb,20 ppb,70 ppb
Cleveland Utilities,Chlorate,2.06 ppb,210 ppb,
Cleveland Utilities,Chromium (total),0.178 ppb,,100 ppb
Cleveland Utilities,Manganese,3.28 ppb,100 ppb,
Cleveland Utilities,Strontium,0.0279 ppb,"1,500 ppb",
Cleveland Utilities,Vanadium,0.259 ppb,21 ppb,
Cleveland Utilities,None,,,
Hiwassee Utility Commission,Bromodichloromethane,1.85 ppb,0.06 ppb,
Hiwassee Utility Commission,Chloroform,12.5 ppb,0.4 ppb,
Hiwassee Utility Commission,Haloacetic acids (HAA5)†,23.6 ppb,0.1 ppb,60 ppb
Hiwassee Utility Commission,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Hiwassee Utility Commission,Total trihalomethanes (TTHMs)†,34.9 ppb,0.15 ppb,80 ppb
Hiwassee Utility Commission,"2,4-D",0.133 ppb,20 ppb,70 ppb
Hiwassee Utility Commission,Atrazine,0.0111 ppb,0.1 ppb,3 ppb
Hiwassee Utility Commission,Nitrate,0.242 ppm,0.14 ppm,10 ppm
Hiwassee Utility Commission,None,,,
Ocoee Utility District,Bromodichloromethane,0.463 ppb,0.06 ppb,
Ocoee Utility District,Chloroform,1.35 ppb,0.4 ppb,
Ocoee Utility District,Chromium (hexavalent),0.277 ppb,0.02 ppb,
Ocoee Utility District,Haloacetic acids (HAA5)†,10.1 ppb,0.1 ppb,60 ppb
Ocoee Utility District,Haloacetic acids (HAA9)†,16.0 ppb,0.06 ppb,
Ocoee Utility District,Nitrate,0.957 ppm,0.14 ppm,10 ppm
Ocoee Utility District,"Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
Ocoee Utility District,Total trihalomethanes (TTHMs)†,15.0 ppb,0.15 ppb,80 ppb
Ocoee Utility District,"1,4-Dioxane",0.0316 ppb,0.35 ppb,
Ocoee Utility District,Chlorate,171.9 ppb,210 ppb,
Ocoee Utility District,Chlorodifluoromethane,0.0675 ppb,,
Ocoee Utility District,Chromium (total),0.430 ppb,,100 ppb
Ocoee Utility District,Manganese,0.103 ppb,100 ppb,
Ocoee Utility District,Strontium,0.0683 ppb,"1,500 ppb",
Ocoee Utility District,Vanadium,0.407 ppb,21 ppb,
Ocoee Utility District,None,,,
Dayton Water Department,Bromodichloromethane,8.26 ppb,0.06 ppb,
Dayton Water Department,Chloroform,23.8 ppb,0.4 ppb,
Dayton Water Department,Chromium (hexavalent),0.0688 ppb,0.02 ppb,
Dayton Water Department,Dibromochloromethane,2.07 ppb,0.1 ppb,
Dayton Water Department,Haloacetic acids (HAA5)†,40.4 ppb,0.1 ppb,60 ppb
Dayton Water Department,Haloacetic acids (HAA9)†,51.7 ppb,0.06 ppb,
Dayton Water Department,Nitrate,0.320 ppm,0.14 ppm,10 ppm
Dayton Water Department,Total trihalomethanes (TTHMs)†,54.3 ppb,0.15 ppb,80 ppb
Dayton Water Department,"1,4-Dioxane",0.0675 ppb,0.35 ppb,
Dayton Water Department,Barium,27.0 ppb,700 ppb,"2,000 ppb"
Dayton Water Department,Chlorate,140.6 ppb,210 ppb,
Dayton Water Department,Fluoride,0.840 ppm,,4 ppm
Dayton Water Department,Manganese,3.72 ppb,100 ppb,
Dayton Water Department,Monochlorobenzene (chlorobenzene),0.426 ppb,70 ppb,100 ppb
Dayton Water Department,Strontium,0.0621 ppb,"1,500 ppb",
Dayton Water Department,Toluene,0.0720 ppb,150 ppb,"1,000 ppb"
Dayton Water Department,Vanadium,0.200 ppb,21 ppb,
Dayton Water Department,Xylenes (total),0.0565 ppb,"1,800 ppb","10,000 ppb"
Dayton Water Department,None,,,
Grandview Utility District,Bromodichloromethane*,3.08 ppb,0.06 ppb,
Grandview Utility District,Chloroform*,13.5 ppb,0.4 ppb,
Grandview Utility District,Haloacetic acids (HAA5)†,33.8 ppb,0.1 ppb,60 ppb
Grandview Utility District,Haloacetic acids (HAA9)*†,32.5 ppb,0.06 ppb,
Grandview Utility District,"Radium, combined (-226 &amp; -228)*",2.73 pCi/L,0.05 pCi/L,5 pCi/L
Grandview Utility District,Total trihalomethanes (TTHMs)†,48.5 ppb,0.15 ppb,80 ppb
Grandview Utility District,"4-Androstene-3,17-dione",0.160 ppt,,
Grandview Utility District,Chlorate*,62.0 ppb,210 ppb,
Grandview Utility District,Chromium (hexavalent)*,0.00438 ppb,0.02 ppb,
Grandview Utility District,Dibromochloromethane*,0.184 ppb,0.1 ppb,
Grandview Utility District,Fluoride*,0.413 ppm,,4 ppm
Grandview Utility District,Manganese*,10.5 ppb,100 ppb,
Grandview Utility District,Nitrate*,0.117 ppm,0.14 ppm,10 ppm
Grandview Utility District,Strontium*,0.0234 ppb,"1,500 ppb",
Grandview Utility District,Testosterone,0.0300 ppt,,
Grandview Utility District,None,,,
Graysville Water & Sewer Board,Bromodichloromethane*,4.17 ppb,0.06 ppb,
Graysville Water & Sewer Board,Chloroform*,15.0 ppb,0.4 ppb,
Graysville Water & Sewer Board,Chromium (hexavalent)*,0.0778 ppb,0.02 ppb,
Graysville Water & Sewer Board,Dibromochloromethane*,0.846 ppb,0.1 ppb,
Graysville Water & Sewer Board,Haloacetic acids (HAA5)†,28.2 ppb,0.1 ppb,60 ppb
Graysville Water & Sewer Board,Haloacetic acids (HAA9)*†,25.2 ppb,0.06 ppb,
Graysville Water & Sewer Board,Nitrate*,0.346 ppm,0.14 ppm,10 ppm
Graysville Water & Sewer Board,Nitrate and nitrite*,0.406 ppm,0.14 ppm,10 ppm
Graysville Water & Sewer Board,"Radium, combined (-226 &amp; -228)*",0.14 pCi/L,0.05 pCi/L,5 pCi/L
Graysville Water & Sewer Board,Total trihalomethanes (TTHMs)†,49.5 ppb,0.15 ppb,80 ppb
Graysville Water & Sewer Board,"1,4-Dioxane*",0.0681 ppb,0.35 ppb,
Graysville Water & Sewer Board,Aluminum*,21.3 ppb,600 ppb,
Graysville Water & Sewer Board,Barium*,13.0 ppb,700 ppb,"2,000 ppb"
Graysville Water & Sewer Board,Chlorate*,55.8 ppb,210 ppb,
Graysville Water & Sewer Board,Chloromethane*,0.00446 ppb,2.69 ppb,
Graysville Water & Sewer Board,Chromium (total)*,0.0517 ppb,,100 ppb
Graysville Water & Sewer Board,Fluoride*,0.618 ppm,,4 ppm
Graysville Water & Sewer Board,Manganese*,1.14 ppb,100 ppb,
Graysville Water & Sewer Board,Molybdenum*,0.109 ppb,40 ppb,
Graysville Water & Sewer Board,Nitrite*,0.0600 ppm,,1 ppm
Graysville Water & Sewer Board,Strontium*,0.0369 ppb,"1,500 ppb",
Graysville Water & Sewer Board,Vanadium*,0.0406 ppb,21 ppb,
Laurelbrook School,Haloacetic acids (HAA5)†,7.05 ppb,0.1 ppb,60 ppb
Laurelbrook School,Total trihalomethanes (TTHMs)†,11.9 ppb,0.15 ppb,80 ppb
Laurelbrook School,Chloroform,0.585 ppb,0.4 ppb,
Laurelbrook School,None,,,
Newport Resort Water System,Chloroform,1.53 ppb,0.4 ppb,
Newport Resort Water System,Haloacetic acids (HAA5)†,0.348 ppb,0.1 ppb,60 ppb
Newport Resort Water System,Nitrate,0.723 ppm,0.14 ppm,10 ppm
Newport Resort Water System,Total trihalomethanes (TTHMs)†,2.20 ppb,0.15 ppb,80 ppb
Newport Resort Water System,None,,,
North Utility District of Decatur/benton C,Bromodichloromethane,6.45 ppb,0.06 ppb,
North Utility District of Decatur/benton C,Chloroform,17.2 ppb,0.4 ppb,
North Utility District of Decatur/benton C,Chromium (hexavalent),0.0552 ppb,0.02 ppb,
North Utility District of Decatur/benton C,Dibromochloromethane,1.63 ppb,0.1 ppb,
North Utility District of Decatur/benton C,Haloacetic acids (HAA5)†,43.3 ppb,0.1 ppb,60 ppb
North Utility District of Decatur/benton C,Total trihalomethanes (TTHMs)†,64.7 ppb,0.15 ppb,80 ppb
North Utility District of Decatur/benton C,"1,4-Dioxane",0.275 ppb,0.35 ppb,
North Utility District of Decatur/benton C,Atrazine,0.110 ppb,0.1 ppb,3 ppb
North Utility District of Decatur/benton C,Chlorate,411.1 ppb,210 ppb,
North Utility District of Decatur/benton C,Chromium (total),0.0500 ppb,,100 ppb
North Utility District of Decatur/benton C,Manganese,0.638 ppb,100 ppb,
North Utility District of Decatur/benton C,Nitrate,0.270 ppm,0.14 ppm,10 ppm
North Utility District of Decatur/benton C,Strontium,0.0651 ppb,"1,500 ppb",
North Utility District of Decatur/benton C,Vanadium,0.443 ppb,21 ppb,
North Utility District of Decatur/benton C,None,,,
Pikeville Water Department,Arsenic,0.633 ppb,0.004 ppb,10 ppb
Pikeville Water Department,Haloacetic acids (HAA5)†,23.0 ppb,0.1 ppb,60 ppb
Pikeville Water Department,Haloacetic acids (HAA9)†,33.9 ppb,0.06 ppb,
Pikeville Water Department,Nitrate,0.422 ppm,0.14 ppm,10 ppm
Pikeville Water Department,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Pikeville Water Department,Total trihalomethanes (TTHMs)†,71.2 ppb,0.15 ppb,80 ppb
Pikeville Water Department,1-Butanol ,0.948 ppb,,
Pikeville Water Department,Aluminum,230.0 ppb,600 ppb,
Pikeville Water Department,Barium,73.5 ppb,700 ppb,"2,000 ppb"
Pikeville Water Department,Chlorate,281.4 ppb,210 ppb,
Pikeville Water Department,Chromium (hexavalent),0.0250 ppb,0.02 ppb,
Pikeville Water Department,Fluoride,0.662 ppm,,4 ppm
Pikeville Water Department,Manganese,0.278 ppb,100 ppb,
Pikeville Water Department,Perfluoroheptanoic acid (PFHPA),0.197 ppt,1 ppt,
Pikeville Water Department,Perfluorooctane sulfonate (PFOS),0.238 ppt,1 ppt,
Pikeville Water Department,Selenium,0.300 ppb,30 ppb,50 ppb
Pikeville Water Department,Strontium,0.615 ppb,"1,500 ppb",
Pikeville Water Department,None,,,
Spring City Water System,Bromodichloromethane,5.27 ppb,0.06 ppb,
Spring City Water System,Chloroform,22.4 ppb,0.4 ppb,
Spring City Water System,Dibromochloromethane,1.10 ppb,0.1 ppb,
Spring City Water System,Haloacetic acids (HAA5)†,18.4 ppb,0.1 ppb,60 ppb
Spring City Water System,"Radium, combined (-226 &amp; -228)",2.03 pCi/L,0.05 pCi/L,5 pCi/L
Spring City Water System,Total trihalomethanes (TTHMs)†,28.2 ppb,0.15 ppb,80 ppb
Spring City Water System,Nitrate,0.180 ppm,0.14 ppm,10 ppm
Spring City Water System,Xylenes (total),0.0300 ppb,"1,800 ppb","10,000 ppb"
Spring City Water System,None,,,
Watts Bar Utility District,Bromodichloromethane,2.94 ppb,0.06 ppb,
Watts Bar Utility District,Chloroform,7.15 ppb,0.4 ppb,
Watts Bar Utility District,Chromium (hexavalent),0.149 ppb,0.02 ppb,
Watts Bar Utility District,Dibromochloromethane,1.27 ppb,0.1 ppb,
Watts Bar Utility District,Haloacetic acids (HAA5)†,10.9 ppb,0.1 ppb,60 ppb
Watts Bar Utility District,Haloacetic acids (HAA9)†,10.9 ppb,0.06 ppb,
Watts Bar Utility District,Nitrate,0.434 ppm,0.14 ppm,10 ppm
Watts Bar Utility District,"Radium, combined (-226 &amp; -228)",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Watts Bar Utility District,Total trihalomethanes (TTHMs)†,18.8 ppb,0.15 ppb,80 ppb
Watts Bar Utility District,Chlorate,145.0 ppb,210 ppb,
Watts Bar Utility District,Chromium (total),0.113 ppb,,100 ppb
Watts Bar Utility District,Manganese,0.122 ppb,100 ppb,
Watts Bar Utility District,Strontium,0.0716 ppb,"1,500 ppb",
Watts Bar Utility District,Vanadium,0.338 ppb,21 ppb,
Watts Bar Utility District,None,,,
Cagle-fredonia Utility District,Bromodichloromethane*,5.17 ppb,0.06 ppb,
Cagle-fredonia Utility District,Chloroform*,14.0 ppb,0.4 ppb,
Cagle-fredonia Utility District,Dibromochloromethane*,1.27 ppb,0.1 ppb,
Cagle-fredonia Utility District,Haloacetic acids (HAA5)†,26.8 ppb,0.1 ppb,60 ppb
Cagle-fredonia Utility District,Total trihalomethanes (TTHMs)†,42.6 ppb,0.15 ppb,80 ppb
Cagle-fredonia Utility District,Nitrate*,0.0666 ppm,0.14 ppm,10 ppm
Dunlap Water System,Bromodichloromethane,3.99 ppb,0.06 ppb,
Dunlap Water System,Chloroform,18.5 ppb,0.4 ppb,
Dunlap Water System,Dibromochloromethane,0.567 ppb,0.1 ppb,
Dunlap Water System,Haloacetic acids (HAA5)†,27.8 ppb,0.1 ppb,60 ppb
Dunlap Water System,Nitrate,0.937 ppm,0.14 ppm,10 ppm
Dunlap Water System,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
Dunlap Water System,Total trihalomethanes (TTHMs)†,33.4 ppb,0.15 ppb,80 ppb
Dunlap Water System,None,,,
Lone Oak Utility District,Haloacetic acids (HAA5)†,18.5 ppb,0.1 ppb,60 ppb
Lone Oak Utility District,Total trihalomethanes (TTHMs)†,33.3 ppb,0.15 ppb,80 ppb
Mountain Side Estates,Haloacetic acids (HAA5)†,8.60 ppb,0.1 ppb,60 ppb
Mountain Side Estates,Nitrate,1.05 ppm,0.14 ppm,10 ppm
Mountain Side Estates,"Radium, combined (-226 &amp; -228)",1.13 pCi/L,0.05 pCi/L,5 pCi/L
Mountain Side Estates,Total trihalomethanes (TTHMs)†,6.15 ppb,0.15 ppb,80 ppb
Mountain Side Estates,Barium,67.5 ppb,700 ppb,"2,000 ppb"
Mountain Side Estates,Chloroform,0.317 ppb,0.4 ppb,
