Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Willow Wood Addition Meadow Vista,Xylenes (total),0.0788 ppb,"1,800 ppb","10,000 ppb"
Willow Wood Addition Meadow Vista,None,,,
City of McKinney,Arsenic*,0.150 ppb,0.004 ppb,10 ppb
City of McKinney,Atrazine*,0.249 ppb,0.1 ppb,3 ppb
City of McKinney,Bromate*,0.276 ppb,0.1 ppb,10 ppb
City of McKinney,Bromochloroacetic acid,8.61 ppb,0.02 ppb,
City of McKinney,Bromodichloromethane,12.8 ppb,0.06 ppb,
City of McKinney,Bromoform,2.18 ppb,0.5 ppb,
City of McKinney,Chlorate,738.8 ppb,210 ppb,
City of McKinney,Chloroform,11.7 ppb,0.4 ppb,
City of McKinney,Chromium (hexavalent),0.0803 ppb,0.02 ppb,
City of McKinney,Dibromoacetic acid,4.06 ppb,0.04 ppb,
City of McKinney,Dibromochloromethane,8.50 ppb,0.1 ppb,
City of McKinney,Dichloroacetic acid,12.2 ppb,0.2 ppb,
City of McKinney,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
City of McKinney,Haloacetic acids (HAA9)†,31.7 ppb,0.06 ppb,
City of McKinney,"Radium, combined (-226 &amp; -228)*",0.42 pCi/L,0.05 pCi/L,5 pCi/L
City of McKinney,Total trihalomethanes (TTHMs)†,35.2 ppb,0.15 ppb,80 ppb
City of McKinney,Trichloroacetic acid,3.64 ppb,0.1 ppb,
City of McKinney,Acetone*,10.9 ppb,,
City of McKinney,Aluminum*,1.08 ppb,600 ppb,
City of McKinney,Antimony*,0.0125 ppb,1 ppb,6 ppb
City of McKinney,Barium*,51.5 ppb,700 ppb,"2,000 ppb"
City of McKinney,Chlorite*,17.4 ppb,50 ppb,"1,000 ppb"
City of McKinney,Chromium (total),0.0263 ppb,,100 ppb
City of McKinney,Cyanide*,93.6 ppb,,200 ppb
City of McKinney,Di(2-ethylhexyl) phthalate*,0.0765 ppb,3 ppb,6 ppb
City of McKinney,Fluoride*,0.369 ppm,,4 ppm
City of McKinney,Manganese,1.000 ppb,100 ppb,
City of McKinney,Methyl ethyl ketone*,0.184 ppb,,
City of McKinney,Molybdenum,0.275 ppb,40 ppb,
City of McKinney,Monobromoacetic acid,0.996 ppb,25 ppb,
City of McKinney,Monochloroacetic acid,0.827 ppb,53 ppb,
City of McKinney,Nitrate,0.226 ppm,0.14 ppm,10 ppm
City of McKinney,Nitrate and nitrite,0.163 ppm,0.14 ppm,10 ppm
City of McKinney,Selenium*,0.625 ppb,30 ppb,50 ppb
City of McKinney,Silver*,0.0625 ppb,,
City of McKinney,Simazine*,0.0753 ppb,0.1 ppb,4 ppb
City of McKinney,Strontium,0.721 ppb,"1,500 ppb",
City of McKinney,None,,,
North Collin Special Utility District,Arsenic*,0.150 ppb,0.004 ppb,10 ppb
North Collin Special Utility District,Atrazine*,0.249 ppb,0.1 ppb,3 ppb
North Collin Special Utility District,Bromate*,0.276 ppb,0.1 ppb,10 ppb
North Collin Special Utility District,Bromochloroacetic acid,6.15 ppb,0.02 ppb,
North Collin Special Utility District,Bromodichloromethane,12.1 ppb,0.06 ppb,
North Collin Special Utility District,Bromoform,2.00 ppb,0.5 ppb,
North Collin Special Utility District,Chloroform,11.5 ppb,0.4 ppb,
North Collin Special Utility District,Dibromoacetic acid,3.01 ppb,0.04 ppb,
North Collin Special Utility District,Dibromochloromethane,8.26 ppb,0.1 ppb,
North Collin Special Utility District,Dichloroacetic acid,9.28 ppb,0.2 ppb,
North Collin Special Utility District,Haloacetic acids (HAA5)†,17.7 ppb,0.1 ppb,60 ppb
North Collin Special Utility District,Nitrate,0.459 ppm,0.14 ppm,10 ppm
North Collin Special Utility District,Nitrate and nitrite,0.645 ppm,0.14 ppm,10 ppm
North Collin Special Utility District,"Radium, combined (-226 &amp; -228)*",0.42 pCi/L,0.05 pCi/L,5 pCi/L
North Collin Special Utility District,Total trihalomethanes (TTHMs)†,33.8 ppb,0.15 ppb,80 ppb
North Collin Special Utility District,Trichloroacetic acid,3.71 ppb,0.1 ppb,
North Collin Special Utility District,Acetone*,10.9 ppb,,
North Collin Special Utility District,Aluminum*,1.08 ppb,600 ppb,
North Collin Special Utility District,Antimony*,0.0125 ppb,1 ppb,6 ppb
North Collin Special Utility District,Barium*,51.5 ppb,700 ppb,"2,000 ppb"
North Collin Special Utility District,Chlorite*,17.4 ppb,50 ppb,"1,000 ppb"
North Collin Special Utility District,Chromium (total)*,0.279 ppb,,100 ppb
North Collin Special Utility District,Cyanide*,93.6 ppb,,200 ppb
North Collin Special Utility District,Di(2-ethylhexyl) phthalate*,0.0765 ppb,3 ppb,6 ppb
North Collin Special Utility District,Fluoride*,0.369 ppm,,4 ppm
North Collin Special Utility District,Manganese*,4.52 ppb,100 ppb,
North Collin Special Utility District,Methyl ethyl ketone*,0.184 ppb,,
North Collin Special Utility District,Monobromoacetic acid,0.561 ppb,25 ppb,
North Collin Special Utility District,Monochloroacetic acid,1.16 ppb,53 ppb,
North Collin Special Utility District,Selenium*,0.625 ppb,30 ppb,50 ppb
North Collin Special Utility District,Silver*,0.0625 ppb,,
North Collin Special Utility District,Simazine*,0.0753 ppb,0.1 ppb,4 ppb
North Collin Special Utility District,None,,,
Town of Prosper,Arsenic*,0.150 ppb,0.004 ppb,10 ppb
Town of Prosper,Atrazine*,0.249 ppb,0.1 ppb,3 ppb
Town of Prosper,Bromate*,0.276 ppb,0.1 ppb,10 ppb
Town of Prosper,Bromochloroacetic acid,7.97 ppb,0.02 ppb,
Town of Prosper,Bromodichloromethane,11.9 ppb,0.06 ppb,
Town of Prosper,Bromoform,2.16 ppb,0.5 ppb,
Town of Prosper,Chloroform,9.91 ppb,0.4 ppb,
Town of Prosper,Dibromoacetic acid,3.96 ppb,0.04 ppb,
Town of Prosper,Dibromochloromethane,8.38 ppb,0.1 ppb,
Town of Prosper,Dichloroacetic acid,12.8 ppb,0.2 ppb,
Town of Prosper,Haloacetic acids (HAA5)†,22.8 ppb,0.1 ppb,60 ppb
Town of Prosper,Haloacetic acids (HAA9)†,37.7 ppb,0.06 ppb,
Town of Prosper,Nitrate,0.469 ppm,0.14 ppm,10 ppm
Town of Prosper,Nitrate and nitrite,0.601 ppm,0.14 ppm,10 ppm
Town of Prosper,"Radium, combined (-226 &amp; -228)*",0.42 pCi/L,0.05 pCi/L,5 pCi/L
Town of Prosper,Total trihalomethanes (TTHMs)†,32.3 ppb,0.15 ppb,80 ppb
Town of Prosper,Trichloroacetic acid,3.39 ppb,0.1 ppb,
Town of Prosper,Acetone*,10.9 ppb,,
Town of Prosper,Aluminum*,1.08 ppb,600 ppb,
Town of Prosper,Antimony*,0.0125 ppb,1 ppb,6 ppb
Town of Prosper,Barium*,51.5 ppb,700 ppb,"2,000 ppb"
Town of Prosper,Chlorite*,17.4 ppb,50 ppb,"1,000 ppb"
Town of Prosper,Chromium (total)*,0.279 ppb,,100 ppb
Town of Prosper,Cyanide*,93.6 ppb,,200 ppb
Town of Prosper,Di(2-ethylhexyl) phthalate*,0.0765 ppb,3 ppb,6 ppb
Town of Prosper,Fluoride*,0.369 ppm,,4 ppm
Town of Prosper,Manganese,9.90 ppb,100 ppb,
Town of Prosper,Methyl ethyl ketone*,0.184 ppb,,
Town of Prosper,Monobromoacetic acid,0.951 ppb,25 ppb,
Town of Prosper,Monochloroacetic acid,1.72 ppb,53 ppb,
Town of Prosper,Selenium*,0.625 ppb,30 ppb,50 ppb
Town of Prosper,Silver*,0.0625 ppb,,
Town of Prosper,Simazine*,0.0753 ppb,0.1 ppb,4 ppb
Town of Prosper,None,,,
City of Anna,Bromochloroacetic acid,4.99 ppb,0.02 ppb,
City of Anna,Bromodichloromethane,9.58 ppb,0.06 ppb,
City of Anna,Bromoform,3.23 ppb,0.5 ppb,
City of Anna,Chloroform,7.66 ppb,0.4 ppb,
City of Anna,Dibromoacetic acid,3.38 ppb,0.04 ppb,
City of Anna,Dibromochloromethane,9.21 ppb,0.1 ppb,
City of Anna,Dichloroacetic acid,6.58 ppb,0.2 ppb,
City of Anna,Haloacetic acids (HAA5)†,13.9 ppb,0.1 ppb,60 ppb
City of Anna,Haloacetic acids (HAA9)†,25.6 ppb,0.06 ppb,
City of Anna,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
City of Anna,Total trihalomethanes (TTHMs)†,37.9 ppb,0.15 ppb,80 ppb
City of Anna,Trichloroacetic acid,1.62 ppb,0.1 ppb,
City of Anna,Acetone,1.42 ppb,,
City of Anna,Aluminum,10.9 ppb,600 ppb,
City of Anna,Atrazine,0.0438 ppb,0.1 ppb,3 ppb
City of Anna,Barium,14.9 ppb,700 ppb,"2,000 ppb"
City of Anna,Chromium (total),1.58 ppb,,100 ppb
City of Anna,Di(2-ethylhexyl) phthalate,0.0875 ppb,3 ppb,6 ppb
City of Anna,Fluoride,1.19 ppm,,4 ppm
City of Anna,Germanium,0.166 ppb,,
City of Anna,Manganese,3.81 ppb,100 ppb,
City of Anna,Methyl isobutyl ketone,0.0344 ppb,,
City of Anna,Monobromoacetic acid,0.940 ppb,25 ppb,
City of Anna,Monochloroacetic acid,1.40 ppb,53 ppb,
City of Anna,Nitrate,0.247 ppm,0.14 ppm,10 ppm
City of Anna,Nitrate and nitrite,0.274 ppm,0.14 ppm,10 ppm
City of Anna,Silver,0.104 ppb,,
City of Anna,Simazine,0.0163 ppb,0.1 ppb,4 ppb
City of Anna,Xylenes (total),0.134 ppb,"1,800 ppb","10,000 ppb"
City of Anna,None,,,
City of Pilot Point,Arsenic,0.0579 ppb,0.004 ppb,10 ppb
City of Pilot Point,Bromodichloromethane,0.602 ppb,0.06 ppb,
City of Pilot Point,Bromoform,3.10 ppb,0.5 ppb,
City of Pilot Point,Dibromoacetic acid,0.233 ppb,0.04 ppb,
City of Pilot Point,Dibromochloromethane,1.89 ppb,0.1 ppb,
City of Pilot Point,Haloacetic acids (HAA5)†,0.233 ppb,0.1 ppb,60 ppb
City of Pilot Point,Haloacetic acids (HAA9)†,1.91 ppb,0.06 ppb,
City of Pilot Point,"Radium, combined (-226 &amp; -228)",1.31 pCi/L,0.05 pCi/L,5 pCi/L
City of Pilot Point,Total trihalomethanes (TTHMs)†,11.7 ppb,0.15 ppb,80 ppb
City of Pilot Point,"1,2,4-Trimethylbenzene",0.149 ppb,,
City of Pilot Point,1-Butanol ,1.89 ppb,,
City of Pilot Point,Acetone,1.08 ppb,,
City of Pilot Point,Aluminum,2.67 ppb,600 ppb,
City of Pilot Point,Barium,23.4 ppb,700 ppb,"2,000 ppb"
City of Pilot Point,Chloroform,0.0484 ppb,0.4 ppb,
City of Pilot Point,Chromium (total),1.84 ppb,,100 ppb
City of Pilot Point,Cyanide,1.08 ppb,,200 ppb
City of Pilot Point,Ethylbenzene,0.412 ppb,300 ppb,700 ppb
City of Pilot Point,Fluoride,0.356 ppm,,4 ppm
City of Pilot Point,Germanium,0.0992 ppb,,
City of Pilot Point,Manganese,1.55 ppb,100 ppb,
City of Pilot Point,Methyl isobutyl ketone,0.774 ppb,,
City of Pilot Point,n-Propylbenzene,0.0213 ppb,,
City of Pilot Point,Nitrate,0.0705 ppm,0.14 ppm,10 ppm
City of Pilot Point,Nitrate and nitrite,0.0464 ppm,0.14 ppm,10 ppm
City of Pilot Point,Nitrite,0.00249 ppm,,1 ppm
City of Pilot Point,Selenium,0.429 ppb,30 ppb,50 ppb
City of Pilot Point,Xylenes (total),2.45 ppb,"1,800 ppb","10,000 ppb"
City of Pilot Point,None,,,
City of The Colony,Arsenic,0.120 ppb,0.004 ppb,10 ppb
City of The Colony,Bromochloroacetic acid,4.60 ppb,0.02 ppb,
City of The Colony,Bromodichloromethane,5.07 ppb,0.06 ppb,
City of The Colony,Chloroform,8.33 ppb,0.4 ppb,
City of The Colony,Chromium (hexavalent),0.254 ppb,0.02 ppb,
City of The Colony,Dibromoacetic acid,1.38 ppb,0.04 ppb,
City of The Colony,Dibromochloromethane,2.90 ppb,0.1 ppb,
City of The Colony,Dichloroacetic acid,11.4 ppb,0.2 ppb,
City of The Colony,Haloacetic acids (HAA5)†,16.8 ppb,0.1 ppb,60 ppb
City of The Colony,Haloacetic acids (HAA9)†,31.7 ppb,0.06 ppb,
City of The Colony,Nitrate,0.327 ppm,0.14 ppm,10 ppm
City of The Colony,Nitrate and nitrite,0.506 ppm,0.14 ppm,10 ppm
City of The Colony,"Radium, combined (-226 &amp; -228)",1.24 pCi/L,0.05 pCi/L,5 pCi/L
City of The Colony,Total trihalomethanes (TTHMs)†,18.9 ppb,0.15 ppb,80 ppb
City of The Colony,Trichloroacetic acid,2.01 ppb,0.1 ppb,
City of The Colony,"1,4-Dioxane",0.00556 ppb,0.35 ppb,
City of The Colony,Acetone,0.532 ppb,,
City of The Colony,Aluminum,4.09 ppb,600 ppb,
City of The Colony,Barium,71.0 ppb,700 ppb,"2,000 ppb"
City of The Colony,Bromoform,0.514 ppb,0.5 ppb,
City of The Colony,Chlorate,179.9 ppb,210 ppb,
City of The Colony,Chromium (total),0.587 ppb,,100 ppb
City of The Colony,Cyanide,19.8 ppb,,200 ppb
City of The Colony,Di(2-ethylhexyl) phthalate,0.138 ppb,3 ppb,6 ppb
City of The Colony,Fluoride,0.594 ppm,,4 ppm
City of The Colony,Germanium,0.186 ppb,,
City of The Colony,Manganese,3.74 ppb,100 ppb,
City of The Colony,Methyl ethyl ketone,0.138 ppb,,
City of The Colony,Molybdenum,1.06 ppb,40 ppb,
City of The Colony,Monobromoacetic acid,0.104 ppb,25 ppb,
City of The Colony,Monochloroacetic acid,1.86 ppb,53 ppb,
City of The Colony,Selenium,0.300 ppb,30 ppb,50 ppb
City of The Colony,Simazine,0.00769 ppb,0.1 ppb,4 ppb
City of The Colony,Strontium,0.326 ppb,"1,500 ppb",
City of The Colony,Vanadium,0.133 ppb,21 ppb,
City of The Colony,None,,,
City of Grapevine,Arsenic,0.148 ppb,0.004 ppb,10 ppb
City of Grapevine,Bromochloroacetic acid,6.88 ppb,0.02 ppb,
City of Grapevine,Bromodichloromethane,16.1 ppb,0.06 ppb,
City of Grapevine,Bromoform,1.76 ppb,0.5 ppb,
City of Grapevine,Chloroform,15.0 ppb,0.4 ppb,
City of Grapevine,Dibromoacetic acid,2.41 ppb,0.04 ppb,
City of Grapevine,Dibromochloromethane,10.2 ppb,0.1 ppb,
City of Grapevine,Dichloroacetic acid,10.8 ppb,0.2 ppb,
City of Grapevine,Haloacetic acids (HAA5)†,20.2 ppb,0.1 ppb,60 ppb
City of Grapevine,Haloacetic acids (HAA9)†,29.9 ppb,0.06 ppb,
City of Grapevine,Nitrate,0.403 ppm,0.14 ppm,10 ppm
City of Grapevine,Simazine,0.239 ppb,0.1 ppb,4 ppb
City of Grapevine,Total trihalomethanes (TTHMs)†,42.3 ppb,0.15 ppb,80 ppb
City of Grapevine,Trichloroacetic acid,5.48 ppb,0.1 ppb,
City of Grapevine,Acetone,3.35 ppb,,
City of Grapevine,Aluminum,42.5 ppb,600 ppb,
City of Grapevine,Antimony,0.0333 ppb,1 ppb,6 ppb
City of Grapevine,Atrazine,0.184 ppb,0.1 ppb,3 ppb
City of Grapevine,Barium,55.4 ppb,700 ppb,"2,000 ppb"
City of Grapevine,Chlorate,10.2 ppb,210 ppb,
City of Grapevine,Chromium (hexavalent),0.0366 ppb,0.02 ppb,
City of Grapevine,Chromium (total),0.288 ppb,,100 ppb
City of Grapevine,Cyanide,39.8 ppb,,200 ppb
City of Grapevine,Di(2-ethylhexyl) phthalate,0.0889 ppb,3 ppb,6 ppb
City of Grapevine,Fluoride,0.678 ppm,,4 ppm
City of Grapevine,Manganese,34.8 ppb,100 ppb,
City of Grapevine,Methyl ethyl ketone,0.500 ppb,,
City of Grapevine,Molybdenum,2.25 ppb,40 ppb,
City of Grapevine,Monobromoacetic acid,0.516 ppb,25 ppb,
City of Grapevine,Monochloroacetic acid,0.992 ppb,53 ppb,
City of Grapevine,Nitrate and nitrite,0.215 ppm,0.14 ppm,10 ppm
City of Grapevine,Selenium,0.183 ppb,30 ppb,50 ppb
City of Grapevine,Strontium,0.302 ppb,"1,500 ppb",
City of Grapevine,Vanadium,1.16 ppb,21 ppb,
City of Grapevine,None,,,
Town of Flower Mound,Bromochloroacetic acid,3.61 ppb,0.02 ppb,
Town of Flower Mound,Bromodichloromethane,5.85 ppb,0.06 ppb,
Town of Flower Mound,Bromoform,1.79 ppb,0.5 ppb,
Town of Flower Mound,Chloroform,6.40 ppb,0.4 ppb,
Town of Flower Mound,Chromium (hexavalent),0.111 ppb,0.02 ppb,
Town of Flower Mound,Dibromoacetic acid,1.84 ppb,0.04 ppb,
Town of Flower Mound,Dibromochloromethane,5.54 ppb,0.1 ppb,
Town of Flower Mound,Dichloroacetic acid,5.49 ppb,0.2 ppb,
Town of Flower Mound,Haloacetic acids (HAA5)†,9.71 ppb,0.1 ppb,60 ppb
Town of Flower Mound,Haloacetic acids (HAA9)†,10.5 ppb,0.06 ppb,
Town of Flower Mound,Nitrate,0.561 ppm,0.14 ppm,10 ppm
Town of Flower Mound,Nitrate and nitrite,0.800 ppm,0.14 ppm,10 ppm
Town of Flower Mound,Total trihalomethanes (TTHMs)†,19.6 ppb,0.15 ppb,80 ppb
Town of Flower Mound,Trichloroacetic acid,1.07 ppb,0.1 ppb,
Town of Flower Mound,"1,4-Dioxane",0.0282 ppb,0.35 ppb,
Town of Flower Mound,Bromochloromethane,0.143 ppb,,
Town of Flower Mound,Chlorate,326.3 ppb,210 ppb,
Town of Flower Mound,Chromium (total),0.154 ppb,,100 ppb
Town of Flower Mound,Manganese,2.40 ppb,100 ppb,
Town of Flower Mound,Molybdenum,2.06 ppb,40 ppb,
Town of Flower Mound,Monobromoacetic acid,0.145 ppb,25 ppb,
Town of Flower Mound,Monochloroacetic acid,1.17 ppb,53 ppb,
Town of Flower Mound,Nitrite,0.0576 ppm,,1 ppm
Town of Flower Mound,Strontium,0.294 ppb,"1,500 ppb",
Town of Flower Mound,None,,,
City of Sherman,Arsenic,0.134 ppb,0.004 ppb,10 ppb
City of Sherman,Bromochloroacetic acid,3.81 ppb,0.02 ppb,
City of Sherman,Bromodichloromethane,6.22 ppb,0.06 ppb,
City of Sherman,Bromoform,8.73 ppb,0.5 ppb,
City of Sherman,Chloroform,3.53 ppb,0.4 ppb,
City of Sherman,Dibromoacetic acid,4.18 ppb,0.04 ppb,
City of Sherman,Dibromochloromethane,10.3 ppb,0.1 ppb,
City of Sherman,Dichloroacetic acid,2.90 ppb,0.2 ppb,
City of Sherman,Haloacetic acids (HAA5)†,10.1 ppb,0.1 ppb,60 ppb
City of Sherman,Haloacetic acids (HAA9)†,22.7 ppb,0.06 ppb,
City of Sherman,"Radium, combined (-226 &amp; -228)",0.19 pCi/L,0.05 pCi/L,5 pCi/L
City of Sherman,Total trihalomethanes (TTHMs)†,34.3 ppb,0.15 ppb,80 ppb
City of Sherman,Trichloroacetic acid,0.977 ppb,0.1 ppb,
City of Sherman,2-Methoxyethanol,0.0723 ppb,,
City of Sherman,Acetone,0.671 ppb,,
City of Sherman,Aluminum,9.64 ppb,600 ppb,
City of Sherman,Antimony,0.00840 ppb,1 ppb,6 ppb
City of Sherman,Atrazine,0.00636 ppb,0.1 ppb,3 ppb
City of Sherman,Barium,19.0 ppb,700 ppb,"2,000 ppb"
City of Sherman,Bromochloromethane,0.00423 ppb,,
City of Sherman,Chlorate,0.861 ppb,210 ppb,
City of Sherman,Chromium (hexavalent),0.00456 ppb,0.02 ppb,
City of Sherman,Chromium (total),0.394 ppb,,100 ppb
City of Sherman,Cyanide,3.46 ppb,,200 ppb
City of Sherman,Di(2-ethylhexyl) adipate,0.0159 ppb,200 ppb,400 ppb
City of Sherman,Di(2-ethylhexyl) phthalate,0.0432 ppb,3 ppb,6 ppb
City of Sherman,Fluoride,0.886 ppm,,4 ppm
City of Sherman,Germanium,0.102 ppb,,
City of Sherman,Manganese,3.79 ppb,100 ppb,
City of Sherman,Methyl ethyl ketone,0.194 ppb,,
City of Sherman,Molybdenum,0.115 ppb,40 ppb,
City of Sherman,Monobromoacetic acid,0.805 ppb,25 ppb,
City of Sherman,Monochloroacetic acid,1.22 ppb,53 ppb,
City of Sherman,Nitrate,0.0717 ppm,0.14 ppm,10 ppm
City of Sherman,Nitrate and nitrite,0.0563 ppm,0.14 ppm,10 ppm
City of Sherman,Selenium,0.364 ppb,30 ppb,50 ppb
City of Sherman,Strontium,0.164 ppb,"1,500 ppb",
City of Sherman,Vanadium,0.113 ppb,21 ppb,
City of Sherman,None,,,
3-d Mobile Home and Rv Park,Bromochloroacetic acid,0.500 ppb,0.02 ppb,
3-d Mobile Home and Rv Park,Bromodichloromethane,0.543 ppb,0.06 ppb,
3-d Mobile Home and Rv Park,Dibromochloromethane,1.40 ppb,0.1 ppb,
3-d Mobile Home and Rv Park,Dichloroacetic acid,1.05 ppb,0.2 ppb,
3-d Mobile Home and Rv Park,Haloacetic acids (HAA5)†,1.05 ppb,0.1 ppb,60 ppb
3-d Mobile Home and Rv Park,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
3-d Mobile Home and Rv Park,Total trihalomethanes (TTHMs)†,4.68 ppb,0.15 ppb,80 ppb
3-d Mobile Home and Rv Park,Aluminum,18.5 ppb,600 ppb,
3-d Mobile Home and Rv Park,Barium,0.750 ppb,700 ppb,"2,000 ppb"
3-d Mobile Home and Rv Park,Bromoform,0.739 ppb,0.5 ppb,
3-d Mobile Home and Rv Park,Chloroform,0.171 ppb,0.4 ppb,
3-d Mobile Home and Rv Park,Chromium (total),1.60 ppb,,100 ppb
3-d Mobile Home and Rv Park,Fluoride,0.596 ppm,,4 ppm
3-d Mobile Home and Rv Park,Manganese,1.05 ppb,100 ppb,
3-d Mobile Home and Rv Park,Nitrate,0.0583 ppm,0.14 ppm,10 ppm
3-d Mobile Home and Rv Park,Nitrate and nitrite,0.0593 ppm,0.14 ppm,10 ppm
3-d Mobile Home and Rv Park,None,,,
Tanglewood On Texoma,Arsenic,0.538 ppb,0.004 ppb,10 ppb
Tanglewood On Texoma,Bromochloroacetic acid,2.01 ppb,0.02 ppb,
Tanglewood On Texoma,Bromodichloromethane,3.47 ppb,0.06 ppb,
Tanglewood On Texoma,Bromoform,9.16 ppb,0.5 ppb,
Tanglewood On Texoma,Chloroform,3.33 ppb,0.4 ppb,
Tanglewood On Texoma,Dibromoacetic acid,3.46 ppb,0.04 ppb,
Tanglewood On Texoma,Dibromochloromethane,5.05 ppb,0.1 ppb,
Tanglewood On Texoma,Dichloroacetic acid,2.40 ppb,0.2 ppb,
Tanglewood On Texoma,Haloacetic acids (HAA5)†,11.2 ppb,0.1 ppb,60 ppb
Tanglewood On Texoma,Nitrate,1.22 ppm,0.14 ppm,10 ppm
Tanglewood On Texoma,Nitrate and nitrite,1.11 ppm,0.14 ppm,10 ppm
Tanglewood On Texoma,"Radium, combined (-226 &amp; -228)",0.74 pCi/L,0.05 pCi/L,5 pCi/L
Tanglewood On Texoma,Total trihalomethanes (TTHMs)†,20.3 ppb,0.15 ppb,80 ppb
Tanglewood On Texoma,Trichloroacetic acid,1.89 ppb,0.1 ppb,
Tanglewood On Texoma,Acetone,1.88 ppb,,
Tanglewood On Texoma,Barium,58.8 ppb,700 ppb,"2,000 ppb"
Tanglewood On Texoma,Chromium (total),1.02 ppb,,100 ppb
Tanglewood On Texoma,Ethylbenzene,0.153 ppb,300 ppb,700 ppb
Tanglewood On Texoma,Fluoride,0.676 ppm,,4 ppm
Tanglewood On Texoma,Manganese,6.45 ppb,100 ppb,
Tanglewood On Texoma,Methyl ethyl ketone,0.207 ppb,,
Tanglewood On Texoma,Methyl isobutyl ketone,0.838 ppb,,
Tanglewood On Texoma,Monobromoacetic acid,0.344 ppb,25 ppb,
Tanglewood On Texoma,Monochloroacetic acid,3.14 ppb,53 ppb,
Tanglewood On Texoma,Nitrite,0.0600 ppm,,1 ppm
Tanglewood On Texoma,Selenium,2.47 ppb,30 ppb,50 ppb
Tanglewood On Texoma,Uranium,0.31 pCi/L,0.43 pCi/L,20 pCi/L
Tanglewood On Texoma,Xylenes (total),1.08 ppb,"1,800 ppb","10,000 ppb"
Tanglewood On Texoma,None,,,
Colbert Public Works Authority,Bromochloroacetic acid,0.557 ppb,0.02 ppb,
Colbert Public Works Authority,Bromodichloromethane,1.42 ppb,0.06 ppb,
Colbert Public Works Authority,Bromoform,1.03 ppb,0.5 ppb,
Colbert Public Works Authority,Chloroform,3.66 ppb,0.4 ppb,
Colbert Public Works Authority,Dibromoacetic acid,0.688 ppb,0.04 ppb,
Colbert Public Works Authority,Dibromochloromethane,1.49 ppb,0.1 ppb,
Colbert Public Works Authority,Dichloroacetic acid,0.825 ppb,0.2 ppb,
Colbert Public Works Authority,Haloacetic acids (HAA5)†,2.39 ppb,0.1 ppb,60 ppb
Colbert Public Works Authority,Nitrate and nitrite,3.29 ppm,0.14 ppm,10 ppm
Colbert Public Works Authority,"Radium, combined (-226 &amp; -228)",0.11 pCi/L,0.05 pCi/L,5 pCi/L
Colbert Public Works Authority,Total trihalomethanes (TTHMs)†,12.0 ppb,0.15 ppb,80 ppb
Colbert Public Works Authority,Trichloroacetic acid,1.25 ppb,0.1 ppb,
Colbert Public Works Authority,Barium,121.4 ppb,700 ppb,"2,000 ppb"
Colbert Public Works Authority,None,,,
Oak Ridge South Gale Water Supply Corporation,Arsenic*,0.517 ppb,0.004 ppb,10 ppb
Oak Ridge South Gale Water Supply Corporation,Bromochloroacetic acid,6.93 ppb,0.02 ppb,
Oak Ridge South Gale Water Supply Corporation,Bromodichloromethane,10.6 ppb,0.06 ppb,
Oak Ridge South Gale Water Supply Corporation,Bromoform,7.66 ppb,0.5 ppb,
Oak Ridge South Gale Water Supply Corporation,Chlorite*,502.3 ppb,50 ppb,"1,000 ppb"
Oak Ridge South Gale Water Supply Corporation,Chloroform,12.8 ppb,0.4 ppb,
Oak Ridge South Gale Water Supply Corporation,Chromium (hexavalent)*,0.223 ppb,0.02 ppb,
Oak Ridge South Gale Water Supply Corporation,Dibromoacetic acid,5.41 ppb,0.04 ppb,
Oak Ridge South Gale Water Supply Corporation,Dibromochloromethane,13.1 ppb,0.1 ppb,
Oak Ridge South Gale Water Supply Corporation,Dichloroacetic acid,12.2 ppb,0.2 ppb,
Oak Ridge South Gale Water Supply Corporation,Haloacetic acids (HAA5)†,26.0 ppb,0.1 ppb,60 ppb
Oak Ridge South Gale Water Supply Corporation,Haloacetic acids (HAA9)*†,24.1 ppb,0.06 ppb,
Oak Ridge South Gale Water Supply Corporation,"Radium, combined (-226 &amp; -228)*",0.75 pCi/L,0.05 pCi/L,5 pCi/L
Oak Ridge South Gale Water Supply Corporation,Total trihalomethanes (TTHMs)†,44.1 ppb,0.15 ppb,80 ppb
Oak Ridge South Gale Water Supply Corporation,Trichloroacetic acid,4.63 ppb,0.1 ppb,
Oak Ridge South Gale Water Supply Corporation,Aluminum*,11.7 ppb,600 ppb,
Oak Ridge South Gale Water Supply Corporation,Barium*,71.6 ppb,700 ppb,"2,000 ppb"
Oak Ridge South Gale Water Supply Corporation,Bromochloromethane*,0.291 ppb,,
Oak Ridge South Gale Water Supply Corporation,Carbon tetrachloride*,0.111 ppb,0.1 ppb,5 ppb
Oak Ridge South Gale Water Supply Corporation,Chlorate*,317.5 ppb,210 ppb,
Oak Ridge South Gale Water Supply Corporation,Chromium (total)*,0.892 ppb,,100 ppb
Oak Ridge South Gale Water Supply Corporation,Cyanide*,17.9 ppb,,200 ppb
Oak Ridge South Gale Water Supply Corporation,Dibromomethane*,0.108 ppb,,
