Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Tolas Waterworks Co-op,Dichloroacetic acid,1.02 ppb,0.2 ppb,
Tolas Waterworks Co-op,Haloacetic acids (HAA5)†,2.68 ppb,0.1 ppb,60 ppb
Tolas Waterworks Co-op,Total trihalomethanes (TTHMs)†,2.72 ppb,0.15 ppb,80 ppb
Tolas Waterworks Co-op,Trichloroacetic acid,1.40 ppb,0.1 ppb,
Tolas Waterworks Co-op,Chromium (total),1.000 ppb,,100 ppb
Tolas Waterworks Co-op,Dibromochloromethane,0.167 ppb,0.1 ppb,
Tolas Waterworks Co-op,Fluoride,0.650 ppm,,4 ppm
Tolas Waterworks Co-op,Monobromoacetic acid,0.200 ppb,25 ppb,
Tolas Waterworks Co-op,None,,,
Cave Rock Skyland,Arsenic,1.17 ppb,0.004 ppb,10 ppb
Cave Rock Skyland,Bromodichloromethane,1.71 ppb,0.06 ppb,
Cave Rock Skyland,Chloroform,3.55 ppb,0.4 ppb,
Cave Rock Skyland,Dibromochloromethane,0.732 ppb,0.1 ppb,
Cave Rock Skyland,Dichloroacetic acid,1.86 ppb,0.2 ppb,
Cave Rock Skyland,Haloacetic acids (HAA5)†,3.03 ppb,0.1 ppb,60 ppb
Cave Rock Skyland,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Cave Rock Skyland,Total trihalomethanes (TTHMs)†,6.00 ppb,0.15 ppb,80 ppb
Cave Rock Skyland,Trichloroacetic acid,1.10 ppb,0.1 ppb,
Cave Rock Skyland,Barium,12.5 ppb,700 ppb,"2,000 ppb"
Cave Rock Skyland,Monochloroacetic acid,0.0583 ppb,53 ppb,
Cave Rock Skyland,None,,,
East Valley Water District,Arsenic,0.555 ppb,0.004 ppb,10 ppb
East Valley Water District,Bromodichloromethane,8.48 ppb,0.06 ppb,
East Valley Water District,Bromoform,4.54 ppb,0.5 ppb,
East Valley Water District,Chloroform,9.27 ppb,0.4 ppb,
East Valley Water District,Chromium (hexavalent),0.504 ppb,0.02 ppb,
East Valley Water District,Dibromoacetic acid,3.47 ppb,0.04 ppb,
East Valley Water District,Dibromochloromethane,10.2 ppb,0.1 ppb,
East Valley Water District,Dichloroacetic acid,3.41 ppb,0.2 ppb,
East Valley Water District,Haloacetic acids (HAA5)†,9.88 ppb,0.1 ppb,60 ppb
East Valley Water District,Haloacetic acids (HAA9)†,23.5 ppb,0.06 ppb,
East Valley Water District,Nitrate,6.14 ppm,0.14 ppm,10 ppm
East Valley Water District,Nitrate and nitrite,2.97 ppm,0.14 ppm,10 ppm
East Valley Water District,Total trihalomethanes (TTHMs)†,35.0 ppb,0.15 ppb,80 ppb
East Valley Water District,Trichloroacetic acid,3.58 ppb,0.1 ppb,
East Valley Water District,Uranium,5.23 pCi/L,0.43 pCi/L,20 pCi/L
East Valley Water District,"1,2-Dibromo-3-chloropropane (DBCP)",0.000273 ppb,0.0017 ppb,0.2 ppb
East Valley Water District,Aluminum,0.562 ppb,600 ppb,
East Valley Water District,Chlorate,47.4 ppb,210 ppb,
East Valley Water District,Chromium (total),0.283 ppb,,100 ppb
East Valley Water District,Fluoride,0.891 ppm,,4 ppm
East Valley Water District,Germanium,0.209 ppb,,
East Valley Water District,Manganese,1.14 ppb,100 ppb,
East Valley Water District,Molybdenum,4.16 ppb,40 ppb,
East Valley Water District,Monobromoacetic acid,0.172 ppb,25 ppb,
East Valley Water District,Strontium,0.304 ppb,"1,500 ppb",
East Valley Water District,Tetrachloroethylene (perchloroethylene),0.00917 ppb,0.06 ppb,5 ppb
East Valley Water District,Vanadium,3.83 ppb,21 ppb,
East Valley Water District,None,,,
Fairgrounds/sunrise Estates,Arsenic,13.2 ppb,0.004 ppb,10 ppb
Fairgrounds/sunrise Estates,Bromodichloromethane,0.235 ppb,0.06 ppb,
Fairgrounds/sunrise Estates,Bromoform,1.97 ppb,0.5 ppb,
Fairgrounds/sunrise Estates,Dibromochloromethane,1.28 ppb,0.1 ppb,
Fairgrounds/sunrise Estates,Nitrate,2.15 ppm,0.14 ppm,10 ppm
Fairgrounds/sunrise Estates,Nitrate and nitrite,2.30 ppm,0.14 ppm,10 ppm
Fairgrounds/sunrise Estates,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Fairgrounds/sunrise Estates,Total trihalomethanes (TTHMs)†,3.48 ppb,0.15 ppb,80 ppb
Fairgrounds/sunrise Estates,Uranium,1.68 pCi/L,0.43 pCi/L,20 pCi/L
Fairgrounds/sunrise Estates,Barium,81.0 ppb,700 ppb,"2,000 ppb"
Fairgrounds/sunrise Estates,Chromium (total),4.00 ppb,,100 ppb
Fairgrounds/sunrise Estates,Fluoride,0.120 ppm,,4 ppm
Fairgrounds/sunrise Estates,Manganese,3.00 ppb,100 ppb,
Fairgrounds/sunrise Estates,None,,,
Foothill Water System,Arsenic,0.125 ppb,0.004 ppb,10 ppb
Foothill Water System,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Foothill Water System,Uranium,6.30 pCi/L,0.43 pCi/L,20 pCi/L
Foothill Water System,Barium,1.25 ppb,700 ppb,"2,000 ppb"
Foothill Water System,Fluoride,0.187 ppm,,4 ppm
Foothill Water System,Manganese,0.333 ppb,100 ppb,
Foothill Water System,Nitrate,0.102 ppm,0.14 ppm,10 ppm
Foothill Water System,Nitrate and nitrite,0.0800 ppm,0.14 ppm,10 ppm
Foothill Water System,None,,,
Gardnerville Water Company,Arsenic,0.310 ppb,0.004 ppb,10 ppb
Gardnerville Water Company,Nitrate,1.95 ppm,0.14 ppm,10 ppm
Gardnerville Water Company,Nitrate and nitrite,1.95 ppm,0.14 ppm,10 ppm
Gardnerville Water Company,"Radium, combined (-226 &amp; -228)",0.24 pCi/L,0.05 pCi/L,5 pCi/L
Gardnerville Water Company,Uranium,2.72 pCi/L,0.43 pCi/L,20 pCi/L
Gardnerville Water Company,Barium,130.1 ppb,700 ppb,"2,000 ppb"
Gardnerville Water Company,Manganese,2.50 ppb,100 ppb,
Gardnerville Water Company,None,,,
Holbrook Station Rv and Mobile Home Park,Arsenic,11.0 ppb,0.004 ppb,10 ppb
Holbrook Station Rv and Mobile Home Park,Nitrate,1.72 ppm,0.14 ppm,10 ppm
Holbrook Station Rv and Mobile Home Park,Nitrate and nitrite,3.32 ppm,0.14 ppm,10 ppm
Holbrook Station Rv and Mobile Home Park,Uranium,4.02 pCi/L,0.43 pCi/L,20 pCi/L
Holbrook Station Rv and Mobile Home Park,Fluoride,0.0675 ppm,,4 ppm
Holbrook Station Rv and Mobile Home Park,None,,,
Indian Hills Gid,Arsenic,2.36 ppb,0.004 ppb,10 ppb
Indian Hills Gid,Dibromochloromethane,0.271 ppb,0.1 ppb,
Indian Hills Gid,Nitrate,2.72 ppm,0.14 ppm,10 ppm
Indian Hills Gid,Nitrate and nitrite,2.72 ppm,0.14 ppm,10 ppm
Indian Hills Gid,Radon,180.80 pCi/L,1.5 pCi/L,
Indian Hills Gid,Total trihalomethanes (TTHMs)†,0.550 ppb,0.15 ppb,80 ppb
Indian Hills Gid,Uranium,4.00 pCi/L,0.43 pCi/L,20 pCi/L
Indian Hills Gid,Barium,42.5 ppb,700 ppb,"2,000 ppb"
Indian Hills Gid,Bromodichloromethane,0.0560 ppb,0.06 ppb,
Indian Hills Gid,Bromoform,0.110 ppb,0.5 ppb,
Indian Hills Gid,Fluoride,0.425 ppm,,4 ppm
Indian Hills Gid,Manganese,1.75 ppb,100 ppb,
Indian Hills Gid,None,,,
Kingsbury Gid,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Kingsbury Gid,Bromate,2.41 ppb,0.1 ppb,10 ppb
Kingsbury Gid,Bromochloroacetic acid,1.95 ppb,0.02 ppb,
Kingsbury Gid,Bromodichloromethane,2.11 ppb,0.06 ppb,
Kingsbury Gid,Chloroform,9.06 ppb,0.4 ppb,
Kingsbury Gid,Dibromochloromethane,0.759 ppb,0.1 ppb,
Kingsbury Gid,Dichloroacetic acid,4.62 ppb,0.2 ppb,
Kingsbury Gid,Haloacetic acids (HAA5)†,8.45 ppb,0.1 ppb,60 ppb
Kingsbury Gid,"Radium, combined (-226 &amp; -228)",1.14 pCi/L,0.05 pCi/L,5 pCi/L
Kingsbury Gid,Radon,13.40 pCi/L,1.5 pCi/L,
Kingsbury Gid,Total trihalomethanes (TTHMs)†,12.0 ppb,0.15 ppb,80 ppb
Kingsbury Gid,Trichloroacetic acid,3.79 ppb,0.1 ppb,
Kingsbury Gid,Antimony,0.333 ppb,1 ppb,6 ppb
Kingsbury Gid,Barium,12.5 ppb,700 ppb,"2,000 ppb"
Kingsbury Gid,Bromoform,0.0500 ppb,0.5 ppb,
Kingsbury Gid,Fluoride,0.0286 ppm,,4 ppm
Kingsbury Gid,Manganese,0.167 ppb,100 ppb,
Kingsbury Gid,Monochloroacetic acid,0.0385 ppb,53 ppb,
Kingsbury Gid,Toluene,0.157 ppb,150 ppb,"1,000 ppb"
Kingsbury Gid,None,,,
Logan Creek Estates Gid,Bromodichloromethane,0.700 ppb,0.06 ppb,
Logan Creek Estates Gid,Chloroform,2.69 ppb,0.4 ppb,
Logan Creek Estates Gid,Dibromochloromethane,0.343 ppb,0.1 ppb,
Logan Creek Estates Gid,Dichloroacetic acid,0.829 ppb,0.2 ppb,
Logan Creek Estates Gid,Haloacetic acids (HAA5)†,1.58 ppb,0.1 ppb,60 ppb
Logan Creek Estates Gid,"Radium, combined (-226 &amp; -228)",1.67 pCi/L,0.05 pCi/L,5 pCi/L
Logan Creek Estates Gid,Total trihalomethanes (TTHMs)†,4.23 ppb,0.15 ppb,80 ppb
Logan Creek Estates Gid,Trichloroacetic acid,0.529 ppb,0.1 ppb,
Logan Creek Estates Gid,Uranium,12.40 pCi/L,0.43 pCi/L,20 pCi/L
Logan Creek Estates Gid,Manganese,3.50 ppb,100 ppb,
Logan Creek Estates Gid,Nitrate,0.0950 ppm,0.14 ppm,10 ppm
Logan Creek Estates Gid,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
Logan Creek Estates Gid,None,,,
East Montana Water System,Arsenic*,4.76 ppb,0.004 ppb,10 ppb
East Montana Water System,Bromate*,2.49 ppb,0.1 ppb,10 ppb
East Montana Water System,Bromochloroacetic acid,4.85 ppb,0.02 ppb,
East Montana Water System,Bromodichloromethane,8.01 ppb,0.06 ppb,
East Montana Water System,Bromoform,2.83 ppb,0.5 ppb,
East Montana Water System,Chloroform,7.87 ppb,0.4 ppb,
East Montana Water System,Chromium (hexavalent),3.63 ppb,0.02 ppb,
East Montana Water System,Dibromoacetic acid,3.46 ppb,0.04 ppb,
East Montana Water System,Dibromochloromethane,8.51 ppb,0.1 ppb,
East Montana Water System,Dichloroacetic acid,4.73 ppb,0.2 ppb,
East Montana Water System,Haloacetic acids (HAA5)†,12.3 ppb,0.1 ppb,60 ppb
East Montana Water System,Haloacetic acids (HAA9)*†,18.1 ppb,0.06 ppb,
East Montana Water System,Nitrate,1.19 ppm,0.14 ppm,10 ppm
East Montana Water System,Nitrate and nitrite,1.30 ppm,0.14 ppm,10 ppm
East Montana Water System,"Radium, combined (-226 &amp; -228)*",0.27 pCi/L,0.05 pCi/L,5 pCi/L
East Montana Water System,Total trihalomethanes (TTHMs)†,27.2 ppb,0.15 ppb,80 ppb
East Montana Water System,Trichloroacetic acid,2.70 ppb,0.1 ppb,
East Montana Water System,Uranium*,2.67 pCi/L,0.43 pCi/L,20 pCi/L
East Montana Water System,"1,4-Dioxane",0.0241 ppb,0.35 ppb,
East Montana Water System,2-Furancarboxyaldehyde*,3.64 ppb,,
East Montana Water System,Acetone*,5.95 ppb,,
East Montana Water System,Aluminum*,1.31 ppb,600 ppb,
East Montana Water System,Antimony*,0.0629 ppb,1 ppb,6 ppb
East Montana Water System,Barium*,69.5 ppb,700 ppb,"2,000 ppb"
East Montana Water System,Bromochloromethane,0.0350 ppb,,
East Montana Water System,Chlorate,14.0 ppb,210 ppb,
East Montana Water System,Chlorite*,42.9 ppb,50 ppb,"1,000 ppb"
East Montana Water System,Chromium (total),3.30 ppb,,100 ppb
East Montana Water System,Cyanide*,0.181 ppb,,200 ppb
East Montana Water System,Di(2-ethylhexyl) phthalate*,0.167 ppb,3 ppb,6 ppb
East Montana Water System,Dibromomethane*,0.00444 ppb,,
East Montana Water System,Fluoride*,0.610 ppm,,4 ppm
East Montana Water System,Germanium*,0.141 ppb,,
East Montana Water System,Manganese,0.475 ppb,100 ppb,
East Montana Water System,Molybdenum,5.21 ppb,40 ppb,
East Montana Water System,Monobromoacetic acid,0.675 ppb,25 ppb,
East Montana Water System,Monochloroacetic acid,0.688 ppb,53 ppb,
East Montana Water System,Nitrite*,0.00396 ppm,,1 ppm
East Montana Water System,Oxyfluorfen*,0.00151 ppb,,
East Montana Water System,Permethrin*,0.00169 ppb,,
East Montana Water System,Selenium*,0.962 ppb,30 ppb,50 ppb
East Montana Water System,Strontium,0.849 ppb,"1,500 ppb",
East Montana Water System,Vanadium,7.75 ppb,21 ppb,
East Montana Water System,Xylenes (total)*,0.0110 ppb,"1,800 ppb","10,000 ppb"
East Montana Water System,None,,,
Mountain View Manor,Bromodichloromethane,1.36 ppb,0.06 ppb,
Mountain View Manor,Chloroform,1.36 ppb,0.4 ppb,
Mountain View Manor,Dibromochloromethane,1.29 ppb,0.1 ppb,
Mountain View Manor,Dichloroacetic acid,1.61 ppb,0.2 ppb,
Mountain View Manor,Haloacetic acids (HAA5)†,2.43 ppb,0.1 ppb,60 ppb
Mountain View Manor,"Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Mountain View Manor,Total trihalomethanes (TTHMs)†,3.99 ppb,0.15 ppb,80 ppb
Mountain View Manor,Trichloroacetic acid,0.820 ppb,0.1 ppb,
Mountain View Manor,Barium,102.0 ppb,700 ppb,"2,000 ppb"
Mountain View Manor,Nitrate,0.112 ppm,0.14 ppm,10 ppm
Mountain View Manor,None,,,
Pinion Pines Mobile Home Park,Arsenic,5.00 ppb,0.004 ppb,10 ppb
Pinion Pines Mobile Home Park,Nitrate,3.83 ppm,0.14 ppm,10 ppm
Pinion Pines Mobile Home Park,Nitrate and nitrite,4.57 ppm,0.14 ppm,10 ppm
Pinion Pines Mobile Home Park,Uranium,4.69 pCi/L,0.43 pCi/L,20 pCi/L
Pinion Pines Mobile Home Park,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Pinion Pines Mobile Home Park,Chromium (total),4.00 ppb,,100 ppb
Pinion Pines Mobile Home Park,Fluoride,0.0333 ppm,,4 ppm
Pinion Pines Mobile Home Park,Selenium,1.000 ppb,30 ppb,50 ppb
Pinion Pines Mobile Home Park,None,,,
Riverview Mobile Court,Arsenic,3.65 ppb,0.004 ppb,10 ppb
Riverview Mobile Court,Barium,152.0 ppb,700 ppb,"2,000 ppb"
Riverview Mobile Court,Nitrate,0.0147 ppm,0.14 ppm,10 ppm
Riverview Mobile Court,None,,,
High Sierra Estates Water Association,Bromodichloromethane,0.433 ppb,0.06 ppb,
High Sierra Estates Water Association,Bromoform,7.24 ppb,0.5 ppb,
High Sierra Estates Water Association,Dibromoacetic acid,4.00 ppb,0.04 ppb,
High Sierra Estates Water Association,Dibromochloromethane,4.86 ppb,0.1 ppb,
High Sierra Estates Water Association,Dichloroacetic acid,0.540 ppb,0.2 ppb,
High Sierra Estates Water Association,Haloacetic acids (HAA5)†,6.37 ppb,0.1 ppb,60 ppb
High Sierra Estates Water Association,Nitrate and nitrite,3.73 ppm,0.14 ppm,10 ppm
High Sierra Estates Water Association,"Radium, combined (-226 &amp; -228)",0.35 pCi/L,0.05 pCi/L,5 pCi/L
High Sierra Estates Water Association,Total trihalomethanes (TTHMs)†,12.9 ppb,0.15 ppb,80 ppb
High Sierra Estates Water Association,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
High Sierra Estates Water Association,Barium,18.5 ppb,700 ppb,"2,000 ppb"
High Sierra Estates Water Association,Chloroform,0.173 ppb,0.4 ppb,
High Sierra Estates Water Association,Monobromoacetic acid,0.200 ppb,25 ppb,
High Sierra Estates Water Association,Monochloroacetic acid,1.47 ppb,53 ppb,
High Sierra Estates Water Association,Selenium,2.35 ppb,30 ppb,50 ppb
High Sierra Estates Water Association,Trichloroacetic acid,0.103 ppb,0.1 ppb,
High Sierra Estates Water Association,None,,,
Topaz Lake Water Company Inc.,Arsenic,4.34 ppb,0.004 ppb,10 ppb
Topaz Lake Water Company Inc.,Nitrate,2.00 ppm,0.14 ppm,10 ppm
Topaz Lake Water Company Inc.,Nitrate and nitrite,1.31 ppm,0.14 ppm,10 ppm
Topaz Lake Water Company Inc.,"Radium, combined (-226 &amp; -228)",0.32 pCi/L,0.05 pCi/L,5 pCi/L
Topaz Lake Water Company Inc.,Tetrachloroethylene (perchloroethylene),1.99 ppb,0.06 ppb,5 ppb
Topaz Lake Water Company Inc.,Uranium,1.56 pCi/L,0.43 pCi/L,20 pCi/L
Topaz Lake Water Company Inc.,"1,1-Dichloroethylene",0.109 ppb,,7 ppb
Topaz Lake Water Company Inc.,Barium,79.5 ppb,700 ppb,"2,000 ppb"
Topaz Lake Water Company Inc.,Chloroform,0.225 ppb,0.4 ppb,
Topaz Lake Water Company Inc.,Chromium (total),2.00 ppb,,100 ppb
Topaz Lake Water Company Inc.,"cis-1,2-Dichloroethylene",0.0400 ppb,,70 ppb
Topaz Lake Water Company Inc.,Fluoride,0.0667 ppm,,4 ppm
Topaz Lake Water Company Inc.,Manganese,40.0 ppb,100 ppb,
Topaz Lake Water Company Inc.,Total trihalomethanes (TTHMs)†,0.180 ppb,0.15 ppb,80 ppb
Topaz Lake Water Company Inc.,Trichloroethylene,0.163 ppb,0.4 ppb,5 ppb
Topaz Lake Water Company Inc.,None,,,
Topaz Ranch Estates Gid and Water Co.,Arsenic,0.367 ppb,0.004 ppb,10 ppb
Topaz Ranch Estates Gid and Water Co.,Bromodichloromethane,0.334 ppb,0.06 ppb,
Topaz Ranch Estates Gid and Water Co.,Dibromochloromethane,0.628 ppb,0.1 ppb,
Topaz Ranch Estates Gid and Water Co.,Haloacetic acids (HAA5)†,1.20 ppb,0.1 ppb,60 ppb
Topaz Ranch Estates Gid and Water Co.,Nitrate,1.88 ppm,0.14 ppm,10 ppm
Topaz Ranch Estates Gid and Water Co.,Nitrate and nitrite,2.07 ppm,0.14 ppm,10 ppm
Topaz Ranch Estates Gid and Water Co.,Total trihalomethanes (TTHMs)†,2.99 ppb,0.15 ppb,80 ppb
Topaz Ranch Estates Gid and Water Co.,Trichloroacetic acid,0.317 ppb,0.1 ppb,
Topaz Ranch Estates Gid and Water Co.,Barium,72.0 ppb,700 ppb,"2,000 ppb"
Topaz Ranch Estates Gid and Water Co.,Bromoform,0.600 ppb,0.5 ppb,
Topaz Ranch Estates Gid and Water Co.,Chloromethane,0.0914 ppb,2.69 ppb,
Topaz Ranch Estates Gid and Water Co.,Dichloroacetic acid,0.367 ppb,0.2 ppb,
Topaz Ranch Estates Gid and Water Co.,Monochloroacetic acid,0.400 ppb,53 ppb,
Topaz Ranch Estates Gid and Water Co.,None,,,
Town of Minden,Arsenic,7.63 ppb,0.004 ppb,10 ppb
Town of Minden,Nitrate,0.889 ppm,0.14 ppm,10 ppm
Town of Minden,Nitrate and nitrite,0.746 ppm,0.14 ppm,10 ppm
Town of Minden,"Radium, combined (-226 &amp; -228)",0.24 pCi/L,0.05 pCi/L,5 pCi/L
Town of Minden,Radon,466.37 pCi/L,1.5 pCi/L,
Town of Minden,Uranium,3.86 pCi/L,0.43 pCi/L,20 pCi/L
Town of Minden,Aluminum,52.0 ppb,600 ppb,
Town of Minden,Barium,96.8 ppb,700 ppb,"2,000 ppb"
Town of Minden,Chromium (total),1.92 ppb,,100 ppb
Town of Minden,Fluoride,0.0281 ppm,,4 ppm
Town of Minden,Manganese,2.19 ppb,100 ppb,
Town of Minden,None,,,
Uppaway Water System,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Uppaway Water System,Bromodichloromethane,0.748 ppb,0.06 ppb,
Uppaway Water System,Chloroform,1.34 ppb,0.4 ppb,
Uppaway Water System,Dibromochloromethane,0.522 ppb,0.1 ppb,
Uppaway Water System,Haloacetic acids (HAA5)†,0.467 ppb,0.1 ppb,60 ppb
Uppaway Water System,"Radium, combined (-226 &amp; -228)",0.51 pCi/L,0.05 pCi/L,5 pCi/L
Uppaway Water System,Total trihalomethanes (TTHMs)†,2.61 ppb,0.15 ppb,80 ppb
Uppaway Water System,Trichloroacetic acid,0.467 ppb,0.1 ppb,
Uppaway Water System,Uranium,5.36 pCi/L,0.43 pCi/L,20 pCi/L
Uppaway Water System,Chromium (total),2.00 ppb,,100 ppb
Uppaway Water System,Fluoride,0.0250 ppm,,4 ppm
Uppaway Water System,Manganese,0.500 ppb,100 ppb,
Uppaway Water System,Mercury (inorganic),0.200 ppb,1.2 ppb,2 ppb
Uppaway Water System,Nitrate,0.0892 ppm,0.14 ppm,10 ppm
Uppaway Water System,Nitrate and nitrite,0.0725 ppm,0.14 ppm,10 ppm
Uppaway Water System,Toluene,0.870 ppb,150 ppb,"1,000 ppb"
Uppaway Water System,None,,,
West Valley Water District,Arsenic,1.14 ppb,0.004 ppb,10 ppb
West Valley Water District,Bromodichloromethane,4.05 ppb,0.06 ppb,
West Valley Water District,Bromoform,2.24 ppb,0.5 ppb,
West Valley Water District,Chloroform,3.74 ppb,0.4 ppb,
West Valley Water District,Chromium (hexavalent),1.21 ppb,0.02 ppb,
West Valley Water District,Dibromoacetic acid,1.81 ppb,0.04 ppb,
West Valley Water District,Dibromochloromethane,4.78 ppb,0.1 ppb,
West Valley Water District,Dichloroacetic acid,1.50 ppb,0.2 ppb,
West Valley Water District,Haloacetic acids (HAA5)†,4.56 ppb,0.1 ppb,60 ppb
West Valley Water District,Haloacetic acids (HAA9)†,18.1 ppb,0.06 ppb,
West Valley Water District,Nitrate,3.28 ppm,0.14 ppm,10 ppm
West Valley Water District,Nitrate and nitrite,3.88 ppm,0.14 ppm,10 ppm
West Valley Water District,Tetrachloroethylene (perchloroethylene),0.231 ppb,0.06 ppb,5 ppb
West Valley Water District,Total trihalomethanes (TTHMs)†,19.2 ppb,0.15 ppb,80 ppb
West Valley Water District,Trichloroacetic acid,0.627 ppb,0.1 ppb,
West Valley Water District,Uranium,2.67 pCi/L,0.43 pCi/L,20 pCi/L
West Valley Water District,"1,4-Dioxane",0.01000 ppb,0.35 ppb,
West Valley Water District,Aluminum,26.4 ppb,600 ppb,
West Valley Water District,Bromochloromethane,0.00309 ppb,,
West Valley Water District,Chlorate,80.5 ppb,210 ppb,
West Valley Water District,Chromium (total),0.457 ppb,,100 ppb
West Valley Water District,Cobalt,0.0273 ppb,70 ppb,
West Valley Water District,Fluoride,0.298 ppm,,4 ppm
West Valley Water District,Manganese,1.11 ppb,100 ppb,
West Valley Water District,Molybdenum,2.85 ppb,40 ppb,
West Valley Water District,Monobromoacetic acid,0.0445 ppb,25 ppb,
West Valley Water District,MTBE,0.158 ppb,13 ppb,
West Valley Water District,Perchlorate,0.282 ppb,1 ppb,
West Valley Water District,Strontium,0.332 ppb,"1,500 ppb",
West Valley Water District,Toluene,0.0266 ppb,150 ppb,"1,000 ppb"
West Valley Water District,Vanadium,4.40 ppb,21 ppb,
West Valley Water District,None,,,
Zephyr Cove Water Utility Distr,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Zephyr Cove Water Utility Distr,Bromate,0.370 ppb,0.1 ppb,10 ppb
Zephyr Cove Water Utility Distr,Bromodichloromethane,1.41 ppb,0.06 ppb,
Zephyr Cove Water Utility Distr,Chloroform,3.86 ppb,0.4 ppb,
Zephyr Cove Water Utility Distr,Dibromochloromethane,0.660 ppb,0.1 ppb,
Zephyr Cove Water Utility Distr,Dichloroacetic acid,1.05 ppb,0.2 ppb,
Zephyr Cove Water Utility Distr,Haloacetic acids (HAA5)†,2.44 ppb,0.1 ppb,60 ppb
Zephyr Cove Water Utility Distr,"Radium, combined (-226 &amp; -228)",0.64 pCi/L,0.05 pCi/L,5 pCi/L
Zephyr Cove Water Utility Distr,Total trihalomethanes (TTHMs)†,5.94 ppb,0.15 ppb,80 ppb
Zephyr Cove Water Utility Distr,Trichloroacetic acid,0.832 ppb,0.1 ppb,
Zephyr Cove Water Utility Distr,Barium,33.8 ppb,700 ppb,"2,000 ppb"
Zephyr Cove Water Utility Distr,Manganese,0.860 ppb,100 ppb,
Zephyr Cove Water Utility Distr,Monochloroacetic acid,0.506 ppb,53 ppb,
Zephyr Cove Water Utility Distr,None,,,
Carlin Utilities,Arsenic,7.67 ppb,0.004 ppb,10 ppb
Carlin Utilities,Bromodichloromethane,7.34 ppb,0.06 ppb,
Carlin Utilities,Bromoform,3.78 ppb,0.5 ppb,
Carlin Utilities,Chloroform,3.94 ppb,0.4 ppb,
Carlin Utilities,Dibromoacetic acid,3.74 ppb,0.04 ppb,
Carlin Utilities,Dibromochloromethane,7.95 ppb,0.1 ppb,
Carlin Utilities,Dichloroacetic acid,5.31 ppb,0.2 ppb,
Carlin Utilities,Haloacetic acids (HAA5)†,10.6 ppb,0.1 ppb,60 ppb
Carlin Utilities,Nitrate,0.654 ppm,0.14 ppm,10 ppm
Carlin Utilities,Nitrate and nitrite,0.582 ppm,0.14 ppm,10 ppm
Carlin Utilities,"Radium, combined (-226 &amp; -228)",1.55 pCi/L,0.05 pCi/L,5 pCi/L
Carlin Utilities,Total trihalomethanes (TTHMs)†,23.0 ppb,0.15 ppb,80 ppb
Carlin Utilities,Trichloroacetic acid,0.514 ppb,0.1 ppb,
Carlin Utilities,Uranium,4.69 pCi/L,0.43 pCi/L,20 pCi/L
Carlin Utilities,Antimony,0.500 ppb,1 ppb,6 ppb
Carlin Utilities,Barium,101.0 ppb,700 ppb,"2,000 ppb"
Carlin Utilities,Chromium (total),2.00 ppb,,100 ppb
Carlin Utilities,Fluoride,0.460 ppm,,4 ppm
Carlin Utilities,Manganese,2.25 ppb,100 ppb,
Carlin Utilities,Monobromoacetic acid,0.157 ppb,25 ppb,
Carlin Utilities,Monochloroacetic acid,0.843 ppb,53 ppb,
Carlin Utilities,Selenium,3.50 ppb,30 ppb,50 ppb
Carlin Utilities,None,,,
City of Elko,Arsenic,5.47 ppb,0.004 ppb,10 ppb
City of Elko,Chromium (hexavalent),0.680 ppb,0.02 ppb,
City of Elko,Dibromoacetic acid,0.358 ppb,0.04 ppb,
City of Elko,Dibromochloromethane,0.460 ppb,0.1 ppb,
City of Elko,Haloacetic acids (HAA5)†,0.633 ppb,0.1 ppb,60 ppb
City of Elko,Haloacetic acids (HAA9)†,0.720 ppb,0.06 ppb,
City of Elko,Nitrate,2.55 ppm,0.14 ppm,10 ppm
City of Elko,Nitrate and nitrite,2.36 ppm,0.14 ppm,10 ppm
City of Elko,"Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
City of Elko,Radon,621.52 pCi/L,1.5 pCi/L,
City of Elko,Total trihalomethanes (TTHMs)†,1.74 ppb,0.15 ppb,80 ppb
City of Elko,Trichloroacetic acid,0.275 ppb,0.1 ppb,
City of Elko,Uranium,8.90 pCi/L,0.43 pCi/L,20 pCi/L
City of Elko,"1,4-Dioxane",0.00294 ppb,0.35 ppb,
City of Elko,1-Butanol ,0.114 ppb,,
City of Elko,2-Methoxyethanol,0.0176 ppb,,
City of Elko,alpha-Lindane,0.000767 ppb,,
City of Elko,Aluminum,89.2 ppb,600 ppb,
City of Elko,Barium,104.8 ppb,700 ppb,"2,000 ppb"
City of Elko,Bromochloromethane,0.00306 ppb,,
