Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Doniphan County Rural Water District 3,Monobromoacetic acid,0.563 ppb,25 ppb,
Doniphan County Rural Water District 3,Monochloroacetic acid,2.86 ppb,53 ppb,
Doniphan County Rural Water District 3,Selenium*,1.95 ppb,30 ppb,50 ppb
Doniphan Co. RWD 6,Bromodichloromethane,2.75 ppb,0.06 ppb,
Doniphan Co. RWD 6,Chloroform,5.40 ppb,0.4 ppb,
Doniphan Co. RWD 6,Dibromoacetic acid,0.750 ppb,0.04 ppb,
Doniphan Co. RWD 6,Dibromochloromethane,1.90 ppb,0.1 ppb,
Doniphan Co. RWD 6,Dichloroacetic acid,4.45 ppb,0.2 ppb,
Doniphan Co. RWD 6,Haloacetic acids (HAA5)†,6.00 ppb,0.1 ppb,60 ppb
Doniphan Co. RWD 6,Nitrate*,6.57 ppm,0.14 ppm,10 ppm
Doniphan Co. RWD 6,Total trihalomethanes (TTHMs)†,10.7 ppb,0.15 ppb,80 ppb
Doniphan Co. RWD 6,Trichloroacetic acid,0.805 ppb,0.1 ppb,
Doniphan Co. RWD 6,Barium*,240.0 ppb,700 ppb,"2,000 ppb"
Doniphan Co. RWD 6,Bromoform,0.700 ppb,0.5 ppb,
Doniphan Co. RWD 6,Fluoride*,0.210 ppm,,4 ppm
Doniphan Co. RWD 6,Manganese*,50.0 ppb,100 ppb,
Doniphan Co. RWD 6,Monochloroacetic acid*,2.00 ppb,53 ppb,
Doniphan Co. RWD 6,None,,,
Anderson County Cedar Creek Water Supply Corporation,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Anderson County Cedar Creek Water Supply Corporation,Total trihalomethanes (TTHMs)†,0.340 ppb,0.15 ppb,80 ppb
Anderson County Cedar Creek Water Supply Corporation,Aluminum,8.55 ppb,600 ppb,
Anderson County Cedar Creek Water Supply Corporation,Barium,32.5 ppb,700 ppb,"2,000 ppb"
Anderson County Cedar Creek Water Supply Corporation,Bromodichloromethane,0.0918 ppb,0.06 ppb,
Anderson County Cedar Creek Water Supply Corporation,Chloroform,0.0936 ppb,0.4 ppb,
Anderson County Cedar Creek Water Supply Corporation,Chromium (total),0.475 ppb,,100 ppb
Anderson County Cedar Creek Water Supply Corporation,Fluoride,0.116 ppm,,4 ppm
Anderson County Cedar Creek Water Supply Corporation,Manganese,10.3 ppb,100 ppb,
Anderson County Cedar Creek Water Supply Corporation,Nitrate,0.0159 ppm,0.14 ppm,10 ppm
Anderson County Cedar Creek Water Supply Corporation,Nitrate and nitrite,0.0200 ppm,0.14 ppm,10 ppm
Anderson County Cedar Creek Water Supply Corporation,None,,,
Linn County Rural Water District 1,Atrazine*,2.17 ppb,0.1 ppb,3 ppb
Linn County Rural Water District 1,Bromodichloromethane,8.17 ppb,0.06 ppb,
Linn County Rural Water District 1,Chloroform,29.5 ppb,0.4 ppb,
Linn County Rural Water District 1,Dibromoacetic acid,0.440 ppb,0.04 ppb,
Linn County Rural Water District 1,Dibromochloromethane,1.18 ppb,0.1 ppb,
Linn County Rural Water District 1,Dichloroacetic acid,17.3 ppb,0.2 ppb,
Linn County Rural Water District 1,Haloacetic acids (HAA5)†,27.3 ppb,0.1 ppb,60 ppb
Linn County Rural Water District 1,Nitrate*,0.725 ppm,0.14 ppm,10 ppm
Linn County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",1.70 pCi/L,0.05 pCi/L,5 pCi/L
Linn County Rural Water District 1,Total trihalomethanes (TTHMs)†,38.8 ppb,0.15 ppb,80 ppb
Linn County Rural Water District 1,Trichloroacetic acid,8.19 ppb,0.1 ppb,
Linn County Rural Water District 1,Acetochlor*,0.332 ppb,,
Linn County Rural Water District 1,Barium*,52.7 ppb,700 ppb,"2,000 ppb"
Linn County Rural Water District 1,Chlorite*,58.9 ppb,50 ppb,"1,000 ppb"
Linn County Rural Water District 1,Chromium (total)*,0.800 ppb,,100 ppb
Linn County Rural Water District 1,Desethylatrazine*,0.102 ppb,0.1 ppb,
Linn County Rural Water District 1,Manganese*,1.43 ppb,100 ppb,
Linn County Rural Water District 1,Monobromoacetic acid,0.228 ppb,25 ppb,
Linn County Rural Water District 1,Monochloroacetic acid,1.27 ppb,53 ppb,
Linn County Rural Water District 1,Selenium*,0.283 ppb,30 ppb,50 ppb
Linn County Rural Water District 1,None,,,
"Blue Mound, City of",Atrazine*,2.17 ppb,0.1 ppb,3 ppb
"Blue Mound, City of",Bromodichloromethane,9.57 ppb,0.06 ppb,
"Blue Mound, City of",Chloroform,44.3 ppb,0.4 ppb,
"Blue Mound, City of",Dibromoacetic acid,0.930 ppb,0.04 ppb,
"Blue Mound, City of",Dibromochloromethane,1.16 ppb,0.1 ppb,
"Blue Mound, City of",Dichloroacetic acid,22.3 ppb,0.2 ppb,
"Blue Mound, City of",Haloacetic acids (HAA5)†,39.0 ppb,0.1 ppb,60 ppb
"Blue Mound, City of",Nitrate*,0.725 ppm,0.14 ppm,10 ppm
"Blue Mound, City of","Radium, combined (-226 &amp; -228)*",1.70 pCi/L,0.05 pCi/L,5 pCi/L
"Blue Mound, City of",Total trihalomethanes (TTHMs)†,55.2 ppb,0.15 ppb,80 ppb
"Blue Mound, City of",Trichloroacetic acid,13.7 ppb,0.1 ppb,
"Blue Mound, City of",Acetochlor*,0.332 ppb,,
"Blue Mound, City of",Barium*,52.7 ppb,700 ppb,"2,000 ppb"
"Blue Mound, City of",Chlorite*,58.9 ppb,50 ppb,"1,000 ppb"
"Blue Mound, City of",Chromium (total)*,0.800 ppb,,100 ppb
"Blue Mound, City of",Desethylatrazine*,0.102 ppb,0.1 ppb,
"Blue Mound, City of",Manganese*,1.43 ppb,100 ppb,
"Blue Mound, City of",Monobromoacetic acid,0.232 ppb,25 ppb,
"Blue Mound, City of",Monochloroacetic acid,2.22 ppb,53 ppb,
"Blue Mound, City of",Selenium*,0.283 ppb,30 ppb,50 ppb
"Blue Mound, City of",None,,,
Bourbon County Rural Water District 2c,Bromodichloromethane,2.17 ppb,0.06 ppb,
Bourbon County Rural Water District 2c,Chloroform,12.6 ppb,0.4 ppb,
Bourbon County Rural Water District 2c,Dibromoacetic acid,0.440 ppb,0.04 ppb,
Bourbon County Rural Water District 2c,Dibromochloromethane,0.307 ppb,0.1 ppb,
Bourbon County Rural Water District 2c,Dichloroacetic acid,10.9 ppb,0.2 ppb,
Bourbon County Rural Water District 2c,Haloacetic acids (HAA5)†,21.5 ppb,0.1 ppb,60 ppb
Bourbon County Rural Water District 2c,Total trihalomethanes (TTHMs)†,14.6 ppb,0.15 ppb,80 ppb
Bourbon County Rural Water District 2c,Trichloroacetic acid,6.90 ppb,0.1 ppb,
Bourbon County Rural Water District 2c,Monobromoacetic acid,0.411 ppb,25 ppb,
Bourbon County Rural Water District 2c,Monochloroacetic acid,2.90 ppb,53 ppb,
Bourbon County Rural Water District 2c,None,,,
"Mound City, City of",Atrazine*,2.17 ppb,0.1 ppb,3 ppb
"Mound City, City of",Bromodichloromethane,7.23 ppb,0.06 ppb,
"Mound City, City of",Chloroform,34.7 ppb,0.4 ppb,
"Mound City, City of",Dibromoacetic acid,0.331 ppb,0.04 ppb,
"Mound City, City of",Dibromochloromethane,0.896 ppb,0.1 ppb,
"Mound City, City of",Dichloroacetic acid,18.4 ppb,0.2 ppb,
"Mound City, City of",Haloacetic acids (HAA5)†,32.0 ppb,0.1 ppb,60 ppb
"Mound City, City of",Nitrate*,0.725 ppm,0.14 ppm,10 ppm
"Mound City, City of","Radium, combined (-226 &amp; -228)*",1.70 pCi/L,0.05 pCi/L,5 pCi/L
"Mound City, City of",Total trihalomethanes (TTHMs)†,42.8 ppb,0.15 ppb,80 ppb
"Mound City, City of",Trichloroacetic acid,12.0 ppb,0.1 ppb,
"Mound City, City of",Acetochlor*,0.332 ppb,,
"Mound City, City of",Barium*,52.7 ppb,700 ppb,"2,000 ppb"
"Mound City, City of",Chlorite*,58.9 ppb,50 ppb,"1,000 ppb"
"Mound City, City of",Chromium (total)*,0.800 ppb,,100 ppb
"Mound City, City of",Desethylatrazine*,0.102 ppb,0.1 ppb,
"Mound City, City of",Manganese*,1.43 ppb,100 ppb,
"Mound City, City of",Monobromoacetic acid,0.00619 ppb,25 ppb,
"Mound City, City of",Monochloroacetic acid,1.20 ppb,53 ppb,
"Mound City, City of",Selenium*,0.283 ppb,30 ppb,50 ppb
"Mound City, City of",None,,,
Anderson County Cedar Creek Water Supply Corporation,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Anderson County Cedar Creek Water Supply Corporation,Total trihalomethanes (TTHMs)†,0.340 ppb,0.15 ppb,80 ppb
Anderson County Cedar Creek Water Supply Corporation,Aluminum,8.55 ppb,600 ppb,
Anderson County Cedar Creek Water Supply Corporation,Barium,32.5 ppb,700 ppb,"2,000 ppb"
Anderson County Cedar Creek Water Supply Corporation,Bromodichloromethane,0.0918 ppb,0.06 ppb,
Anderson County Cedar Creek Water Supply Corporation,Chloroform,0.0936 ppb,0.4 ppb,
Anderson County Cedar Creek Water Supply Corporation,Chromium (total),0.475 ppb,,100 ppb
Anderson County Cedar Creek Water Supply Corporation,Fluoride,0.116 ppm,,4 ppm
Anderson County Cedar Creek Water Supply Corporation,Manganese,10.3 ppb,100 ppb,
Anderson County Cedar Creek Water Supply Corporation,Nitrate,0.0159 ppm,0.14 ppm,10 ppm
Anderson County Cedar Creek Water Supply Corporation,Nitrate and nitrite,0.0200 ppm,0.14 ppm,10 ppm
Anderson County Cedar Creek Water Supply Corporation,None,,,
"Bonner Springs, City of",Arsenic,2.85 ppb,0.004 ppb,10 ppb
"Bonner Springs, City of",Atrazine,0.703 ppb,0.1 ppb,3 ppb
"Bonner Springs, City of",Bromodichloromethane,11.6 ppb,0.06 ppb,
"Bonner Springs, City of",Chloroform,16.0 ppb,0.4 ppb,
"Bonner Springs, City of",Chromium (hexavalent),0.144 ppb,0.02 ppb,
"Bonner Springs, City of",Dibromoacetic acid,2.12 ppb,0.04 ppb,
"Bonner Springs, City of",Dibromochloromethane,4.77 ppb,0.1 ppb,
"Bonner Springs, City of",Dichloroacetic acid,9.29 ppb,0.2 ppb,
"Bonner Springs, City of",Haloacetic acids (HAA5)†,19.5 ppb,0.1 ppb,60 ppb
"Bonner Springs, City of",Nitrate,0.351 ppm,0.14 ppm,10 ppm
"Bonner Springs, City of",Total trihalomethanes (TTHMs)†,32.9 ppb,0.15 ppb,80 ppb
"Bonner Springs, City of",Trichloroacetic acid,7.40 ppb,0.1 ppb,
"Bonner Springs, City of",Barium,170.0 ppb,700 ppb,"2,000 ppb"
"Bonner Springs, City of",Bromoform,0.525 ppb,0.5 ppb,
"Bonner Springs, City of",Chlorate,156.1 ppb,210 ppb,
"Bonner Springs, City of",Chromium (total),0.198 ppb,,100 ppb
"Bonner Springs, City of",Fluoride,0.376 ppm,,4 ppm
"Bonner Springs, City of",Manganese,6.07 ppb,100 ppb,
"Bonner Springs, City of",Metolachlor,0.410 ppb,,
"Bonner Springs, City of",Molybdenum,3.35 ppb,40 ppb,
"Bonner Springs, City of",Monobromoacetic acid,0.431 ppb,25 ppb,
"Bonner Springs, City of",Monochloroacetic acid,0.325 ppb,53 ppb,
"Bonner Springs, City of",Selenium,2.40 ppb,30 ppb,50 ppb
"Bonner Springs, City of",Strontium,0.569 ppb,"1,500 ppb",
"Bonner Springs, City of",Vanadium,0.0712 ppb,21 ppb,
"Bonner Springs, City of",None,,,
Acme Water District No. 18,Arsenic,7.09 ppb,0.004 ppb,10 ppb
Acme Water District No. 18,Nitrate,0.527 ppm,0.14 ppm,10 ppm
Acme Water District No. 18,"Radium, combined (-226 &amp; -228)",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Acme Water District No. 18,Barium,50.0 ppb,700 ppb,"2,000 ppb"
Acme Water District No. 18,Fluoride,0.140 ppm,,4 ppm
Acme Water District No. 18,Manganese,6.00 ppb,100 ppb,
Acme Water District No. 18,None,,,
Leavenworth County Rural Water District 1,Arsenic*,0.517 ppb,0.004 ppb,10 ppb
Leavenworth County Rural Water District 1,Atrazine*,0.898 ppb,0.1 ppb,3 ppb
Leavenworth County Rural Water District 1,Bromodichloromethane,13.7 ppb,0.06 ppb,
Leavenworth County Rural Water District 1,Chloroform,36.3 ppb,0.4 ppb,
Leavenworth County Rural Water District 1,Chromium (hexavalent)*,0.0853 ppb,0.02 ppb,
Leavenworth County Rural Water District 1,Dibromoacetic acid,2.13 ppb,0.04 ppb,
Leavenworth County Rural Water District 1,Dibromochloromethane,6.17 ppb,0.1 ppb,
Leavenworth County Rural Water District 1,Dichloroacetic acid,19.7 ppb,0.2 ppb,
Leavenworth County Rural Water District 1,Haloacetic acids (HAA5)†,29.0 ppb,0.1 ppb,60 ppb
Leavenworth County Rural Water District 1,Haloacetic acids (HAA9)*†,14.9 ppb,0.06 ppb,
Leavenworth County Rural Water District 1,Nitrate*,1.45 ppm,0.14 ppm,10 ppm
Leavenworth County Rural Water District 1,Nitrate and nitrite*,0.990 ppm,0.14 ppm,10 ppm
Leavenworth County Rural Water District 1,Total trihalomethanes (TTHMs)†,56.7 ppb,0.15 ppb,80 ppb
Leavenworth County Rural Water District 1,Trichloroacetic acid,4.13 ppb,0.1 ppb,
Leavenworth County Rural Water District 1,Acetochlor*,0.223 ppb,,
Leavenworth County Rural Water District 1,Aluminum*,112.4 ppb,600 ppb,
Leavenworth County Rural Water District 1,Barium*,34.3 ppb,700 ppb,"2,000 ppb"
Leavenworth County Rural Water District 1,Bromoform,0.833 ppb,0.5 ppb,
Leavenworth County Rural Water District 1,Chlorodifluoromethane*,0.122 ppb,,
Leavenworth County Rural Water District 1,Chromium (total)*,0.161 ppb,,100 ppb
Leavenworth County Rural Water District 1,Fluoride*,0.485 ppm,,4 ppm
Leavenworth County Rural Water District 1,Manganese*,0.0600 ppb,100 ppb,
Leavenworth County Rural Water District 1,Metolachlor*,0.658 ppb,,
Leavenworth County Rural Water District 1,Molybdenum*,3.74 ppb,40 ppb,
Leavenworth County Rural Water District 1,Monobromoacetic acid*,0.206 ppb,25 ppb,
Leavenworth County Rural Water District 1,Monochloroacetic acid,2.77 ppb,53 ppb,
Leavenworth County Rural Water District 1,Nitrite*,0.140 ppm,,1 ppm
Leavenworth County Rural Water District 1,Selenium*,1.64 ppb,30 ppb,50 ppb
Leavenworth County Rural Water District 1,Strontium*,0.198 ppb,"1,500 ppb",
Leavenworth County Rural Water District 1,Vanadium*,2.46 ppb,21 ppb,
Leavenworth County Rural Water District 1,None,,,
Linn County Rural Water District 1,Atrazine*,2.17 ppb,0.1 ppb,3 ppb
Linn County Rural Water District 1,Bromodichloromethane,8.17 ppb,0.06 ppb,
Linn County Rural Water District 1,Chloroform,29.5 ppb,0.4 ppb,
Linn County Rural Water District 1,Dibromoacetic acid,0.440 ppb,0.04 ppb,
Linn County Rural Water District 1,Dibromochloromethane,1.18 ppb,0.1 ppb,
Linn County Rural Water District 1,Dichloroacetic acid,17.3 ppb,0.2 ppb,
Linn County Rural Water District 1,Haloacetic acids (HAA5)†,27.3 ppb,0.1 ppb,60 ppb
Linn County Rural Water District 1,Nitrate*,0.725 ppm,0.14 ppm,10 ppm
Linn County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",1.70 pCi/L,0.05 pCi/L,5 pCi/L
Linn County Rural Water District 1,Total trihalomethanes (TTHMs)†,38.8 ppb,0.15 ppb,80 ppb
Linn County Rural Water District 1,Trichloroacetic acid,8.19 ppb,0.1 ppb,
Linn County Rural Water District 1,Acetochlor*,0.332 ppb,,
Linn County Rural Water District 1,Barium*,52.7 ppb,700 ppb,"2,000 ppb"
Linn County Rural Water District 1,Chlorite*,58.9 ppb,50 ppb,"1,000 ppb"
Linn County Rural Water District 1,Chromium (total)*,0.800 ppb,,100 ppb
Linn County Rural Water District 1,Desethylatrazine*,0.102 ppb,0.1 ppb,
Linn County Rural Water District 1,Manganese*,1.43 ppb,100 ppb,
Linn County Rural Water District 1,Monobromoacetic acid,0.228 ppb,25 ppb,
Linn County Rural Water District 1,Monochloroacetic acid,1.27 ppb,53 ppb,
Linn County Rural Water District 1,Selenium*,0.283 ppb,30 ppb,50 ppb
Linn County Rural Water District 1,None,,,
"Colony, City of",Arsenic*,0.733 ppb,0.004 ppb,10 ppb
"Colony, City of",Atrazine*,0.939 ppb,0.1 ppb,3 ppb
"Colony, City of",Bromodichloromethane,7.68 ppb,0.06 ppb,
"Colony, City of",Chlorite*,557.5 ppb,50 ppb,"1,000 ppb"
"Colony, City of",Chloroform,19.4 ppb,0.4 ppb,
"Colony, City of",Dibromoacetic acid,1.48 ppb,0.04 ppb,
"Colony, City of",Dibromochloromethane,2.24 ppb,0.1 ppb,
"Colony, City of",Dichloroacetic acid,27.7 ppb,0.2 ppb,
"Colony, City of",Haloacetic acids (HAA5)†,46.3 ppb,0.1 ppb,60 ppb
"Colony, City of",Nitrate*,0.370 ppm,0.14 ppm,10 ppm
"Colony, City of",Total trihalomethanes (TTHMs)†,29.3 ppb,0.15 ppb,80 ppb
"Colony, City of",Trichloroacetic acid,12.0 ppb,0.1 ppb,
"Colony, City of",Acetochlor*,0.132 ppb,,
"Colony, City of",Alachlor (Lasso)*,0.0207 ppb,,2 ppb
"Colony, City of",Aluminum*,11.8 ppb,600 ppb,
"Colony, City of",Barium*,90.7 ppb,700 ppb,"2,000 ppb"
"Colony, City of",Bromoform,0.0750 ppb,0.5 ppb,
"Colony, City of",Fluoride*,0.739 ppm,,4 ppm
"Colony, City of",Manganese*,5.98 ppb,100 ppb,
"Colony, City of",Metolachlor*,0.445 ppb,,
"Colony, City of",Monobromoacetic acid,1.18 ppb,25 ppb,
"Colony, City of",Monochloroacetic acid,3.85 ppb,53 ppb,
"Colony, City of","Radium, combined (-226 &amp; -228)*",0.10 pCi/L,0.05 pCi/L,5 pCi/L
"Colony, City of",Selenium*,0.367 ppb,30 ppb,50 ppb
Woodson County Rural Water District 1,Bromodichloromethane,17.6 ppb,0.06 ppb,
Woodson County Rural Water District 1,Chloroform,38.8 ppb,0.4 ppb,
Woodson County Rural Water District 1,Dibromoacetic acid,2.05 ppb,0.04 ppb,
Woodson County Rural Water District 1,Dibromochloromethane,7.26 ppb,0.1 ppb,
Woodson County Rural Water District 1,Dichloroacetic acid,22.3 ppb,0.2 ppb,
Woodson County Rural Water District 1,Haloacetic acids (HAA5)†,41.4 ppb,0.1 ppb,60 ppb
Woodson County Rural Water District 1,Total trihalomethanes (TTHMs)†,64.1 ppb,0.15 ppb,80 ppb
Woodson County Rural Water District 1,Trichloroacetic acid,14.5 ppb,0.1 ppb,
Woodson County Rural Water District 1,Bromoform,0.704 ppb,0.5 ppb,
Woodson County Rural Water District 1,Monobromoacetic acid,0.273 ppb,25 ppb,
Woodson County Rural Water District 1,Monochloroacetic acid,2.53 ppb,53 ppb,
Brown County Rural Water,Bromodichloromethane,5.16 ppb,0.06 ppb,
Brown County Rural Water,Bromoform,8.67 ppb,0.5 ppb,
Brown County Rural Water,Chloroform,1.64 ppb,0.4 ppb,
Brown County Rural Water,Chromium (hexavalent),0.115 ppb,0.02 ppb,
Brown County Rural Water,Dibromoacetic acid,2.91 ppb,0.04 ppb,
Brown County Rural Water,Dibromochloromethane,10.4 ppb,0.1 ppb,
Brown County Rural Water,Dichloroacetic acid,0.572 ppb,0.2 ppb,
Brown County Rural Water,Haloacetic acids (HAA5)†,0.444 ppb,0.1 ppb,60 ppb
Brown County Rural Water,Haloacetic acids (HAA9)†,9.87 ppb,0.06 ppb,
Brown County Rural Water,Nitrate,1.02 ppm,0.14 ppm,10 ppm
Brown County Rural Water,Nitrate and nitrite,1.02 ppm,0.14 ppm,10 ppm
Brown County Rural Water,Total trihalomethanes (TTHMs)†,25.9 ppb,0.15 ppb,80 ppb
Brown County Rural Water,"1,4-Dioxane",0.198 ppb,0.35 ppb,
Brown County Rural Water,Chromium (total),0.100 ppb,,100 ppb
Brown County Rural Water,Fluoride,0.845 ppm,,4 ppm
Brown County Rural Water,Molybdenum,2.73 ppb,40 ppb,
Brown County Rural Water,Monobromoacetic acid,0.0208 ppb,25 ppb,
Brown County Rural Water,Strontium,0.118 ppb,"1,500 ppb",
Brown County Rural Water,Vanadium,0.292 ppb,21 ppb,
Brown County Rural Water,None,,,
East Johnson County Water Association,Bromodichloromethane,5.93 ppb,0.06 ppb,
East Johnson County Water Association,Chloroform,17.2 ppb,0.4 ppb,
East Johnson County Water Association,Dibromoacetic acid,0.671 ppb,0.04 ppb,
East Johnson County Water Association,Dibromochloromethane,2.93 ppb,0.1 ppb,
East Johnson County Water Association,Dichloroacetic acid,3.78 ppb,0.2 ppb,
East Johnson County Water Association,Haloacetic acids (HAA5)†,9.11 ppb,0.1 ppb,60 ppb
East Johnson County Water Association,Total trihalomethanes (TTHMs)†,26.3 ppb,0.15 ppb,80 ppb
East Johnson County Water Association,Trichloroacetic acid,4.67 ppb,0.1 ppb,
East Johnson County Water Association,Bromoform,0.219 ppb,0.5 ppb,
East Johnson County Water Association,None,,,
City of Olathe,Arsenic,1.55 ppb,0.004 ppb,10 ppb
City of Olathe,Atrazine,0.535 ppb,0.1 ppb,3 ppb
City of Olathe,Chromium (hexavalent),1.25 ppb,0.02 ppb,
City of Olathe,Haloacetic acids (HAA5)†,15.4 ppb,0.1 ppb,60 ppb
City of Olathe,Haloacetic acids (HAA9)†,25.4 ppb,0.06 ppb,
City of Olathe,Nitrate,0.520 ppm,0.14 ppm,10 ppm
City of Olathe,Total trihalomethanes (TTHMs)†,45.4 ppb,0.15 ppb,80 ppb
City of Olathe,Barium,76.7 ppb,700 ppb,"2,000 ppb"
City of Olathe,Bromochloromethane,0.0225 ppb,,
City of Olathe,Chlorate,68.8 ppb,210 ppb,
City of Olathe,Chromium (total),1.31 ppb,,100 ppb
City of Olathe,Desethylatrazine,0.108 ppb,0.1 ppb,
City of Olathe,Fluoride,0.652 ppm,,4 ppm
City of Olathe,Manganese,1.77 ppb,100 ppb,
City of Olathe,Metolachlor,0.637 ppb,,
City of Olathe,Molybdenum,4.35 ppb,40 ppb,
City of Olathe,Selenium,1.60 ppb,30 ppb,50 ppb
City of Olathe,Strontium,0.363 ppb,"1,500 ppb",
City of Olathe,Vanadium,2.79 ppb,21 ppb,
City of Olathe,None,,,
Leavenworth County Rural Water District 1,Arsenic*,0.517 ppb,0.004 ppb,10 ppb
Leavenworth County Rural Water District 1,Atrazine*,0.898 ppb,0.1 ppb,3 ppb
Leavenworth County Rural Water District 1,Bromodichloromethane,13.7 ppb,0.06 ppb,
Leavenworth County Rural Water District 1,Chloroform,36.3 ppb,0.4 ppb,
