Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Authority of Boro of Charleroi,Dichloroacetic acid,9.99 ppb,0.2 ppb,
Authority of Boro of Charleroi,Haloacetic acids (HAA5)†,26.0 ppb,0.1 ppb,60 ppb
Authority of Boro of Charleroi,Haloacetic acids (HAA9)†,35.0 ppb,0.06 ppb,
Authority of Boro of Charleroi,Total trihalomethanes (TTHMs)†,57.8 ppb,0.15 ppb,80 ppb
Authority of Boro of Charleroi,Trichloroacetic acid,14.9 ppb,0.1 ppb,
Authority of Boro of Charleroi,Barium,47.0 ppb,700 ppb,"2,000 ppb"
Authority of Boro of Charleroi,Chlorate,45.2 ppb,210 ppb,
Authority of Boro of Charleroi,Chromium (hexavalent),0.01000 ppb,0.02 ppb,
Authority of Boro of Charleroi,Chromium (total),0.219 ppb,,100 ppb
Authority of Boro of Charleroi,Manganese,5.45 ppb,100 ppb,
Authority of Boro of Charleroi,Molybdenum,0.138 ppb,40 ppb,
Authority of Boro of Charleroi,Monobromoacetic acid,0.0111 ppb,25 ppb,
Authority of Boro of Charleroi,Monochloroacetic acid,0.144 ppb,53 ppb,
Authority of Boro of Charleroi,Nitrate,0.119 ppm,0.14 ppm,10 ppm
Authority of Boro of Charleroi,Selenium,0.190 ppb,30 ppb,50 ppb
Authority of Boro of Charleroi,Strontium,0.272 ppb,"1,500 ppb",
Authority of Boro of Charleroi,Xylenes (total),0.168 ppb,"1,800 ppb","10,000 ppb"
Authority of Boro of Charleroi,None,,,
Pennsylvania American Coatesville,Bromodichloromethane,7.27 ppb,0.06 ppb,
Pennsylvania American Coatesville,Chloroform,34.4 ppb,0.4 ppb,
Pennsylvania American Coatesville,Chromium (hexavalent),0.179 ppb,0.02 ppb,
Pennsylvania American Coatesville,Dibromochloromethane,1.20 ppb,0.1 ppb,
Pennsylvania American Coatesville,Dichloroacetic acid,10.2 ppb,0.2 ppb,
Pennsylvania American Coatesville,Haloacetic acids (HAA5)†,34.1 ppb,0.1 ppb,60 ppb
Pennsylvania American Coatesville,Haloacetic acids (HAA9)†,23.8 ppb,0.06 ppb,
Pennsylvania American Coatesville,Nitrate,3.19 ppm,0.14 ppm,10 ppm
Pennsylvania American Coatesville,Total trihalomethanes (TTHMs)†,42.9 ppb,0.15 ppb,80 ppb
Pennsylvania American Coatesville,Trichloroacetic acid,7.98 ppb,0.1 ppb,
Pennsylvania American Coatesville,"1,4-Dioxane",0.0200 ppb,0.35 ppb,
Pennsylvania American Coatesville,Atrazine,0.0889 ppb,0.1 ppb,3 ppb
Pennsylvania American Coatesville,Chlorate,185.3 ppb,210 ppb,
Pennsylvania American Coatesville,Chromium (total),0.214 ppb,,100 ppb
Pennsylvania American Coatesville,Fluoride,0.608 ppm,,4 ppm
Pennsylvania American Coatesville,Manganese,2.69 ppb,100 ppb,
Pennsylvania American Coatesville,Monobromoacetic acid,0.110 ppb,25 ppb,
Pennsylvania American Coatesville,Monochloroacetic acid,0.175 ppb,53 ppb,
Pennsylvania American Coatesville,Simazine,0.127 ppb,0.1 ppb,4 ppb
Pennsylvania American Coatesville,Strontium,0.0786 ppb,"1,500 ppb",
Pennsylvania American Coatesville,Vanadium,0.163 ppb,21 ppb,
Pennsylvania American Coatesville,None,,,
Harrison Twp Water Authority,Bromodichloromethane,13.4 ppb,0.06 ppb,
Harrison Twp Water Authority,Bromoform,1.25 ppb,0.5 ppb,
Harrison Twp Water Authority,Chloroform,22.1 ppb,0.4 ppb,
Harrison Twp Water Authority,Dibromoacetic acid,0.648 ppb,0.04 ppb,
Harrison Twp Water Authority,Dibromochloromethane,7.96 ppb,0.1 ppb,
Harrison Twp Water Authority,Dichloroacetic acid,11.5 ppb,0.2 ppb,
Harrison Twp Water Authority,Haloacetic acids (HAA5)†,17.1 ppb,0.1 ppb,60 ppb
Harrison Twp Water Authority,Haloacetic acids (HAA9)†,22.8 ppb,0.06 ppb,
Harrison Twp Water Authority,Nitrate,0.459 ppm,0.14 ppm,10 ppm
Harrison Twp Water Authority,Total trihalomethanes (TTHMs)†,44.7 ppb,0.15 ppb,80 ppb
Harrison Twp Water Authority,Trichloroacetic acid,7.56 ppb,0.1 ppb,
Harrison Twp Water Authority,Barium,38.8 ppb,700 ppb,"2,000 ppb"
Harrison Twp Water Authority,Chlorate,43.5 ppb,210 ppb,
Harrison Twp Water Authority,Chromium (hexavalent),0.0275 ppb,0.02 ppb,
Harrison Twp Water Authority,Chromium (total),0.129 ppb,,100 ppb
Harrison Twp Water Authority,Fluoride,0.620 ppm,,4 ppm
Harrison Twp Water Authority,Manganese,1.29 ppb,100 ppb,
Harrison Twp Water Authority,Monochloroacetic acid,0.710 ppb,53 ppb,
Harrison Twp Water Authority,Strontium,0.0903 ppb,"1,500 ppb",
Harrison Twp Water Authority,None,,,
Tarentum Borough Water Department,Bromodichloromethane,15.4 ppb,0.06 ppb,
Tarentum Borough Water Department,Chloroform,31.9 ppb,0.4 ppb,
Tarentum Borough Water Department,Dibromoacetic acid,0.544 ppb,0.04 ppb,
Tarentum Borough Water Department,Dibromochloromethane,5.39 ppb,0.1 ppb,
Tarentum Borough Water Department,Dichloroacetic acid,17.3 ppb,0.2 ppb,
Tarentum Borough Water Department,Haloacetic acids (HAA5)†,32.8 ppb,0.1 ppb,60 ppb
Tarentum Borough Water Department,Nitrate,0.563 ppm,0.14 ppm,10 ppm
Tarentum Borough Water Department,Total trihalomethanes (TTHMs)†,53.2 ppb,0.15 ppb,80 ppb
Tarentum Borough Water Department,Trichloroacetic acid,21.4 ppb,0.1 ppb,
Tarentum Borough Water Department,Antimony,0.150 ppb,1 ppb,6 ppb
Tarentum Borough Water Department,Barium,7.72 ppb,700 ppb,"2,000 ppb"
Tarentum Borough Water Department,Bromoform,0.465 ppb,0.5 ppb,
Tarentum Borough Water Department,Cyanide (free),2.67 ppb,150 ppb,
Tarentum Borough Water Department,Fluoride,0.238 ppm,,4 ppm
Tarentum Borough Water Department,Monobromoacetic acid,0.131 ppb,25 ppb,
Tarentum Borough Water Department,Monochloroacetic acid,0.954 ppb,53 ppb,
Tarentum Borough Water Department,None,,,
Adams Township Municipal Authority,Bromodichloromethane,0.300 ppb,0.06 ppb,
Adams Township Municipal Authority,Dibromochloromethane,0.283 ppb,0.1 ppb,
Adams Township Municipal Authority,Total trihalomethanes (TTHMs)†,0.977 ppb,0.15 ppb,80 ppb
Adams Township Municipal Authority,Chloroform,0.393 ppb,0.4 ppb,
Adams Township Municipal Authority,None,,,
Harmar Township Muni Authority,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Harmar Township Muni Authority,Bromodichloromethane,4.30 ppb,0.06 ppb,
Harmar Township Muni Authority,Bromoform,6.37 ppb,0.5 ppb,
Harmar Township Muni Authority,Chloroform,1.98 ppb,0.4 ppb,
Harmar Township Muni Authority,Dibromochloromethane,7.49 ppb,0.1 ppb,
Harmar Township Muni Authority,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
Harmar Township Muni Authority,Nitrate,1.21 ppm,0.14 ppm,10 ppm
Harmar Township Muni Authority,Thallium,0.500 ppb,0.1 ppb,2 ppb
Harmar Township Muni Authority,Total trihalomethanes (TTHMs)†,20.3 ppb,0.15 ppb,80 ppb
Harmar Township Muni Authority,Uranium,1.62 pCi/L,0.43 pCi/L,20 pCi/L
Harmar Township Muni Authority,Fluoride,0.135 ppm,,4 ppm
Harmar Township Muni Authority,Trichloroethylene,0.237 ppb,0.4 ppb,5 ppb
Harmar Township Muni Authority,None,,,
Cheswick Borough Water Department,Arsenic*,0.500 ppb,0.004 ppb,10 ppb
Cheswick Borough Water Department,Bromodichloromethane,5.83 ppb,0.06 ppb,
Cheswick Borough Water Department,Bromoform,5.20 ppb,0.5 ppb,
Cheswick Borough Water Department,Chloroform,3.95 ppb,0.4 ppb,
Cheswick Borough Water Department,Dibromochloromethane,8.32 ppb,0.1 ppb,
Cheswick Borough Water Department,Dichloroacetic acid,5.85 ppb,0.2 ppb,
Cheswick Borough Water Department,Haloacetic acids (HAA5)†,4.60 ppb,0.1 ppb,60 ppb
Cheswick Borough Water Department,Nitrate*,1.21 ppm,0.14 ppm,10 ppm
Cheswick Borough Water Department,Thallium*,0.500 ppb,0.1 ppb,2 ppb
Cheswick Borough Water Department,Total trihalomethanes (TTHMs)†,23.6 ppb,0.15 ppb,80 ppb
Cheswick Borough Water Department,Trichloroacetic acid,1.26 ppb,0.1 ppb,
Cheswick Borough Water Department,Uranium*,1.62 pCi/L,0.43 pCi/L,20 pCi/L
Cheswick Borough Water Department,Fluoride*,0.135 ppm,,4 ppm
Cheswick Borough Water Department,Trichloroethylene*,0.237 ppb,0.4 ppb,5 ppb
Cheswick Borough Water Department,None,,,
Fox Chapel Authority,Bromodichloromethane,12.9 ppb,0.06 ppb,
Fox Chapel Authority,Bromoform,1.48 ppb,0.5 ppb,
Fox Chapel Authority,Chloroform,18.2 ppb,0.4 ppb,
Fox Chapel Authority,Chromium (hexavalent),0.244 ppb,0.02 ppb,
Fox Chapel Authority,Dibromoacetic acid,1.08 ppb,0.04 ppb,
Fox Chapel Authority,Dibromochloromethane,8.18 ppb,0.1 ppb,
Fox Chapel Authority,Dichloroacetic acid,8.89 ppb,0.2 ppb,
Fox Chapel Authority,Haloacetic acids (HAA5)†,12.2 ppb,0.1 ppb,60 ppb
Fox Chapel Authority,Haloacetic acids (HAA9)†,23.5 ppb,0.06 ppb,
Fox Chapel Authority,Nitrate*,0.618 ppm,0.14 ppm,10 ppm
Fox Chapel Authority,Total trihalomethanes (TTHMs)†,40.7 ppb,0.15 ppb,80 ppb
Fox Chapel Authority,Trichloroacetic acid,6.54 ppb,0.1 ppb,
Fox Chapel Authority,"1,4-Dioxane*",0.200 ppb,0.35 ppb,
Fox Chapel Authority,Barium*,34.4 ppb,700 ppb,"2,000 ppb"
Fox Chapel Authority,Chlorate,110.0 ppb,210 ppb,
Fox Chapel Authority,Chromium (total),0.376 ppb,,100 ppb
Fox Chapel Authority,Cyanide (free)*,9.00 ppb,150 ppb,
Fox Chapel Authority,Fluoride*,0.788 ppm,,4 ppm
Fox Chapel Authority,Manganese,0.486 ppb,100 ppb,
Fox Chapel Authority,Monochloroacetic acid,0.877 ppb,53 ppb,
Fox Chapel Authority,Nitrite*,0.00222 ppm,,1 ppm
Fox Chapel Authority,Strontium,0.108 ppb,"1,500 ppb",
Fox Chapel Authority,Vanadium,0.179 ppb,21 ppb,
Fox Chapel Authority,None,,,
Fawn Frazer Jt Water Authority,Bromodichloromethane,18.7 ppb,0.06 ppb,
Fawn Frazer Jt Water Authority,Bromoform,1.19 ppb,0.5 ppb,
Fawn Frazer Jt Water Authority,Chloroform,38.2 ppb,0.4 ppb,
Fawn Frazer Jt Water Authority,Dibromoacetic acid,0.259 ppb,0.04 ppb,
Fawn Frazer Jt Water Authority,Dibromochloromethane,9.15 ppb,0.1 ppb,
Fawn Frazer Jt Water Authority,Dichloroacetic acid,9.26 ppb,0.2 ppb,
Fawn Frazer Jt Water Authority,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
Fawn Frazer Jt Water Authority,Total trihalomethanes (TTHMs)†,67.1 ppb,0.15 ppb,80 ppb
Fawn Frazer Jt Water Authority,Trichloroacetic acid,8.20 ppb,0.1 ppb,
Fawn Frazer Jt Water Authority,Monochloroacetic acid,0.394 ppb,53 ppb,
Fawn Frazer Jt Water Authority,None,,,
Springdale Town Of,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Springdale Town Of,Bromodichloromethane,0.257 ppb,0.06 ppb,
Springdale Town Of,Chloroform,0.960 ppb,0.4 ppb,
Springdale Town Of,Dibromochloromethane,0.277 ppb,0.1 ppb,
Springdale Town Of,Dichloroacetic acid,0.655 ppb,0.2 ppb,
Springdale Town Of,Haloacetic acids (HAA5)†,1.05 ppb,0.1 ppb,60 ppb
Springdale Town Of,Nitrate,0.915 ppm,0.14 ppm,10 ppm
Springdale Town Of,Nitrate and nitrite,0.615 ppm,0.14 ppm,10 ppm
Springdale Town Of,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Springdale Town Of,Total trihalomethanes (TTHMs)†,2.08 ppb,0.15 ppb,80 ppb
Springdale Town Of,Trichloroacetic acid,0.393 ppb,0.1 ppb,
Springdale Town Of,Barium,226.0 ppb,700 ppb,"2,000 ppb"
Springdale Town Of,Bromoform,0.124 ppb,0.5 ppb,
Springdale Town Of,Chromium (total),0.900 ppb,,100 ppb
Springdale Town Of,None,,,
Springdale Borough Water Department,Bromodichloromethane,7.49 ppb,0.06 ppb,
Springdale Borough Water Department,Bromoform,5.67 ppb,0.5 ppb,
Springdale Borough Water Department,Chloroform,3.96 ppb,0.4 ppb,
Springdale Borough Water Department,Dibromoacetic acid,2.01 ppb,0.04 ppb,
Springdale Borough Water Department,Dibromochloromethane,10.9 ppb,0.1 ppb,
Springdale Borough Water Department,Dichloroacetic acid,0.820 ppb,0.2 ppb,
Springdale Borough Water Department,Haloacetic acids (HAA5)†,4.95 ppb,0.1 ppb,60 ppb
Springdale Borough Water Department,Nitrate,0.799 ppm,0.14 ppm,10 ppm
Springdale Borough Water Department,"Radium, combined (-226 &amp; -228)",1.40 pCi/L,0.05 pCi/L,5 pCi/L
Springdale Borough Water Department,Total trihalomethanes (TTHMs)†,28.0 ppb,0.15 ppb,80 ppb
Springdale Borough Water Department,Fluoride,0.295 ppm,,4 ppm
Springdale Borough Water Department,Manganese,32.0 ppb,100 ppb,
Springdale Borough Water Department,None,,,
Independence Park,Nitrate,4.89 ppm,0.14 ppm,10 ppm
Independence Park,"Radium, combined (-226 &amp; -228)",0.36 pCi/L,0.05 pCi/L,5 pCi/L
Independence Park,None,,,
Ankrom Acres Mobile Home Park,Arsenic,4.00 ppb,0.004 ppb,10 ppb
Ankrom Acres Mobile Home Park,Barium,107.0 ppb,700 ppb,"2,000 ppb"
Ankrom Acres Mobile Home Park,Chromium (total),6.25 ppb,,100 ppb
Ankrom Acres Mobile Home Park,Fluoride,0.0800 ppm,,4 ppm
Ankrom Acres Mobile Home Park,Selenium,19.0 ppb,30 ppb,50 ppb
Ankrom Acres Mobile Home Park,None,,,
Ambridge Water Authority,Bromodichloromethane,7.91 ppb,0.06 ppb,
Ambridge Water Authority,Chloroform,41.8 ppb,0.4 ppb,
Ambridge Water Authority,Chromium (hexavalent),0.0419 ppb,0.02 ppb,
Ambridge Water Authority,Dibromochloromethane,0.276 ppb,0.1 ppb,
Ambridge Water Authority,Dichloroacetic acid,21.1 ppb,0.2 ppb,
Ambridge Water Authority,Haloacetic acids (HAA5)†,39.2 ppb,0.1 ppb,60 ppb
Ambridge Water Authority,Haloacetic acids (HAA9)†,53.7 ppb,0.06 ppb,
Ambridge Water Authority,Total trihalomethanes (TTHMs)†,50.0 ppb,0.15 ppb,80 ppb
Ambridge Water Authority,Trichloroacetic acid,26.7 ppb,0.1 ppb,
Ambridge Water Authority,Barium,27.2 ppb,700 ppb,"2,000 ppb"
Ambridge Water Authority,Chlorate,15.6 ppb,210 ppb,
Ambridge Water Authority,Chromium (total),0.0471 ppb,,100 ppb
Ambridge Water Authority,Cyanide,3.37 ppb,,200 ppb
Ambridge Water Authority,Fluoride,0.0687 ppm,,4 ppm
Ambridge Water Authority,Manganese,0.817 ppb,100 ppb,
Ambridge Water Authority,Monochloroacetic acid,0.955 ppb,53 ppb,
Ambridge Water Authority,Nitrate,0.175 ppm,0.14 ppm,10 ppm
Ambridge Water Authority,Strontium,0.0844 ppb,"1,500 ppb",
Ambridge Water Authority,None,,,
West Cnty Muni Auth-mckeesport,Bromodichloromethane,9.93 ppb,0.06 ppb,
West Cnty Muni Auth-mckeesport,Chloroform,44.4 ppb,0.4 ppb,
West Cnty Muni Auth-mckeesport,Dibromochloromethane,1.26 ppb,0.1 ppb,
West Cnty Muni Auth-mckeesport,Dichloroacetic acid,15.6 ppb,0.2 ppb,
West Cnty Muni Auth-mckeesport,Haloacetic acids (HAA5)†,38.3 ppb,0.1 ppb,60 ppb
West Cnty Muni Auth-mckeesport,Haloacetic acids (HAA9)†,38.8 ppb,0.06 ppb,
West Cnty Muni Auth-mckeesport,Nitrate,0.714 ppm,0.14 ppm,10 ppm
West Cnty Muni Auth-mckeesport,Total trihalomethanes (TTHMs)†,55.5 ppb,0.15 ppb,80 ppb
West Cnty Muni Auth-mckeesport,Trichloroacetic acid,16.7 ppb,0.1 ppb,
West Cnty Muni Auth-mckeesport,Atrazine,0.0344 ppb,0.1 ppb,3 ppb
West Cnty Muni Auth-mckeesport,Barium,19.5 ppb,700 ppb,"2,000 ppb"
West Cnty Muni Auth-mckeesport,Chlorate,2.63 ppb,210 ppb,
West Cnty Muni Auth-mckeesport,Chromium (hexavalent),0.0393 ppb,0.02 ppb,
West Cnty Muni Auth-mckeesport,Chromium (total),0.0386 ppb,,100 ppb
West Cnty Muni Auth-mckeesport,Fluoride,0.0427 ppm,,4 ppm
West Cnty Muni Auth-mckeesport,Manganese,5.96 ppb,100 ppb,
West Cnty Muni Auth-mckeesport,Monochloroacetic acid,0.850 ppb,53 ppb,
West Cnty Muni Auth-mckeesport,Strontium,0.159 ppb,"1,500 ppb",
West Cnty Muni Auth-mckeesport,None,,,
Forest Brook Mobile Home Park,Bromodichloromethane,8.23 ppb,0.06 ppb,
Forest Brook Mobile Home Park,Bromoform,3.23 ppb,0.5 ppb,
Forest Brook Mobile Home Park,Chloroform,4.14 ppb,0.4 ppb,
Forest Brook Mobile Home Park,Dibromoacetic acid,5.00 ppb,0.04 ppb,
Forest Brook Mobile Home Park,Dibromochloromethane,11.1 ppb,0.1 ppb,
Forest Brook Mobile Home Park,Dichloroacetic acid,3.00 ppb,0.2 ppb,
Forest Brook Mobile Home Park,Haloacetic acids (HAA5)†,10.5 ppb,0.1 ppb,60 ppb
Forest Brook Mobile Home Park,Nitrate,0.586 ppm,0.14 ppm,10 ppm
Forest Brook Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.71 pCi/L,0.05 pCi/L,5 pCi/L
Forest Brook Mobile Home Park,Total trihalomethanes (TTHMs)†,29.3 ppb,0.15 ppb,80 ppb
Forest Brook Mobile Home Park,Trichloroacetic acid,2.00 ppb,0.1 ppb,
Forest Brook Mobile Home Park,None,,,
Knob Vue Estates,Bromodichloromethane,3.40 ppb,0.06 ppb,
Knob Vue Estates,Bromoform,3.30 ppb,0.5 ppb,
Knob Vue Estates,Chloroform,1.42 ppb,0.4 ppb,
Knob Vue Estates,Dibromochloromethane,5.47 ppb,0.1 ppb,
Knob Vue Estates,Haloacetic acids (HAA5)†,8.73 ppb,0.1 ppb,60 ppb
Knob Vue Estates,Total trihalomethanes (TTHMs)†,13.5 ppb,0.15 ppb,80 ppb
Knob Vue Estates,Nitrate,0.0443 ppm,0.14 ppm,10 ppm
Knob Vue Estates,None,,,
Colonial Glenn Estates,Bromodichloromethane,1.30 ppb,0.06 ppb,
Colonial Glenn Estates,Bromoform,1.95 ppb,0.5 ppb,
Colonial Glenn Estates,Chloroform,2.23 ppb,0.4 ppb,
Colonial Glenn Estates,Dibromoacetic acid,1.30 ppb,0.04 ppb,
Colonial Glenn Estates,Dibromochloromethane,1.92 ppb,0.1 ppb,
Colonial Glenn Estates,Haloacetic acids (HAA5)†,4.47 ppb,0.1 ppb,60 ppb
Colonial Glenn Estates,Total trihalomethanes (TTHMs)†,7.43 ppb,0.15 ppb,80 ppb
Colonial Glenn Estates,Chlordane,0.00550 ppb,0.03 ppb,2 ppb
Colonial Glenn Estates,None,,,
Penn Hills Estate of Rochester,Bromodichloromethane,1.44 ppb,0.06 ppb,
Penn Hills Estate of Rochester,Bromoform,1.13 ppb,0.5 ppb,
Penn Hills Estate of Rochester,Chloroform,1.08 ppb,0.4 ppb,
Penn Hills Estate of Rochester,Dibromochloromethane,1.96 ppb,0.1 ppb,
Penn Hills Estate of Rochester,Haloacetic acids (HAA5)†,3.71 ppb,0.1 ppb,60 ppb
Penn Hills Estate of Rochester,Total trihalomethanes (TTHMs)†,4.32 ppb,0.15 ppb,80 ppb
Penn Hills Estate of Rochester,Barium,149.0 ppb,700 ppb,"2,000 ppb"
Penn Hills Estate of Rochester,Fluoride,0.0900 ppm,,4 ppm
Penn Hills Estate of Rochester,Nitrate,0.0850 ppm,0.14 ppm,10 ppm
Penn Hills Estate of Rochester,None,,,
Coopersburg Mun Water Authority,Bromodichloromethane,2.33 ppb,0.06 ppb,
Coopersburg Mun Water Authority,Chloroform,2.32 ppb,0.4 ppb,
Coopersburg Mun Water Authority,Dibromochloromethane,2.05 ppb,0.1 ppb,
Coopersburg Mun Water Authority,Haloacetic acids (HAA5)†,0.333 ppb,0.1 ppb,60 ppb
Coopersburg Mun Water Authority,Total trihalomethanes (TTHMs)†,7.21 ppb,0.15 ppb,80 ppb
Coopersburg Mun Water Authority,Bromoform,0.533 ppb,0.5 ppb,
Coopersburg Mun Water Authority,None,,,
Oakmont Water Authority,Bromodichloromethane,13.0 ppb,0.06 ppb,
Oakmont Water Authority,Chloroform,29.3 ppb,0.4 ppb,
Oakmont Water Authority,Dibromochloromethane,4.80 ppb,0.1 ppb,
Oakmont Water Authority,Dichloroacetic acid,18.6 ppb,0.2 ppb,
Oakmont Water Authority,Haloacetic acids (HAA5)†,28.4 ppb,0.1 ppb,60 ppb
Oakmont Water Authority,Haloacetic acids (HAA9)†,42.6 ppb,0.06 ppb,
Oakmont Water Authority,Nitrate,0.548 ppm,0.14 ppm,10 ppm
Oakmont Water Authority,Total trihalomethanes (TTHMs)†,47.6 ppb,0.15 ppb,80 ppb
Oakmont Water Authority,Trichloroacetic acid,14.8 ppb,0.1 ppb,
Oakmont Water Authority,Barium,6.23 ppb,700 ppb,"2,000 ppb"
Oakmont Water Authority,Bromoform,0.397 ppb,0.5 ppb,
Oakmont Water Authority,Chromium (hexavalent),0.0296 ppb,0.02 ppb,
Oakmont Water Authority,Fluoride,0.548 ppm,,4 ppm
Oakmont Water Authority,Manganese,0.530 ppb,100 ppb,
Oakmont Water Authority,Molybdenum,0.325 ppb,40 ppb,
Oakmont Water Authority,Monochloroacetic acid,0.411 ppb,53 ppb,
Oakmont Water Authority,Strontium,0.0978 ppb,"1,500 ppb",
Oakmont Water Authority,None,,,
Hampton Shaler Water Authority,Bromodichloromethane,12.0 ppb,0.06 ppb,
Hampton Shaler Water Authority,Bromoform,2.62 ppb,0.5 ppb,
Hampton Shaler Water Authority,Chloroform,15.2 ppb,0.4 ppb,
Hampton Shaler Water Authority,Chromium (hexavalent),0.224 ppb,0.02 ppb,
Hampton Shaler Water Authority,Dibromoacetic acid,1.66 ppb,0.04 ppb,
Hampton Shaler Water Authority,Dibromochloromethane,9.59 ppb,0.1 ppb,
Hampton Shaler Water Authority,Dichloroacetic acid,4.98 ppb,0.2 ppb,
Hampton Shaler Water Authority,Haloacetic acids (HAA5)†,10.3 ppb,0.1 ppb,60 ppb
Hampton Shaler Water Authority,Haloacetic acids (HAA9)†,14.0 ppb,0.06 ppb,
Hampton Shaler Water Authority,Nitrate,0.308 ppm,0.14 ppm,10 ppm
Hampton Shaler Water Authority,Tetrachloroethylene (perchloroethylene),0.187 ppb,0.06 ppb,5 ppb
Hampton Shaler Water Authority,Total trihalomethanes (TTHMs)†,39.3 ppb,0.15 ppb,80 ppb
Hampton Shaler Water Authority,Trichloroacetic acid,2.07 ppb,0.1 ppb,
Hampton Shaler Water Authority,"1,1-Dichloroethane",0.00500 ppb,3 ppb,
Hampton Shaler Water Authority,"1,4-Dioxane",0.0406 ppb,0.35 ppb,
Hampton Shaler Water Authority,Chlorate,74.7 ppb,210 ppb,
Hampton Shaler Water Authority,Chromium (total),0.149 ppb,,100 ppb
Hampton Shaler Water Authority,"cis-1,2-Dichloroethylene",0.448 ppb,,70 ppb
Hampton Shaler Water Authority,Manganese,1.50 ppb,100 ppb,
Hampton Shaler Water Authority,Molybdenum,0.110 ppb,40 ppb,
Hampton Shaler Water Authority,Monochloroacetic acid,0.349 ppb,53 ppb,
Hampton Shaler Water Authority,Nitrite,0.0150 ppm,,1 ppm
Hampton Shaler Water Authority,Strontium,0.156 ppb,"1,500 ppb",
Hampton Shaler Water Authority,Vanadium,0.0115 ppb,21 ppb,
Hampton Shaler Water Authority,None,,,
Ackley Municipal Water Works,Bromodichloromethane,1.09 ppb,0.06 ppb,
Ackley Municipal Water Works,Chloroform,2.96 ppb,0.4 ppb,
Ackley Municipal Water Works,Dibromoacetic acid,0.118 ppb,0.04 ppb,
Ackley Municipal Water Works,Dibromochloromethane,0.790 ppb,0.1 ppb,
Ackley Municipal Water Works,Dichloroacetic acid,0.824 ppb,0.2 ppb,
Ackley Municipal Water Works,Haloacetic acids (HAA5)†,9.53 ppb,0.1 ppb,60 ppb
Ackley Municipal Water Works,Nitrate,0.645 ppm,0.14 ppm,10 ppm
Ackley Municipal Water Works,"Radium, combined (-226 &amp; -228)",2.60 pCi/L,0.05 pCi/L,5 pCi/L
Ackley Municipal Water Works,Total trihalomethanes (TTHMs)†,8.43 ppb,0.15 ppb,80 ppb
