Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Lakeview Estates,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Lakeview Estates,Barium,156.0 ppb,700 ppb,"2,000 ppb"
Lakeview Estates,Fluoride,0.130 ppm,,4 ppm
Lakeview Estates,Uranium,0.56 pCi/L,0.43 pCi/L,20 pCi/L
Lakeview Estates,None,,,
Mount Gilead Village Public Water System,Arsenic,6.17 ppb,0.004 ppb,10 ppb
Mount Gilead Village Public Water System,Bromodichloromethane,8.99 ppb,0.06 ppb,
Mount Gilead Village Public Water System,Chloroform,15.0 ppb,0.4 ppb,
Mount Gilead Village Public Water System,Dibromoacetic acid,0.725 ppb,0.04 ppb,
Mount Gilead Village Public Water System,Dibromochloromethane,4.59 ppb,0.1 ppb,
Mount Gilead Village Public Water System,Dichloroacetic acid,3.19 ppb,0.2 ppb,
Mount Gilead Village Public Water System,Haloacetic acids (HAA5)†,4.86 ppb,0.1 ppb,60 ppb
Mount Gilead Village Public Water System,Nitrate,0.304 ppm,0.14 ppm,10 ppm
Mount Gilead Village Public Water System,"Radium, combined (-226 &amp; -228)",2.40 pCi/L,0.05 pCi/L,5 pCi/L
Mount Gilead Village Public Water System,Total trihalomethanes (TTHMs)†,29.1 ppb,0.15 ppb,80 ppb
Mount Gilead Village Public Water System,Trichloroacetic acid,2.71 ppb,0.1 ppb,
Mount Gilead Village Public Water System,Barium,34.5 ppb,700 ppb,"2,000 ppb"
Mount Gilead Village Public Water System,Bromoform,0.516 ppb,0.5 ppb,
Mount Gilead Village Public Water System,Fluoride,0.875 ppm,,4 ppm
Mount Gilead Village Public Water System,Nitrate and nitrite,0.253 ppm,0.14 ppm,10 ppm
Mount Gilead Village Public Water System,None,,,
East Jefferson Waterworks District 1,Arsenic,0.313 ppb,0.004 ppb,10 ppb
East Jefferson Waterworks District 1,Bromodichloromethane,14.5 ppb,0.06 ppb,
East Jefferson Waterworks District 1,Chloroform,36.1 ppb,0.4 ppb,
East Jefferson Waterworks District 1,Chromium (hexavalent),0.0745 ppb,0.02 ppb,
East Jefferson Waterworks District 1,Dibromoacetic acid,0.894 ppb,0.04 ppb,
East Jefferson Waterworks District 1,Dibromochloromethane,2.60 ppb,0.1 ppb,
East Jefferson Waterworks District 1,Dichloroacetic acid,22.3 ppb,0.2 ppb,
East Jefferson Waterworks District 1,Haloacetic acids (HAA5)†,45.9 ppb,0.1 ppb,60 ppb
East Jefferson Waterworks District 1,Haloacetic acids (HAA9)†,40.6 ppb,0.06 ppb,
East Jefferson Waterworks District 1,Nitrate,3.10 ppm,0.14 ppm,10 ppm
East Jefferson Waterworks District 1,Nitrate and nitrite,1.46 ppm,0.14 ppm,10 ppm
East Jefferson Waterworks District 1,"Radium, combined (-226 &amp; -228)",0.14 pCi/L,0.05 pCi/L,5 pCi/L
East Jefferson Waterworks District 1,Total trihalomethanes (TTHMs)†,53.6 ppb,0.15 ppb,80 ppb
East Jefferson Waterworks District 1,Trichloroacetic acid,18.4 ppb,0.1 ppb,
East Jefferson Waterworks District 1,"1,2-Dichloroethane",0.0625 ppb,0.4 ppb,5 ppb
East Jefferson Waterworks District 1,"1,4-Dioxane",0.0553 ppb,0.35 ppb,
East Jefferson Waterworks District 1,Alachlor (Lasso),0.0203 ppb,,2 ppb
East Jefferson Waterworks District 1,Aluminum,18.9 ppb,600 ppb,
East Jefferson Waterworks District 1,Atrazine,0.0487 ppb,0.1 ppb,3 ppb
East Jefferson Waterworks District 1,Barium,41.9 ppb,700 ppb,"2,000 ppb"
East Jefferson Waterworks District 1,Bromoform,0.00750 ppb,0.5 ppb,
East Jefferson Waterworks District 1,Chlorate,6.00 ppb,210 ppb,
East Jefferson Waterworks District 1,Chromium (total),0.0209 ppb,,100 ppb
East Jefferson Waterworks District 1,Cyanide,0.289 ppb,,200 ppb
East Jefferson Waterworks District 1,Dalapon,2.20 ppb,,200 ppb
East Jefferson Waterworks District 1,Di(2-ethylhexyl) phthalate,0.153 ppb,3 ppb,6 ppb
East Jefferson Waterworks District 1,Fluoride,0.512 ppm,,4 ppm
East Jefferson Waterworks District 1,Hexachlorocyclopentadiene,0.0103 ppb,2 ppb,50 ppb
East Jefferson Waterworks District 1,Manganese,0.114 ppb,100 ppb,
East Jefferson Waterworks District 1,Molybdenum,1.55 ppb,40 ppb,
East Jefferson Waterworks District 1,Monobromoacetic acid,1.22 ppb,25 ppb,
East Jefferson Waterworks District 1,Monochloroacetic acid,3.00 ppb,53 ppb,
East Jefferson Waterworks District 1,Quinoline,0.00383 ppb,,
East Jefferson Waterworks District 1,Selenium,0.0294 ppb,30 ppb,50 ppb
East Jefferson Waterworks District 1,Simazine,0.00270 ppb,0.1 ppb,4 ppb
East Jefferson Waterworks District 1,Strontium,0.164 ppb,"1,500 ppb",
East Jefferson Waterworks District 1,Uranium,0.34 pCi/L,0.43 pCi/L,20 pCi/L
East Jefferson Waterworks District 1,Vanadium,1.75 ppb,21 ppb,
East Jefferson Waterworks District 1,None,,,
Reynoldsburg City PWS,Bromodichloromethane,8.67 ppb,0.06 ppb,
Reynoldsburg City PWS,Bromoform,1.83 ppb,0.5 ppb,
Reynoldsburg City PWS,Chloroform,32.3 ppb,0.4 ppb,
Reynoldsburg City PWS,Chromium (hexavalent),0.165 ppb,0.02 ppb,
Reynoldsburg City PWS,Dibromoacetic acid,0.825 ppb,0.04 ppb,
Reynoldsburg City PWS,Dibromochloromethane,3.68 ppb,0.1 ppb,
Reynoldsburg City PWS,Dichloroacetic acid,15.9 ppb,0.2 ppb,
Reynoldsburg City PWS,Haloacetic acids (HAA5)†,32.9 ppb,0.1 ppb,60 ppb
Reynoldsburg City PWS,Haloacetic acids (HAA9)†,29.2 ppb,0.06 ppb,
Reynoldsburg City PWS,Nitrate*,2.86 ppm,0.14 ppm,10 ppm
Reynoldsburg City PWS,Nitrate and nitrite*,2.86 ppm,0.14 ppm,10 ppm
Reynoldsburg City PWS,Total trihalomethanes (TTHMs)†,46.5 ppb,0.15 ppb,80 ppb
Reynoldsburg City PWS,Trichloroacetic acid,12.8 ppb,0.1 ppb,
Reynoldsburg City PWS,"1,4-Dioxane",0.0380 ppb,0.35 ppb,
Reynoldsburg City PWS,1-Butanol ,0.580 ppb,,
Reynoldsburg City PWS,Alachlor (Lasso)*,0.0450 ppb,,2 ppb
Reynoldsburg City PWS,Atrazine*,0.183 ppb,0.1 ppb,3 ppb
Reynoldsburg City PWS,Chlorate*,79.6 ppb,210 ppb,
Reynoldsburg City PWS,Chromium (total),0.300 ppb,,100 ppb
Reynoldsburg City PWS,Fluoride*,0.924 ppm,,4 ppm
Reynoldsburg City PWS,Manganese*,0.0686 ppb,100 ppb,
Reynoldsburg City PWS,Molybdenum,6.19 ppb,40 ppb,
Reynoldsburg City PWS,Monochloroacetic acid,3.35 ppb,53 ppb,
Reynoldsburg City PWS,Simazine*,0.0667 ppb,0.1 ppb,4 ppb
Reynoldsburg City PWS,Strontium,0.184 ppb,"1,500 ppb",
Reynoldsburg City PWS,Vanadium,0.574 ppb,21 ppb,
Reynoldsburg City PWS,None,,,
Colonial Terrace Mobile Home Park,Bromodichloromethane,0.553 ppb,0.06 ppb,
Colonial Terrace Mobile Home Park,Dibromoacetic acid,0.275 ppb,0.04 ppb,
Colonial Terrace Mobile Home Park,Dibromochloromethane,0.654 ppb,0.1 ppb,
Colonial Terrace Mobile Home Park,Nitrate,3.41 ppm,0.14 ppm,10 ppm
Colonial Terrace Mobile Home Park,Nitrate and nitrite,3.41 ppm,0.14 ppm,10 ppm
Colonial Terrace Mobile Home Park,Total trihalomethanes (TTHMs)†,1.93 ppb,0.15 ppb,80 ppb
Colonial Terrace Mobile Home Park,Barium,52.3 ppb,700 ppb,"2,000 ppb"
Colonial Terrace Mobile Home Park,Bromoform,0.200 ppb,0.5 ppb,
Colonial Terrace Mobile Home Park,Chloroform,0.523 ppb,0.4 ppb,
Colonial Terrace Mobile Home Park,Dichloroacetic acid,0.288 ppb,0.2 ppb,
Colonial Terrace Mobile Home Park,Mercury (inorganic),0.0750 ppb,1.2 ppb,2 ppb
Colonial Terrace Mobile Home Park,None,,,
Danville Village Public Water System,Bromodichloromethane,5.35 ppb,0.06 ppb,
Danville Village Public Water System,Bromoform,2.65 ppb,0.5 ppb,
Danville Village Public Water System,Chloroform,3.51 ppb,0.4 ppb,
Danville Village Public Water System,Dibromoacetic acid,1.86 ppb,0.04 ppb,
Danville Village Public Water System,Dibromochloromethane,5.46 ppb,0.1 ppb,
Danville Village Public Water System,Dichloroacetic acid,1.68 ppb,0.2 ppb,
Danville Village Public Water System,Haloacetic acids (HAA5)†,4.09 ppb,0.1 ppb,60 ppb
Danville Village Public Water System,Nitrate,0.320 ppm,0.14 ppm,10 ppm
Danville Village Public Water System,Total trihalomethanes (TTHMs)†,18.4 ppb,0.15 ppb,80 ppb
Danville Village Public Water System,Trichloroacetic acid,0.675 ppb,0.1 ppb,
Danville Village Public Water System,Barium,115.1 ppb,700 ppb,"2,000 ppb"
Danville Village Public Water System,None,,,
Fredericktown Village,Bromodichloromethane,7.23 ppb,0.06 ppb,
Fredericktown Village,Chloroform,10.2 ppb,0.4 ppb,
Fredericktown Village,Dibromoacetic acid,0.731 ppb,0.04 ppb,
Fredericktown Village,Dibromochloromethane,4.62 ppb,0.1 ppb,
Fredericktown Village,Dichloroacetic acid,3.65 ppb,0.2 ppb,
Fredericktown Village,Haloacetic acids (HAA5)†,4.32 ppb,0.1 ppb,60 ppb
Fredericktown Village,"Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Fredericktown Village,Total trihalomethanes (TTHMs)†,22.5 ppb,0.15 ppb,80 ppb
Fredericktown Village,Trichloroacetic acid,2.28 ppb,0.1 ppb,
Fredericktown Village,Barium,94.6 ppb,700 ppb,"2,000 ppb"
Fredericktown Village,Bromoform,0.385 ppb,0.5 ppb,
Fredericktown Village,Fluoride,0.250 ppm,,4 ppm
Fredericktown Village,None,,,
Gambier Village Public Water System,Bromodichloromethane,0.408 ppb,0.06 ppb,
Gambier Village Public Water System,Chlorite*,405.0 ppb,50 ppb,"1,000 ppb"
Gambier Village Public Water System,Chromium (hexavalent)*,0.0540 ppb,0.02 ppb,
Gambier Village Public Water System,Dibromochloromethane,0.633 ppb,0.1 ppb,
Gambier Village Public Water System,Total trihalomethanes (TTHMs)†,1.72 ppb,0.15 ppb,80 ppb
Gambier Village Public Water System,Barium*,9.50 ppb,700 ppb,"2,000 ppb"
Gambier Village Public Water System,Bromoform,0.425 ppb,0.5 ppb,
Gambier Village Public Water System,Chlorate*,34.1 ppb,210 ppb,
Gambier Village Public Water System,Chloroform,0.242 ppb,0.4 ppb,
Gambier Village Public Water System,Fluoride*,0.336 ppm,,4 ppm
Gambier Village Public Water System,Molybdenum*,8.46 ppb,40 ppb,
Gambier Village Public Water System,Strontium*,0.372 ppb,"1,500 ppb",
Gambier Village Public Water System,Vanadium*,0.387 ppb,21 ppb,
Gambier Village Public Water System,None,,,
Knox County Water and Wastewater Public Water System,Bromodichloromethane,6.65 ppb,0.06 ppb,
Knox County Water and Wastewater Public Water System,Bromoform,1.45 ppb,0.5 ppb,
Knox County Water and Wastewater Public Water System,Chloroform,5.14 ppb,0.4 ppb,
Knox County Water and Wastewater Public Water System,Dibromoacetic acid,1.26 ppb,0.04 ppb,
Knox County Water and Wastewater Public Water System,Dibromochloromethane,5.35 ppb,0.1 ppb,
Knox County Water and Wastewater Public Water System,Dichloroacetic acid,1.93 ppb,0.2 ppb,
Knox County Water and Wastewater Public Water System,Haloacetic acids (HAA5)†,0.450 ppb,0.1 ppb,60 ppb
Knox County Water and Wastewater Public Water System,Nitrate,1.14 ppm,0.14 ppm,10 ppm
Knox County Water and Wastewater Public Water System,Nitrate and nitrite,1.14 ppm,0.14 ppm,10 ppm
Knox County Water and Wastewater Public Water System,Total trihalomethanes (TTHMs)†,18.6 ppb,0.15 ppb,80 ppb
Knox County Water and Wastewater Public Water System,Trichloroacetic acid,0.243 ppb,0.1 ppb,
Knox County Water and Wastewater Public Water System,Barium,37.0 ppb,700 ppb,"2,000 ppb"
Knox County Water and Wastewater Public Water System,Fluoride,0.970 ppm,,4 ppm
Knox County Water and Wastewater Public Water System,None,,,
Martinsburg Village Public Water System,Bromodichloromethane,2.38 ppb,0.06 ppb,
Martinsburg Village Public Water System,Bromoform,1.25 ppb,0.5 ppb,
Martinsburg Village Public Water System,Chloroform,2.70 ppb,0.4 ppb,
Martinsburg Village Public Water System,Dibromochloromethane,1.97 ppb,0.1 ppb,
Martinsburg Village Public Water System,Nitrate,2.52 ppm,0.14 ppm,10 ppm
Martinsburg Village Public Water System,Nitrate and nitrite,2.52 ppm,0.14 ppm,10 ppm
Martinsburg Village Public Water System,"Radium, combined (-226 &amp; -228)",0.55 pCi/L,0.05 pCi/L,5 pCi/L
Martinsburg Village Public Water System,Total trihalomethanes (TTHMs)†,8.30 ppb,0.15 ppb,80 ppb
Martinsburg Village Public Water System,Barium,6.00 ppb,700 ppb,"2,000 ppb"
Martinsburg Village Public Water System,Fluoride,0.164 ppm,,4 ppm
Martinsburg Village Public Water System,Trichloroacetic acid,0.183 ppb,0.1 ppb,
Martinsburg Village Public Water System,None,,,
Mount Vernon City PWS,Chlorite,405.0 ppb,50 ppb,"1,000 ppb"
Mount Vernon City PWS,Chromium (hexavalent),0.0540 ppb,0.02 ppb,
Mount Vernon City PWS,Barium,9.50 ppb,700 ppb,"2,000 ppb"
Mount Vernon City PWS,Chlorate,34.1 ppb,210 ppb,
Mount Vernon City PWS,Fluoride,0.336 ppm,,4 ppm
Mount Vernon City PWS,Molybdenum,8.46 ppb,40 ppb,
Mount Vernon City PWS,Strontium,0.372 ppb,"1,500 ppb",
Mount Vernon City PWS,Vanadium,0.387 ppb,21 ppb,
Mount Vernon City PWS,None,,,
Westgate Mobile Home Community,Chlorite*,405.0 ppb,50 ppb,"1,000 ppb"
Westgate Mobile Home Community,Chromium (hexavalent)*,0.0540 ppb,0.02 ppb,
Westgate Mobile Home Community,Barium*,9.50 ppb,700 ppb,"2,000 ppb"
Westgate Mobile Home Community,Chlorate*,34.1 ppb,210 ppb,
Westgate Mobile Home Community,Fluoride*,0.336 ppm,,4 ppm
Westgate Mobile Home Community,Molybdenum*,8.46 ppb,40 ppb,
Westgate Mobile Home Community,Strontium*,0.372 ppb,"1,500 ppb",
Westgate Mobile Home Community,Vanadium*,0.387 ppb,21 ppb,
Westgate Mobile Home Community,None,,,
Berlin Water Co. Inc.,Bromodichloromethane,0.817 ppb,0.06 ppb,
Berlin Water Co. Inc.,Bromoform,1.17 ppb,0.5 ppb,
Berlin Water Co. Inc.,Chloroform,15.2 ppb,0.4 ppb,
Berlin Water Co. Inc.,Dibromochloromethane,0.617 ppb,0.1 ppb,
Berlin Water Co. Inc.,Nitrate,1.92 ppm,0.14 ppm,10 ppm
Berlin Water Co. Inc.,Total trihalomethanes (TTHMs)†,4.10 ppb,0.15 ppb,80 ppb
Berlin Water Co. Inc.,None,,,
Big Prairie Water Company,Arsenic,2.65 ppb,0.004 ppb,10 ppb
Big Prairie Water Company,Bromodichloromethane,1.12 ppb,0.06 ppb,
Big Prairie Water Company,Chloroform,1.41 ppb,0.4 ppb,
Big Prairie Water Company,Dibromochloromethane,0.815 ppb,0.1 ppb,
Big Prairie Water Company,Haloacetic acids (HAA5)†,0.374 ppb,0.1 ppb,60 ppb
Big Prairie Water Company,Manganese,316.0 ppb,100 ppb,
Big Prairie Water Company,Total trihalomethanes (TTHMs)†,4.07 ppb,0.15 ppb,80 ppb
Big Prairie Water Company,Barium,83.5 ppb,700 ppb,"2,000 ppb"
Big Prairie Water Company,Bromoform,0.495 ppb,0.5 ppb,
Big Prairie Water Company,Dichloroacetic acid,0.186 ppb,0.2 ppb,
Big Prairie Water Company,Monobromoacetic acid,0.189 ppb,25 ppb,
Big Prairie Water Company,Nitrate,0.0700 ppm,0.14 ppm,10 ppm
Big Prairie Water Company,Nitrate and nitrite,0.160 ppm,0.14 ppm,10 ppm
Big Prairie Water Company,None,,,
Bloomfield Water & Sewer Department,Chromium (hexavalent),0.0482 ppb,0.02 ppb,
Bloomfield Water & Sewer Department,Haloacetic acids (HAA5)†,46.2 ppb,0.1 ppb,60 ppb
Bloomfield Water & Sewer Department,Haloacetic acids (HAA9)*†,42.7 ppb,0.06 ppb,
Bloomfield Water & Sewer Department,Nitrate*,1.33 ppm,0.14 ppm,10 ppm
Bloomfield Water & Sewer Department,Nitrate and nitrite*,1.10 ppm,0.14 ppm,10 ppm
Bloomfield Water & Sewer Department,"Radium, combined (-226 &amp; -228)*",1.40 pCi/L,0.05 pCi/L,5 pCi/L
Bloomfield Water & Sewer Department,Total trihalomethanes (TTHMs)†,63.4 ppb,0.15 ppb,80 ppb
Bloomfield Water & Sewer Department,Aluminum*,80.0 ppb,600 ppb,
Bloomfield Water & Sewer Department,Atrazine*,0.188 ppb,0.1 ppb,3 ppb
Bloomfield Water & Sewer Department,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Bloomfield Water & Sewer Department,Chlorate,80.1 ppb,210 ppb,
Bloomfield Water & Sewer Department,Chromium (total)*,0.0900 ppb,,100 ppb
Bloomfield Water & Sewer Department,Fluoride*,0.745 ppm,,4 ppm
Bloomfield Water & Sewer Department,Manganese,0.985 ppb,100 ppb,
Bloomfield Water & Sewer Department,Simazine*,0.0126 ppb,0.1 ppb,4 ppb
Bloomfield Water & Sewer Department,Strontium,0.0628 ppb,"1,500 ppb",
Bloomfield Water & Sewer Department,Vanadium,0.154 ppb,21 ppb,
Bloomfield Water & Sewer Department,None,,,
Bomac Mobile Home Park,Bromodichloromethane,0.490 ppb,0.06 ppb,
Bomac Mobile Home Park,Dibromoacetic acid,0.157 ppb,0.04 ppb,
Bomac Mobile Home Park,Dibromochloromethane,0.605 ppb,0.1 ppb,
Bomac Mobile Home Park,Dichloroacetic acid,0.771 ppb,0.2 ppb,
Bomac Mobile Home Park,Nitrate,0.285 ppm,0.14 ppm,10 ppm
Bomac Mobile Home Park,Total trihalomethanes (TTHMs)†,2.06 ppb,0.15 ppb,80 ppb
Bomac Mobile Home Park,Trichloroacetic acid,0.443 ppb,0.1 ppb,
Bomac Mobile Home Park,Barium,80.5 ppb,700 ppb,"2,000 ppb"
Bomac Mobile Home Park,Bromoform,0.335 ppb,0.5 ppb,
Bomac Mobile Home Park,Chloroform,0.529 ppb,0.4 ppb,
Bomac Mobile Home Park,Fluoride,0.206 ppm,,4 ppm
Bomac Mobile Home Park,Monochloroacetic acid,0.443 ppb,53 ppb,
Bomac Mobile Home Park,Toluene,0.177 ppb,150 ppb,"1,000 ppb"
Bomac Mobile Home Park,None,,,
Castle Nursing Homes Inc. Public Water System,Arsenic,1.25 ppb,0.004 ppb,10 ppb
Castle Nursing Homes Inc. Public Water System,Bromodichloromethane,2.74 ppb,0.06 ppb,
Castle Nursing Homes Inc. Public Water System,Chloroform,3.52 ppb,0.4 ppb,
Castle Nursing Homes Inc. Public Water System,Dibromoacetic acid,1.20 ppb,0.04 ppb,
Castle Nursing Homes Inc. Public Water System,Dibromochloromethane,1.93 ppb,0.1 ppb,
Castle Nursing Homes Inc. Public Water System,Dichloroacetic acid,4.66 ppb,0.2 ppb,
Castle Nursing Homes Inc. Public Water System,Haloacetic acids (HAA5)†,7.65 ppb,0.1 ppb,60 ppb
Castle Nursing Homes Inc. Public Water System,Total trihalomethanes (TTHMs)†,10.0 ppb,0.15 ppb,80 ppb
Castle Nursing Homes Inc. Public Water System,Trichloroacetic acid,1.79 ppb,0.1 ppb,
Castle Nursing Homes Inc. Public Water System,Barium,42.5 ppb,700 ppb,"2,000 ppb"
Castle Nursing Homes Inc. Public Water System,Bromoform,0.722 ppb,0.5 ppb,
Castle Nursing Homes Inc. Public Water System,Chromium (total),1.08 ppb,,100 ppb
Castle Nursing Homes Inc. Public Water System,Fluoride,0.216 ppm,,4 ppm
Castle Nursing Homes Inc. Public Water System,None,,,
Coshocton PWS,Bromodichloromethane,4.20 ppb,0.06 ppb,
Coshocton PWS,Bromoform,1.95 ppb,0.5 ppb,
Coshocton PWS,Chloroform,2.81 ppb,0.4 ppb,
Coshocton PWS,Chromium (hexavalent),0.205 ppb,0.02 ppb,
Coshocton PWS,Dibromoacetic acid,2.10 ppb,0.04 ppb,
Coshocton PWS,Dibromochloromethane,4.44 ppb,0.1 ppb,
Coshocton PWS,Dichloroacetic acid,1.63 ppb,0.2 ppb,
Coshocton PWS,Haloacetic acids (HAA5)†,2.08 ppb,0.1 ppb,60 ppb
Coshocton PWS,Haloacetic acids (HAA9)†,6.81 ppb,0.06 ppb,
Coshocton PWS,Nitrate,1.10 ppm,0.14 ppm,10 ppm
Coshocton PWS,Total trihalomethanes (TTHMs)†,13.4 ppb,0.15 ppb,80 ppb
Coshocton PWS,"1,4-Dioxane",0.0400 ppb,0.35 ppb,
Coshocton PWS,1-Butanol ,17.1 ppb,,
Coshocton PWS,2-Methoxyethanol,62.7 ppb,,
Coshocton PWS,Chromium (total),0.140 ppb,,100 ppb
Coshocton PWS,Fluoride,0.922 ppm,,4 ppm
Coshocton PWS,Manganese,2.86 ppb,100 ppb,
Coshocton PWS,Molybdenum,1.47 ppb,40 ppb,
Coshocton PWS,Strontium,0.0813 ppb,"1,500 ppb",
Coshocton PWS,Trichloroacetic acid,0.118 ppb,0.1 ppb,
Coshocton PWS,Vanadium,0.500 ppb,21 ppb,
Coshocton PWS,None,,,
Echoing Hills Village,Bromodichloromethane,1.38 ppb,0.06 ppb,
Echoing Hills Village,Chloroform,4.02 ppb,0.4 ppb,
Echoing Hills Village,Dibromochloromethane,0.804 ppb,0.1 ppb,
Echoing Hills Village,Dichloroacetic acid,2.70 ppb,0.2 ppb,
Echoing Hills Village,Haloacetic acids (HAA5)†,5.32 ppb,0.1 ppb,60 ppb
Echoing Hills Village,Manganese,308.0 ppb,100 ppb,
Echoing Hills Village,Nitrate,0.867 ppm,0.14 ppm,10 ppm
Echoing Hills Village,Nitrate and nitrite,0.296 ppm,0.14 ppm,10 ppm
Echoing Hills Village,"Radium, combined (-226 &amp; -228)",0.14 pCi/L,0.05 pCi/L,5 pCi/L
Echoing Hills Village,Total trihalomethanes (TTHMs)†,9.90 ppb,0.15 ppb,80 ppb
Echoing Hills Village,Trichloroacetic acid,2.82 ppb,0.1 ppb,
Echoing Hills Village,"1,2,4-Trichlorobenzene",0.128 ppb,5 ppb,70 ppb
Echoing Hills Village,Barium,3.36 ppb,700 ppb,"2,000 ppb"
Echoing Hills Village,Bromoform,0.436 ppb,0.5 ppb,
Echoing Hills Village,Fluoride,0.121 ppm,,4 ppm
Echoing Hills Village,None,,,
Glenmont Village Public Water System,Bromodichloromethane,0.930 ppb,0.06 ppb,
Glenmont Village Public Water System,Bromoform,2.01 ppb,0.5 ppb,
Glenmont Village Public Water System,Dibromoacetic acid,1.39 ppb,0.04 ppb,
Glenmont Village Public Water System,Dibromochloromethane,2.20 ppb,0.1 ppb,
Glenmont Village Public Water System,Total trihalomethanes (TTHMs)†,5.25 ppb,0.15 ppb,80 ppb
Glenmont Village Public Water System,Chloroform,0.117 ppb,0.4 ppb,
Glenmont Village Public Water System,Nitrate,0.232 ppm,0.14 ppm,10 ppm
Glenmont Village Public Water System,Nitrate and nitrite,0.232 ppm,0.14 ppm,10 ppm
Glenmont Village Public Water System,None,,,
Holmes County Jail,Bromodichloromethane,2.35 ppb,0.06 ppb,
Holmes County Jail,Bromoform,1.12 ppb,0.5 ppb,
Holmes County Jail,Chloroform,2.04 ppb,0.4 ppb,
Holmes County Jail,Dibromoacetic acid,0.867 ppb,0.04 ppb,
Holmes County Jail,Dibromochloromethane,2.30 ppb,0.1 ppb,
Holmes County Jail,Nitrate,0.757 ppm,0.14 ppm,10 ppm
Holmes County Jail,"Radium, combined (-226 &amp; -228)",0.80 pCi/L,0.05 pCi/L,5 pCi/L
Holmes County Jail,Total trihalomethanes (TTHMs)†,7.80 ppb,0.15 ppb,80 ppb
Holmes County Jail,Dichloroacetic acid,0.383 ppb,0.2 ppb,
Holmes County Jail,Fluoride,0.173 ppm,,4 ppm
Holmes County Jail,Haloacetic acids (HAA5)†,0.183 ppb,0.1 ppb,60 ppb
Holmes County Jail,None,,,
House of Jacob,Bromodichloromethane,2.95 ppb,0.06 ppb,
House of Jacob,Chloroform,3.29 ppb,0.4 ppb,
House of Jacob,Dibromoacetic acid,0.250 ppb,0.04 ppb,
House of Jacob,Dibromochloromethane,2.28 ppb,0.1 ppb,
House of Jacob,Dichloroacetic acid,0.733 ppb,0.2 ppb,
House of Jacob,Total trihalomethanes (TTHMs)†,9.15 ppb,0.15 ppb,80 ppb
House of Jacob,Barium,66.3 ppb,700 ppb,"2,000 ppb"
House of Jacob,Bromoform,0.625 ppb,0.5 ppb,
House of Jacob,Nitrate,0.180 ppm,0.14 ppm,10 ppm
House of Jacob,Nitrate and nitrite,0.180 ppm,0.14 ppm,10 ppm
House of Jacob,None,,,
Killbuck Village Public Water System,Bromodichloromethane,1.87 ppb,0.06 ppb,
Killbuck Village Public Water System,Bromoform,4.51 ppb,0.5 ppb,
