Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Lake Preston,Total trihalomethanes (TTHMs)†,44.5 ppb,0.15 ppb,80 ppb
Oldham,Haloacetic acids (HAA5)†,14.5 ppb,0.1 ppb,60 ppb
Oldham,Total trihalomethanes (TTHMs)†,62.0 ppb,0.15 ppb,80 ppb
Spring Lake Colony,None,,,
Bryant,Arsenic*,1.23 ppb,0.004 ppb,10 ppb
Bryant,Bromodichloromethane,7.20 ppb,0.06 ppb,
Bryant,Bromoform,1.76 ppb,0.5 ppb,
Bryant,Chloroform,6.46 ppb,0.4 ppb,
Bryant,Dibromoacetic acid,1.05 ppb,0.04 ppb,
Bryant,Dibromochloromethane,5.47 ppb,0.1 ppb,
Bryant,Dichloroacetic acid,1.16 ppb,0.2 ppb,
Bryant,Haloacetic acids (HAA5)†,2.97 ppb,0.1 ppb,60 ppb
Bryant,Nitrate*,4.01 ppm,0.14 ppm,10 ppm
Bryant,Nitrate and nitrite*,3.67 ppm,0.14 ppm,10 ppm
Bryant,"Radium, combined (-226 &amp; -228)*",1.19 pCi/L,0.05 pCi/L,5 pCi/L
Bryant,Total trihalomethanes (TTHMs)†,20.9 ppb,0.15 ppb,80 ppb
Bryant,Trichloroacetic acid,0.763 ppb,0.1 ppb,
Bryant,Barium*,78.1 ppb,700 ppb,"2,000 ppb"
Bryant,Fluoride*,0.537 ppm,,4 ppm
Bryant,Manganese,20.3 ppb,100 ppb,
Bryant,Selenium*,2.57 ppb,30 ppb,50 ppb
Bryant,Strontium*,135.0 ppb,"1,500 ppb",
Bryant,Toluene*,0.203 ppb,150 ppb,"1,000 ppb"
Bryant,Vanadium*,2.25 ppb,21 ppb,
Bryant,None,,,
Castlewood,Haloacetic acids (HAA5)†,13.0 ppb,0.1 ppb,60 ppb
Castlewood,Nitrate,3.23 ppm,0.14 ppm,10 ppm
Castlewood,Total trihalomethanes (TTHMs)†,33.3 ppb,0.15 ppb,80 ppb
Castlewood,None,,,
Estelline,Haloacetic acids (HAA5)†,1.61 ppb,0.1 ppb,60 ppb
Estelline,Nitrate,6.10 ppm,0.14 ppm,10 ppm
Estelline,Total trihalomethanes (TTHMs)†,5.57 ppb,0.15 ppb,80 ppb
Estelline,Barium,126.5 ppb,700 ppb,"2,000 ppb"
Estelline,Chromium (total),0.330 ppb,,100 ppb
Estelline,Selenium,0.600 ppb,30 ppb,50 ppb
Estelline,None,,,
Adoc Florence Asp,"1,2-Dibromo-3-chloropropane (DBCP)",0.00400 ppb,0.0017 ppb,0.2 ppb
Adoc Florence Asp,Arsenic,2.20 ppb,0.004 ppb,10 ppb
Adoc Florence Asp,Haloacetic acids (HAA5)†,0.750 ppb,0.1 ppb,60 ppb
Adoc Florence Asp,Nitrate,0.912 ppm,0.14 ppm,10 ppm
Adoc Florence Asp,Nitrate and nitrite,0.891 ppm,0.14 ppm,10 ppm
Adoc Florence Asp,Total trihalomethanes (TTHMs)†,2.52 ppb,0.15 ppb,80 ppb
Adoc Florence Asp,Barium,8.58 ppb,700 ppb,"2,000 ppb"
Adoc Florence Asp,Chromium (total),0.925 ppb,,100 ppb
Adoc Florence Asp,Selenium,0.403 ppb,30 ppb,50 ppb
Adoc Florence Asp,None,,,
Hayti,Haloacetic acids (HAA5)†,14.6 ppb,0.1 ppb,60 ppb
Hayti,Nitrate*,0.450 ppm,0.14 ppm,10 ppm
Hayti,Total trihalomethanes (TTHMs)†,35.3 ppb,0.15 ppb,80 ppb
Aqua Illinois-mchenry Shores,Arsenic,3.03 ppb,0.004 ppb,10 ppb
Aqua Illinois-mchenry Shores,Bromodichloromethane,3.76 ppb,0.06 ppb,
Aqua Illinois-mchenry Shores,Chloroform,26.4 ppb,0.4 ppb,
Aqua Illinois-mchenry Shores,Dibromochloromethane,0.799 ppb,0.1 ppb,
Aqua Illinois-mchenry Shores,Dichloroacetic acid,4.24 ppb,0.2 ppb,
Aqua Illinois-mchenry Shores,Haloacetic acids (HAA5)†,12.7 ppb,0.1 ppb,60 ppb
Aqua Illinois-mchenry Shores,"Radium, combined (-226 &amp; -228)",0.41 pCi/L,0.05 pCi/L,5 pCi/L
Aqua Illinois-mchenry Shores,Total trihalomethanes (TTHMs)†,30.9 ppb,0.15 ppb,80 ppb
Aqua Illinois-mchenry Shores,Trichloroacetic acid,8.44 ppb,0.1 ppb,
Aqua Illinois-mchenry Shores,Barium,89.0 ppb,700 ppb,"2,000 ppb"
Aqua Illinois-mchenry Shores,Fluoride,0.936 ppm,,4 ppm
Aqua Illinois-mchenry Shores,Manganese,5.50 ppb,100 ppb,
Aqua Illinois-mchenry Shores,None,,,
Lake Norden,Haloacetic acids (HAA5)†,13.4 ppb,0.1 ppb,60 ppb
Lake Norden,Nitrate,1.60 ppm,0.14 ppm,10 ppm
Lake Norden,Total trihalomethanes (TTHMs)†,68.7 ppb,0.15 ppb,80 ppb
Lake Norden,None,,,
Pelican Plaza,Nitrate,5.37 ppm,0.14 ppm,10 ppm
Pelican Plaza,None,,,
Camanche South Shore-East Bay Municipal Utility District,Haloacetic acids (HAA5)†,27.1 ppb,0.1 ppb,60 ppb
Camanche South Shore-East Bay Municipal Utility District,Total trihalomethanes (TTHMs)†,32.3 ppb,0.15 ppb,80 ppb
Camanche South Shore-East Bay Municipal Utility District,None,,,
E Shoshone County Water District Wallace,Haloacetic acids (HAA5)†,11.7 ppb,0.1 ppb,60 ppb
E Shoshone County Water District Wallace,Total trihalomethanes (TTHMs)†,7.38 ppb,0.15 ppb,80 ppb
E Shoshone County Water District Wallace,Barium,8.00 ppb,700 ppb,"2,000 ppb"
E Shoshone County Water District Wallace,Nitrate,0.0267 ppm,0.14 ppm,10 ppm
E Shoshone County Water District Wallace,None,,,
Watertown Municipal Utilities,Chromium (hexavalent),0.586 ppb,0.02 ppb,
Watertown Municipal Utilities,Haloacetic acids (HAA5)†,12.9 ppb,0.1 ppb,60 ppb
Watertown Municipal Utilities,Haloacetic acids (HAA9)†,25.8 ppb,0.06 ppb,
Watertown Municipal Utilities,Total trihalomethanes (TTHMs)†,41.1 ppb,0.15 ppb,80 ppb
Watertown Municipal Utilities,Chlorate,201.1 ppb,210 ppb,
Watertown Municipal Utilities,Chromium (total),0.617 ppb,,100 ppb
Watertown Municipal Utilities,Fluoride,0.700 ppm,,4 ppm
Watertown Municipal Utilities,Manganese,3.74 ppb,100 ppb,
Watertown Municipal Utilities,Molybdenum,3.22 ppb,40 ppb,
Watertown Municipal Utilities,Strontium,0.153 ppb,"1,500 ppb",
Watertown Municipal Utilities,Vanadium,2.74 ppb,21 ppb,
Watertown Municipal Utilities,None,,,
Clear Lake,Arsenic,1.83 ppb,0.004 ppb,10 ppb
Clear Lake,Bromodichloromethane,1.32 ppb,0.06 ppb,
Clear Lake,Bromoform,3.84 ppb,0.5 ppb,
Clear Lake,Dibromoacetic acid,1.72 ppb,0.04 ppb,
Clear Lake,Dibromochloromethane,3.19 ppb,0.1 ppb,
Clear Lake,Haloacetic acids (HAA5)†,1.90 ppb,0.1 ppb,60 ppb
Clear Lake,Nitrate,3.03 ppm,0.14 ppm,10 ppm
Clear Lake,Total trihalomethanes (TTHMs)†,8.74 ppb,0.15 ppb,80 ppb
Clear Lake,Barium,159.0 ppb,700 ppb,"2,000 ppb"
Clear Lake,Chloroform,0.389 ppb,0.4 ppb,
Clear Lake,Fluoride,0.752 ppm,,4 ppm
Clear Lake,Trichloroacetic acid,0.183 ppb,0.1 ppb,
Clear Lake,None,,,
Gary,Bromodichloromethane,0.250 ppb,0.06 ppb,
Gary,Chloroform,0.945 ppb,0.4 ppb,
Gary,Dibromoacetic acid,0.400 ppb,0.04 ppb,
Gary,Dichloroacetic acid,2.90 ppb,0.2 ppb,
Gary,Haloacetic acids (HAA5)†,3.67 ppb,0.1 ppb,60 ppb
Gary,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Gary,Total trihalomethanes (TTHMs)†,1.20 ppb,0.15 ppb,80 ppb
Gary,Trichloroacetic acid,0.367 ppb,0.1 ppb,
Gary,Fluoride,0.890 ppm,,4 ppm
Gary,None,,,
Big Stone City,Haloacetic acids (HAA5)†,8.79 ppb,0.1 ppb,60 ppb
Big Stone City,Total trihalomethanes (TTHMs)†,25.8 ppb,0.15 ppb,80 ppb
Big Stone City,Nitrate*,0.250 ppm,0.14 ppm,10 ppm
Big Stone City,Nitrite*,0.0300 ppm,,1 ppm
California American Water Company - Coronado,Arsenic*,0.0901 ppb,0.004 ppb,10 ppb
California American Water Company - Coronado,Bromate*,0.586 ppb,0.1 ppb,10 ppb
California American Water Company - Coronado,Bromodichloromethane,7.94 ppb,0.06 ppb,
California American Water Company - Coronado,Bromoform,11.0 ppb,0.5 ppb,
California American Water Company - Coronado,Chlorite*,274.4 ppb,50 ppb,"1,000 ppb"
California American Water Company - Coronado,Chloroform,3.99 ppb,0.4 ppb,
California American Water Company - Coronado,Chromium (hexavalent),0.0506 ppb,0.02 ppb,
California American Water Company - Coronado,Dibromoacetic acid,5.79 ppb,0.04 ppb,
California American Water Company - Coronado,Dibromochloromethane,14.8 ppb,0.1 ppb,
California American Water Company - Coronado,Dichloroacetic acid,2.71 ppb,0.2 ppb,
California American Water Company - Coronado,Haloacetic acids (HAA5)†,9.62 ppb,0.1 ppb,60 ppb
California American Water Company - Coronado,Haloacetic acids (HAA9)†,16.5 ppb,0.06 ppb,
California American Water Company - Coronado,"Radium, combined (-226 &amp; -228)*",0.40 pCi/L,0.05 pCi/L,5 pCi/L
California American Water Company - Coronado,Total trihalomethanes (TTHMs)†,37.6 ppb,0.15 ppb,80 ppb
California American Water Company - Coronado,Trichloroacetic acid,0.376 ppb,0.1 ppb,
California American Water Company - Coronado,Uranium*,1.81 pCi/L,0.43 pCi/L,20 pCi/L
California American Water Company - Coronado,Barium*,44.6 ppb,700 ppb,"2,000 ppb"
California American Water Company - Coronado,Bromide*,24.4 ppb,,
California American Water Company - Coronado,Bromochloromethane,0.0838 ppb,,
California American Water Company - Coronado,Chlorate,80.8 ppb,210 ppb,
California American Water Company - Coronado,Chlorodifluoromethane,0.0138 ppb,,
California American Water Company - Coronado,Chromium (total),0.219 ppb,,100 ppb
California American Water Company - Coronado,Fluoride*,0.547 ppm,,4 ppm
California American Water Company - Coronado,Manganese,0.793 ppb,100 ppb,
California American Water Company - Coronado,Molybdenum,3.43 ppb,40 ppb,
California American Water Company - Coronado,Monobromoacetic acid,0.513 ppb,25 ppb,
California American Water Company - Coronado,Monochloroacetic acid,0.197 ppb,53 ppb,
California American Water Company - Coronado,Nitrate*,0.0118 ppm,0.14 ppm,10 ppm
California American Water Company - Coronado,Strontium,0.644 ppb,"1,500 ppb",
California American Water Company - Coronado,Vanadium*,0.327 ppb,21 ppb,
California American Water Company - Coronado,None,,,
Hardy County Psd Marvin Chapel,Bromodichloromethane,4.36 ppb,0.06 ppb,
Hardy County Psd Marvin Chapel,Chloroform,32.0 ppb,0.4 ppb,
Hardy County Psd Marvin Chapel,Dibromochloromethane,0.809 ppb,0.1 ppb,
Hardy County Psd Marvin Chapel,Dichloroacetic acid,8.83 ppb,0.2 ppb,
Hardy County Psd Marvin Chapel,Haloacetic acids (HAA5)†,20.8 ppb,0.1 ppb,60 ppb
Hardy County Psd Marvin Chapel,"Radium, combined (-226 &amp; -228)*",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Hardy County Psd Marvin Chapel,Total trihalomethanes (TTHMs)†,37.3 ppb,0.15 ppb,80 ppb
Hardy County Psd Marvin Chapel,Trichloroacetic acid,7.49 ppb,0.1 ppb,
Hardy County Psd Marvin Chapel,Barium*,29.0 ppb,700 ppb,"2,000 ppb"
Hardy County Psd Marvin Chapel,Mercury (inorganic)*,0.500 ppb,1.2 ppb,2 ppb
Hardy County Psd Marvin Chapel,Monobromoacetic acid,1.09 ppb,25 ppb,
Hardy County Psd Marvin Chapel,Monochloroacetic acid,3.39 ppb,53 ppb,
Hardy County Psd Marvin Chapel,Nitrate*,0.212 ppm,0.14 ppm,10 ppm
Hardy County Psd Marvin Chapel,Nitrate and nitrite*,0.220 ppm,0.14 ppm,10 ppm
Hardy County Psd Marvin Chapel,None,,,
Milbank,Haloacetic acids (HAA5)†,21.2 ppb,0.1 ppb,60 ppb
Milbank,Nitrate,0.300 ppm,0.14 ppm,10 ppm
Milbank,Total trihalomethanes (TTHMs)†,30.4 ppb,0.15 ppb,80 ppb
Milbank,None,,,
New Effington,Haloacetic acids (HAA5)†,6.51 ppb,0.1 ppb,60 ppb
New Effington,Total trihalomethanes (TTHMs)†,1.59 ppb,0.15 ppb,80 ppb
Peever,Haloacetic acids (HAA5)†,2.28 ppb,0.1 ppb,60 ppb
Peever,Total trihalomethanes (TTHMs)*†,1.88 ppb,0.15 ppb,80 ppb
Peever,None,,,
Rosholt,Haloacetic acids (HAA5)†,4.62 ppb,0.1 ppb,60 ppb
Rosholt,Total trihalomethanes (TTHMs)†,1.57 ppb,0.15 ppb,80 ppb
Rosholt,None,,,
Sisseton,Haloacetic acids (HAA5)†,9.36 ppb,0.1 ppb,60 ppb
Sisseton,Total trihalomethanes (TTHMs)†,22.0 ppb,0.15 ppb,80 ppb
Sisseton,None,,,
Aqua NJ - Summit Lake,Arsenic,0.900 ppb,0.004 ppb,10 ppb
Aqua NJ - Summit Lake,Bromodichloromethane,1.01 ppb,0.06 ppb,
Aqua NJ - Summit Lake,Dibromoacetic acid,1.18 ppb,0.04 ppb,
Aqua NJ - Summit Lake,Dibromochloromethane,1.94 ppb,0.1 ppb,
Aqua NJ - Summit Lake,Haloacetic acids (HAA5)†,1.18 ppb,0.1 ppb,60 ppb
Aqua NJ - Summit Lake,Nitrate,2.58 ppm,0.14 ppm,10 ppm
Aqua NJ - Summit Lake,Nitrate and nitrite,2.61 ppm,0.14 ppm,10 ppm
Aqua NJ - Summit Lake,Perfluorooctane sulfonate (PFOS),7.58 ppt,1 ppt,
Aqua NJ - Summit Lake,Perfluorooctanoic acid (PFOA),9.10 ppt,0.007 ppt,
Aqua NJ - Summit Lake,"Radium, combined (-226 &amp; -228)",0.84 pCi/L,0.05 pCi/L,5 pCi/L
Aqua NJ - Summit Lake,Total trihalomethanes (TTHMs)†,5.85 ppb,0.15 ppb,80 ppb
Aqua NJ - Summit Lake,Uranium,5.15 pCi/L,0.43 pCi/L,20 pCi/L
Aqua NJ - Summit Lake,Barium,73.0 ppb,700 ppb,"2,000 ppb"
Aqua NJ - Summit Lake,Bromoform,0.975 ppb,0.5 ppb,
Aqua NJ - Summit Lake,Chloroform,0.400 ppb,0.4 ppb,
Aqua NJ - Summit Lake,Chromium (total),4.58 ppb,,100 ppb
Aqua NJ - Summit Lake,Fluoride,0.138 ppm,,4 ppm
Aqua NJ - Summit Lake,Manganese,8.00 ppb,100 ppb,
Aqua NJ - Summit Lake,None,,,
White Rock Colony,Arsenic,3.00 ppb,0.004 ppb,10 ppb
White Rock Colony,None,,,
Wilmot,Haloacetic acids (HAA5)†,2.85 ppb,0.1 ppb,60 ppb
Wilmot,Total trihalomethanes (TTHMs)†,2.93 ppb,0.15 ppb,80 ppb
Wilmot,Nitrate*,0.250 ppm,0.14 ppm,10 ppm
Wilmot,Nitrite*,0.0300 ppm,,1 ppm
Wilmot,None,,,
Bradley,Haloacetic acids (HAA5)†,7.44 ppb,0.1 ppb,60 ppb
Bradley,Nitrate*,0.400 ppm,0.14 ppm,10 ppm
Bradley,Total trihalomethanes (TTHMs)†,34.9 ppb,0.15 ppb,80 ppb
Amboy Clark Public Utilities,Nitrate,0.845 ppm,0.14 ppm,10 ppm
Amboy Clark Public Utilities,Total trihalomethanes (TTHMs)†,0.336 ppb,0.15 ppb,80 ppb
Amboy Clark Public Utilities,Chloroform,0.385 ppb,0.4 ppb,
Amboy Clark Public Utilities,None,,,
Willow Lake,Arsenic,4.50 ppb,0.004 ppb,10 ppb
Willow Lake,Haloacetic acids (HAA5)†,5.05 ppb,0.1 ppb,60 ppb
Willow Lake,Total trihalomethanes (TTHMs)†,14.4 ppb,0.15 ppb,80 ppb
Willow Lake,Barium,32.5 ppb,700 ppb,"2,000 ppb"
Willow Lake,Fluoride,0 ppm,,4 ppm
Willow Lake,Selenium,0.254 ppb,30 ppb,50 ppb
Willow Lake,None,,,
City of Webster,Arsenic*,2.11 ppb,0.004 ppb,10 ppb
City of Webster,Bromochloroacetic acid,4.83 ppb,0.02 ppb,
City of Webster,Bromodichloromethane,8.47 ppb,0.06 ppb,
City of Webster,Chloroform,24.2 ppb,0.4 ppb,
City of Webster,Chromium (hexavalent)*,0.747 ppb,0.02 ppb,
City of Webster,Dibromoacetic acid,0.873 ppb,0.04 ppb,
City of Webster,Dibromochloromethane,1.97 ppb,0.1 ppb,
City of Webster,Dichloroacetic acid,17.0 ppb,0.2 ppb,
City of Webster,Haloacetic acids (HAA5)†,24.5 ppb,0.1 ppb,60 ppb
City of Webster,Haloacetic acids (HAA9)†,35.5 ppb,0.06 ppb,
City of Webster,Nitrate,0.647 ppm,0.14 ppm,10 ppm
City of Webster,Nitrate and nitrite,0.718 ppm,0.14 ppm,10 ppm
City of Webster,"Radium, combined (-226 &amp; -228)*",1.22 pCi/L,0.05 pCi/L,5 pCi/L
City of Webster,Total trihalomethanes (TTHMs)†,34.7 ppb,0.15 ppb,80 ppb
City of Webster,Trichloroacetic acid,5.96 ppb,0.1 ppb,
City of Webster,Uranium*,1.80 pCi/L,0.43 pCi/L,20 pCi/L
City of Webster,"1,2,3-Trichloropropane*",0.000143 ppb,0.0007 ppb,
City of Webster,"1,4-Dioxane*",0.00599 ppb,0.35 ppb,
City of Webster,Aluminum*,75.3 ppb,600 ppb,
City of Webster,Atrazine*,0.0927 ppb,0.1 ppb,3 ppb
City of Webster,Barium*,156.7 ppb,700 ppb,"2,000 ppb"
City of Webster,Benzo[a]pyrene*,0.000245 ppb,0.007 ppb,0.2 ppb
City of Webster,Bromochloromethane*,0.000366 ppb,,
City of Webster,Bromoform,0.0364 ppb,0.5 ppb,
City of Webster,Chlorate*,31.3 ppb,210 ppb,
City of Webster,Chloromethane*,0.0204 ppb,2.69 ppb,
City of Webster,Chromium (total)*,0.476 ppb,,100 ppb
City of Webster,Cobalt*,0.0106 ppb,70 ppb,
City of Webster,Cyanide*,14.0 ppb,,200 ppb
City of Webster,Di(2-ethylhexyl) phthalate*,0.106 ppb,3 ppb,6 ppb
City of Webster,Endrin*,0 ppb,0.3 ppb,2 ppb
City of Webster,Ethylbenzene*,0.0319 ppb,300 ppb,700 ppb
City of Webster,Fluoride*,0.289 ppm,,4 ppm
City of Webster,Germanium*,0.115 ppb,,
City of Webster,Hexachlorocyclopentadiene*,0.00147 ppb,2 ppb,50 ppb
City of Webster,Hexadecanoic acid*,3.04 ppb,,
City of Webster,Manganese,2.70 ppb,100 ppb,
City of Webster,Methyl isobutyl ketone*,0.0752 ppb,,
City of Webster,Metolachlor*,0.00528 ppb,,
City of Webster,Molybdenum*,1.99 ppb,40 ppb,
City of Webster,Monobromoacetic acid,0.0307 ppb,25 ppb,
City of Webster,Monochloroacetic acid,0.617 ppb,53 ppb,
City of Webster,Nitrite,0.00500 ppm,,1 ppm
City of Webster,o-toluidine *,0.00120 ppb,,
City of Webster,Selenium*,1.64 ppb,30 ppb,50 ppb
City of Webster,Simazine*,0.0248 ppb,0.1 ppb,4 ppb
City of Webster,Strontium*,0.361 ppb,"1,500 ppb",
City of Webster,Vanadium*,1.91 ppb,21 ppb,
City of Webster,Xylenes (total)*,0.298 ppb,"1,800 ppb","10,000 ppb"
City of Webster,None,,,
Avon Lake City PWS,Bromodichloromethane,9.03 ppb,0.06 ppb,
Avon Lake City PWS,Chloroform,18.3 ppb,0.4 ppb,
Avon Lake City PWS,Chromium (hexavalent),0.0806 ppb,0.02 ppb,
Avon Lake City PWS,Dibromoacetic acid,0.582 ppb,0.04 ppb,
Avon Lake City PWS,Dibromochloromethane,3.97 ppb,0.1 ppb,
Avon Lake City PWS,Dichloroacetic acid,7.52 ppb,0.2 ppb,
Avon Lake City PWS,Haloacetic acids (HAA5)†,14.9 ppb,0.1 ppb,60 ppb
Avon Lake City PWS,Haloacetic acids (HAA9)†,22.6 ppb,0.06 ppb,
Avon Lake City PWS,Nitrate,0.445 ppm,0.14 ppm,10 ppm
Avon Lake City PWS,Total trihalomethanes (TTHMs)†,31.5 ppb,0.15 ppb,80 ppb
Avon Lake City PWS,Trichloroacetic acid,6.79 ppb,0.1 ppb,
Avon Lake City PWS,Barium,29.2 ppb,700 ppb,"2,000 ppb"
Avon Lake City PWS,Bromoform,0.252 ppb,0.5 ppb,
Avon Lake City PWS,Chromium (total),0.0300 ppb,,100 ppb
Avon Lake City PWS,Fluoride,0.950 ppm,,4 ppm
Avon Lake City PWS,Manganese,0.611 ppb,100 ppb,
Avon Lake City PWS,Molybdenum,1.53 ppb,40 ppb,
Avon Lake City PWS,Strontium,0.196 ppb,"1,500 ppb",
Avon Lake City PWS,Vanadium,0.135 ppb,21 ppb,
Avon Lake City PWS,None,,,
Newport Colony,Arsenic,8.00 ppb,0.004 ppb,10 ppb
Newport Colony,Nitrate,2.50 ppm,0.14 ppm,10 ppm
Newport Colony,Chromium (total),0.150 ppb,,100 ppb
Newport Colony,Fluoride,0.00170 ppm,,4 ppm
Newport Colony,Nitrite,0.0200 ppm,,1 ppm
Newport Colony,Selenium,0.800 ppb,30 ppb,50 ppb
Newport Colony,None,,,
Sunset Colony,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Sunset Colony,Nitrate,1.10 ppm,0.14 ppm,10 ppm
Sunset Colony,Chromium (total),0.155 ppb,,100 ppb
Sunset Colony,Nitrite,0.0350 ppm,,1 ppm
Sunset Colony,None,,,
Brentford,Chromium (hexavalent)*,0.226 ppb,0.02 ppb,
Brentford,Haloacetic acids (HAA5)†,15.9 ppb,0.1 ppb,60 ppb
Brentford,Haloacetic acids (HAA9)*†,22.5 ppb,0.06 ppb,
Brentford,"Radium, combined (-226 &amp; -228)*",0.65 pCi/L,0.05 pCi/L,5 pCi/L
Brentford,Total trihalomethanes (TTHMs)†,9.96 ppb,0.15 ppb,80 ppb
Brentford,1-Butanol *,1.24 ppb,,
Brentford,Chlorate*,160.5 ppb,210 ppb,
Brentford,Chromium (total)*,0.217 ppb,,100 ppb
Brentford,Fluoride*,0.260 ppm,,4 ppm
Brentford,Manganese*,2.23 ppb,100 ppb,
Brentford,Molybdenum*,2.95 ppb,40 ppb,
Brentford,Nitrate*,0.150 ppm,0.14 ppm,10 ppm
Brentford,Strontium*,0.590 ppb,"1,500 ppb",
Brentford,Vanadium*,0.246 ppb,21 ppb,
Doland,Chromium (hexavalent)*,0.226 ppb,0.02 ppb,
Doland,Haloacetic acids (HAA5)†,21.3 ppb,0.1 ppb,60 ppb
Doland,Haloacetic acids (HAA9)*†,22.5 ppb,0.06 ppb,
Doland,"Radium, combined (-226 &amp; -228)*",0.65 pCi/L,0.05 pCi/L,5 pCi/L
Doland,Total trihalomethanes (TTHMs)†,10.2 ppb,0.15 ppb,80 ppb
Doland,1-Butanol *,1.24 ppb,,
Doland,Chlorate*,160.5 ppb,210 ppb,
Doland,Chromium (total)*,0.217 ppb,,100 ppb
Doland,Fluoride*,0.260 ppm,,4 ppm
Doland,Manganese*,2.23 ppb,100 ppb,
Doland,Molybdenum*,2.95 ppb,40 ppb,
Doland,Nitrate*,0.150 ppm,0.14 ppm,10 ppm
Doland,Strontium*,0.590 ppb,"1,500 ppb",
Doland,Vanadium*,0.246 ppb,21 ppb,
Mellette,Chromium (hexavalent)*,0.226 ppb,0.02 ppb,
Mellette,Haloacetic acids (HAA5)†,21.1 ppb,0.1 ppb,60 ppb
Mellette,Haloacetic acids (HAA9)*†,22.5 ppb,0.06 ppb,
Mellette,"Radium, combined (-226 &amp; -228)*",0.65 pCi/L,0.05 pCi/L,5 pCi/L
Mellette,Total trihalomethanes (TTHMs)†,10.6 ppb,0.15 ppb,80 ppb
Mellette,1-Butanol *,1.24 ppb,,
Mellette,Chlorate*,160.5 ppb,210 ppb,
Mellette,Chromium (total)*,0.217 ppb,,100 ppb
Mellette,Fluoride*,0.260 ppm,,4 ppm
Mellette,Manganese*,2.23 ppb,100 ppb,
Mellette,Molybdenum*,2.95 ppb,40 ppb,
Mellette,Nitrate*,0.150 ppm,0.14 ppm,10 ppm
Mellette,Strontium*,0.590 ppb,"1,500 ppb",
Mellette,Vanadium*,0.246 ppb,21 ppb,
Spink Colony,None,,,
"Barney, City of",Arsenic*,8.94 ppb,0.004 ppb,10 ppb
"Barney, City of",Bromodichloromethane,4.45 ppb,0.06 ppb,
"Barney, City of",Chloroform,16.2 ppb,0.4 ppb,
"Barney, City of",Dibromochloromethane,0.860 ppb,0.1 ppb,
"Barney, City of",Dichloroacetic acid,7.88 ppb,0.2 ppb,
"Barney, City of",Haloacetic acids (HAA5)†,14.6 ppb,0.1 ppb,60 ppb
"Barney, City of","Radium, combined (-226 &amp; -228)*",0.96 pCi/L,0.05 pCi/L,5 pCi/L
"Barney, City of",Total trihalomethanes (TTHMs)†,21.5 ppb,0.15 ppb,80 ppb
"Barney, City of",Trichloroacetic acid,6.71 ppb,0.1 ppb,
"Barney, City of",Uranium*,1.67 pCi/L,0.43 pCi/L,20 pCi/L
"Barney, City of",Barium*,247.0 ppb,700 ppb,"2,000 ppb"
"Barney, City of",Chromium (total)*,1.58 ppb,,100 ppb
"Barney, City of",Fluoride*,0.733 ppm,,4 ppm
"Barney, City of",Monobromoacetic acid*,0.406 ppb,25 ppb,
"Barney, City of",None,,,
"Hankinson, City of",Arsenic*,8.94 ppb,0.004 ppb,10 ppb
"Hankinson, City of",Bromodichloromethane,3.92 ppb,0.06 ppb,
"Hankinson, City of",Chloroform,15.8 ppb,0.4 ppb,
"Hankinson, City of",Dibromochloromethane,0.683 ppb,0.1 ppb,
"Hankinson, City of",Dichloroacetic acid,6.62 ppb,0.2 ppb,
"Hankinson, City of",Haloacetic acids (HAA5)†,12.4 ppb,0.1 ppb,60 ppb
"Hankinson, City of","Radium, combined (-226 &amp; -228)*",0.96 pCi/L,0.05 pCi/L,5 pCi/L
"Hankinson, City of",Total trihalomethanes (TTHMs)†,20.4 ppb,0.15 ppb,80 ppb
"Hankinson, City of",Trichloroacetic acid,5.35 ppb,0.1 ppb,
"Hankinson, City of",Uranium*,1.67 pCi/L,0.43 pCi/L,20 pCi/L
"Hankinson, City of",Barium*,247.0 ppb,700 ppb,"2,000 ppb"
"Hankinson, City of",Chromium (total)*,1.58 ppb,,100 ppb
"Hankinson, City of",Fluoride*,0.733 ppm,,4 ppm
"Hankinson, City of",Monobromoacetic acid,0.410 ppb,25 ppb,
"Hankinson, City of",None,,,
"Lidgerwood, City of",Arsenic*,8.94 ppb,0.004 ppb,10 ppb
"Lidgerwood, City of",Bromodichloromethane,4.45 ppb,0.06 ppb,
"Lidgerwood, City of",Chloroform,37.9 ppb,0.4 ppb,
"Lidgerwood, City of",Dibromochloromethane,0.862 ppb,0.1 ppb,
"Lidgerwood, City of",Dichloroacetic acid,8.91 ppb,0.2 ppb,
"Lidgerwood, City of",Haloacetic acids (HAA5)†,15.1 ppb,0.1 ppb,60 ppb
"Lidgerwood, City of","Radium, combined (-226 &amp; -228)*",0.96 pCi/L,0.05 pCi/L,5 pCi/L
"Lidgerwood, City of",Total trihalomethanes (TTHMs)†,43.2 ppb,0.15 ppb,80 ppb
"Lidgerwood, City of",Trichloroacetic acid,5.56 ppb,0.1 ppb,
"Lidgerwood, City of",Uranium*,1.67 pCi/L,0.43 pCi/L,20 pCi/L
"Lidgerwood, City of",Barium*,247.0 ppb,700 ppb,"2,000 ppb"
