Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
City of Camden,Chloroform,23.1 ppb,0.4 ppb,
City of Camden,Chromium (hexavalent),0.139 ppb,0.02 ppb,
City of Camden,Dibromoacetic acid,1.02 ppb,0.04 ppb,
City of Camden,Dibromochloromethane,4.97 ppb,0.1 ppb,
City of Camden,Dichloroacetic acid,13.7 ppb,0.2 ppb,
City of Camden,Haloacetic acids (HAA5)†,26.1 ppb,0.1 ppb,60 ppb
City of Camden,Haloacetic acids (HAA9)†,19.6 ppb,0.06 ppb,
City of Camden,Nitrate,0.597 ppm,0.14 ppm,10 ppm
City of Camden,Total trihalomethanes (TTHMs)†,39.1 ppb,0.15 ppb,80 ppb
City of Camden,Trichloroacetic acid,9.29 ppb,0.1 ppb,
City of Camden,"1,4-Dioxane",0.159 ppb,0.35 ppb,
City of Camden,Bromoform,0.819 ppb,0.5 ppb,
City of Camden,Chromium (total),0.0793 ppb,,100 ppb
City of Camden,Fluoride,0.362 ppm,,4 ppm
City of Camden,Manganese,7.25 ppb,100 ppb,
City of Camden,Monobromoacetic acid,1.99 ppb,25 ppb,
City of Camden,Monochlorobenzene (chlorobenzene),0.0438 ppb,70 ppb,100 ppb
City of Camden,Strontium,0.0565 ppb,"1,500 ppb",
City of Camden,Vanadium,1.06 ppb,21 ppb,
City of Camden,None,,,
Country Village,Arsenic,6.73 ppb,0.004 ppb,10 ppb
Country Village,Bromodichloromethane,1.35 ppb,0.06 ppb,
Country Village,Bromoform,2.90 ppb,0.5 ppb,
Country Village,Dibromoacetic acid,2.00 ppb,0.04 ppb,
Country Village,Dibromochloromethane,2.85 ppb,0.1 ppb,
Country Village,Haloacetic acids (HAA5)†,2.49 ppb,0.1 ppb,60 ppb
Country Village,Total trihalomethanes (TTHMs)†,8.98 ppb,0.15 ppb,80 ppb
Country Village,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Country Village,Fluoride,0.570 ppm,,4 ppm
Country Village,None,,,
"Jefferson, Town of",Bromodichloromethane,2.25 ppb,0.06 ppb,
"Jefferson, Town of",Chloroform,10.8 ppb,0.4 ppb,
"Jefferson, Town of",Dibromochloromethane,0.300 ppb,0.1 ppb,
"Jefferson, Town of",Dichloroacetic acid,2.06 ppb,0.2 ppb,
"Jefferson, Town of",Haloacetic acids (HAA5)†,5.59 ppb,0.1 ppb,60 ppb
"Jefferson, Town of",Total trihalomethanes (TTHMs)†,13.2 ppb,0.15 ppb,80 ppb
"Jefferson, Town of",Trichloroacetic acid,4.04 ppb,0.1 ppb,
"Jefferson, Town of","1,1,1-Trichloroethane",0.0232 ppb,,200 ppb
"Jefferson, Town of","1,1-Dichloroethylene",0.0600 ppb,,7 ppb
"Jefferson, Town of","1,2-Dichloroethane",0.0332 ppb,0.4 ppb,5 ppb
"Jefferson, Town of","1,2-Dichloropropane",0.0520 ppb,0.5 ppb,5 ppb
"Jefferson, Town of",Barium,1.58 ppb,700 ppb,"2,000 ppb"
"Jefferson, Town of",Carbon tetrachloride,0.0583 ppb,0.1 ppb,5 ppb
"Jefferson, Town of",Dibromoacetic acid,0.0769 ppb,0.04 ppb,
"Jefferson, Town of",Dichloromethane (methylene chloride),0.132 ppb,4 ppb,5 ppb
"Jefferson, Town of",Fluoride,0.102 ppm,,4 ppm
"Jefferson, Town of",Nitrate,0.0958 ppm,0.14 ppm,10 ppm
"Jefferson, Town of",Tetrachloroethylene (perchloroethylene),0.0400 ppb,0.06 ppb,5 ppb
"Jefferson, Town of",Trichloroethylene,0.0336 ppb,0.4 ppb,5 ppb
"Jefferson, Town of",None,,,
Lugoff Elgin Water Authority,Bromodichloromethane,13.8 ppb,0.06 ppb,
Lugoff Elgin Water Authority,Chloroform,23.3 ppb,0.4 ppb,
Lugoff Elgin Water Authority,Chromium (hexavalent),0.111 ppb,0.02 ppb,
Lugoff Elgin Water Authority,Dibromoacetic acid,1.01 ppb,0.04 ppb,
Lugoff Elgin Water Authority,Dibromochloromethane,5.87 ppb,0.1 ppb,
Lugoff Elgin Water Authority,Dichloroacetic acid,13.3 ppb,0.2 ppb,
Lugoff Elgin Water Authority,Haloacetic acids (HAA5)†,32.4 ppb,0.1 ppb,60 ppb
Lugoff Elgin Water Authority,Haloacetic acids (HAA9)†,29.7 ppb,0.06 ppb,
Lugoff Elgin Water Authority,Nitrate,0.492 ppm,0.14 ppm,10 ppm
Lugoff Elgin Water Authority,"Radium, combined (-226 &amp; -228)",1.39 pCi/L,0.05 pCi/L,5 pCi/L
Lugoff Elgin Water Authority,Total trihalomethanes (TTHMs)†,43.4 ppb,0.15 ppb,80 ppb
Lugoff Elgin Water Authority,Trichloroacetic acid,12.3 ppb,0.1 ppb,
Lugoff Elgin Water Authority,"1,4-Dioxane",0.0605 ppb,0.35 ppb,
Lugoff Elgin Water Authority,Bromoform,0.421 ppb,0.5 ppb,
Lugoff Elgin Water Authority,Chromium (total),0.0643 ppb,,100 ppb
Lugoff Elgin Water Authority,Fluoride,0.705 ppm,,4 ppm
Lugoff Elgin Water Authority,Manganese,4.93 ppb,100 ppb,
Lugoff Elgin Water Authority,Monobromoacetic acid,5.81 ppb,25 ppb,
Lugoff Elgin Water Authority,Strontium,0.0513 ppb,"1,500 ppb",
Lugoff Elgin Water Authority,Vanadium,0.906 ppb,21 ppb,
Lugoff Elgin Water Authority,None,,,
"Lynchburg, Town of",Bromodichloromethane,1.45 ppb,0.06 ppb,
"Lynchburg, Town of",Chloroform,3.22 ppb,0.4 ppb,
"Lynchburg, Town of",Dibromochloromethane,0.708 ppb,0.1 ppb,
"Lynchburg, Town of",Dichloroacetic acid,0.958 ppb,0.2 ppb,
"Lynchburg, Town of",Haloacetic acids (HAA5)†,1.14 ppb,0.1 ppb,60 ppb
"Lynchburg, Town of","Radium, combined (-226 &amp; -228)",1.49 pCi/L,0.05 pCi/L,5 pCi/L
"Lynchburg, Town of",Total trihalomethanes (TTHMs)†,5.39 ppb,0.15 ppb,80 ppb
"Lynchburg, Town of",Barium,79.5 ppb,700 ppb,"2,000 ppb"
"Lynchburg, Town of",Monobromoacetic acid,0.185 ppb,25 ppb,
"Lynchburg, Town of",None,,,
"Mcbee, Town of",Bromodichloromethane,0.222 ppb,0.06 ppb,
"Mcbee, Town of",Dibromochloromethane,0.218 ppb,0.1 ppb,
"Mcbee, Town of",Nitrate*,1.60 ppm,0.14 ppm,10 ppm
"Mcbee, Town of",Total trihalomethanes (TTHMs)†,0.440 ppb,0.15 ppb,80 ppb
"Mcbee, Town of","1,2-Dibromo-3-chloropropane (DBCP)*",0.00319 ppb,0.0017 ppb,0.2 ppb
"Mcbee, Town of",Dichloroacetic acid,0.124 ppb,0.2 ppb,
"Mcbee, Town of",Haloacetic acids (HAA5)†,0.124 ppb,0.1 ppb,60 ppb
"Mcbee, Town of",None,,,
"Pageland, City of",Bromodichloromethane,0.665 ppb,0.06 ppb,
"Pageland, City of",Chromium (hexavalent)*,0.0896 ppb,0.02 ppb,
"Pageland, City of",Dibromochloromethane,1.75 ppb,0.1 ppb,
"Pageland, City of",Dichloroacetic acid*,1.96 ppb,0.2 ppb,
"Pageland, City of",Haloacetic acids (HAA9)*†,0.322 ppb,0.06 ppb,
"Pageland, City of",Total trihalomethanes (TTHMs)†,3.24 ppb,0.15 ppb,80 ppb
"Pageland, City of",Trichloroacetic acid*,0.268 ppb,0.1 ppb,
"Pageland, City of","1,1-Dichloroethane*",0.0148 ppb,3 ppb,
"Pageland, City of","1,4-Dioxane*",0.305 ppb,0.35 ppb,
"Pageland, City of",Bromoform,0.525 ppb,0.5 ppb,
"Pageland, City of",Chlorate*,45.0 ppb,210 ppb,
"Pageland, City of",Chloroform,0.307 ppb,0.4 ppb,
"Pageland, City of",Chromium (total)*,0.0230 ppb,,100 ppb
"Pageland, City of",Dibromoacetic acid*,0.0239 ppb,0.04 ppb,
"Pageland, City of",Haloacetic acids (HAA5)†,0.193 ppb,0.1 ppb,60 ppb
"Pageland, City of",Manganese*,2.11 ppb,100 ppb,
"Pageland, City of",Monobromoacetic acid,0.193 ppb,25 ppb,
"Pageland, City of",Strontium*,0.0286 ppb,"1,500 ppb",
"Pageland, City of",Vanadium*,0.131 ppb,21 ppb,
"Pageland, City of",None,,,
Westside Estates Apartments,Nitrate,1.25 ppm,0.14 ppm,10 ppm
Westside Estates Apartments,Nitrate and nitrite,0.865 ppm,0.14 ppm,10 ppm
Westside Estates Apartments,"Radium, combined (-226 &amp; -228)",0.24 pCi/L,0.05 pCi/L,5 pCi/L
Westside Estates Apartments,Fluoride,0.665 ppm,,4 ppm
Westside Estates Apartments,None,,,
Ridgeway Manor (sc2070002),Bromodichloromethane,1.33 ppb,0.06 ppb,
Ridgeway Manor (sc2070002),Chloroform,9.55 ppb,0.4 ppb,
Ridgeway Manor (sc2070002),Dibromoacetic acid,0.368 ppb,0.04 ppb,
Ridgeway Manor (sc2070002),Haloacetic acids (HAA5)†,0.368 ppb,0.1 ppb,60 ppb
Ridgeway Manor (sc2070002),Nitrate,0.854 ppm,0.14 ppm,10 ppm
Ridgeway Manor (sc2070002),Nitrate and nitrite,0.490 ppm,0.14 ppm,10 ppm
Ridgeway Manor (sc2070002),Total trihalomethanes (TTHMs)†,10.9 ppb,0.15 ppb,80 ppb
Ridgeway Manor (sc2070002),Fluoride,0.153 ppm,,4 ppm
Ridgeway Manor (sc2070002),None,,,
Chester Metro,Bromodichloromethane,10.7 ppb,0.06 ppb,
Chester Metro,Chloroform,18.8 ppb,0.4 ppb,
Chester Metro,Chromium (hexavalent),0.184 ppb,0.02 ppb,
Chester Metro,Dibromoacetic acid,1.49 ppb,0.04 ppb,
Chester Metro,Dibromochloromethane,6.36 ppb,0.1 ppb,
Chester Metro,Dichloroacetic acid,10.2 ppb,0.2 ppb,
Chester Metro,Haloacetic acids (HAA5)†,18.5 ppb,0.1 ppb,60 ppb
Chester Metro,Haloacetic acids (HAA9)†,21.3 ppb,0.06 ppb,
Chester Metro,Nitrate,0.902 ppm,0.14 ppm,10 ppm
Chester Metro,Total trihalomethanes (TTHMs)†,36.8 ppb,0.15 ppb,80 ppb
Chester Metro,Trichloroacetic acid,6.50 ppb,0.1 ppb,
Chester Metro,"1,4-Dioxane",0.197 ppb,0.35 ppb,
Chester Metro,"2,4-D",0.0394 ppb,20 ppb,70 ppb
Chester Metro,Bromoform,0.879 ppb,0.5 ppb,
Chester Metro,Chlorate,202.5 ppb,210 ppb,
Chester Metro,Chromium (total),0.196 ppb,,100 ppb
Chester Metro,Dicamba,0.0183 ppb,,
Chester Metro,Fluoride,0.368 ppm,,4 ppm
Chester Metro,Germanium,0.233 ppb,,
Chester Metro,Manganese,1.26 ppb,100 ppb,
Chester Metro,Metolachlor,0.0220 ppb,,
Chester Metro,Monobromoacetic acid,0.0813 ppb,25 ppb,
Chester Metro,Monochloroacetic acid,0.170 ppb,53 ppb,
Chester Metro,Strontium,0.0571 ppb,"1,500 ppb",
Chester Metro,None,,,
Jenkinsville Water Company,Bromodichloromethane,6.34 ppb,0.06 ppb,
Jenkinsville Water Company,Chloroform,29.2 ppb,0.4 ppb,
Jenkinsville Water Company,Dibromoacetic acid,0.237 ppb,0.04 ppb,
Jenkinsville Water Company,Dibromochloromethane,1.37 ppb,0.1 ppb,
Jenkinsville Water Company,Dichloroacetic acid,13.6 ppb,0.2 ppb,
Jenkinsville Water Company,Haloacetic acids (HAA5)†,22.4 ppb,0.1 ppb,60 ppb
Jenkinsville Water Company,Nitrate,0.675 ppm,0.14 ppm,10 ppm
Jenkinsville Water Company,Nitrate and nitrite,2.10 ppm,0.14 ppm,10 ppm
Jenkinsville Water Company,"Radium, combined (-226 &amp; -228)",0.91 pCi/L,0.05 pCi/L,5 pCi/L
Jenkinsville Water Company,Total trihalomethanes (TTHMs)†,37.2 ppb,0.15 ppb,80 ppb
Jenkinsville Water Company,Trichloroacetic acid,7.62 ppb,0.1 ppb,
Jenkinsville Water Company,Uranium,5.81 pCi/L,0.43 pCi/L,20 pCi/L
Jenkinsville Water Company,Barium,9.71 ppb,700 ppb,"2,000 ppb"
Jenkinsville Water Company,Bromoform,0.278 ppb,0.5 ppb,
Jenkinsville Water Company,Fluoride,0.614 ppm,,4 ppm
Jenkinsville Water Company,Monobromoacetic acid,0.988 ppb,25 ppb,
Jenkinsville Water Company,Selenium,2.71 ppb,30 ppb,50 ppb
Jenkinsville Water Company,None,,,
Midcounty Water District 1,Dibromoacetic acid,0.703 ppb,0.04 ppb,
Midcounty Water District 1,Dichloroacetic acid,0.518 ppb,0.2 ppb,
Midcounty Water District 1,Haloacetic acids (HAA5)†,2.04 ppb,0.1 ppb,60 ppb
Midcounty Water District 1,Nitrate,0.911 ppm,0.14 ppm,10 ppm
Midcounty Water District 1,Barium,36.7 ppb,700 ppb,"2,000 ppb"
Midcounty Water District 1,Bromoform,0.198 ppb,0.5 ppb,
Midcounty Water District 1,Fluoride,0.0320 ppm,,4 ppm
Midcounty Water District 1,Monobromoacetic acid,0.369 ppb,25 ppb,
Midcounty Water District 1,Monochloroacetic acid,0.333 ppb,53 ppb,
Midcounty Water District 1,MTBE,0.275 ppb,13 ppb,
Midcounty Water District 1,Total trihalomethanes (TTHMs)†,0.198 ppb,0.15 ppb,80 ppb
Midcounty Water District 1,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Midcounty Water District 1,None,,,
Midcounty Water District 1,Dibromoacetic acid,0.703 ppb,0.04 ppb,
Midcounty Water District 1,Dichloroacetic acid,0.518 ppb,0.2 ppb,
Midcounty Water District 1,Haloacetic acids (HAA5)†,2.04 ppb,0.1 ppb,60 ppb
Midcounty Water District 1,Nitrate,0.911 ppm,0.14 ppm,10 ppm
Midcounty Water District 1,Barium,36.7 ppb,700 ppb,"2,000 ppb"
Midcounty Water District 1,Bromoform,0.198 ppb,0.5 ppb,
Midcounty Water District 1,Fluoride,0.0320 ppm,,4 ppm
Midcounty Water District 1,Monobromoacetic acid,0.369 ppb,25 ppb,
Midcounty Water District 1,Monochloroacetic acid,0.333 ppb,53 ppb,
Midcounty Water District 1,MTBE,0.275 ppb,13 ppb,
Midcounty Water District 1,Total trihalomethanes (TTHMs)†,0.198 ppb,0.15 ppb,80 ppb
Midcounty Water District 1,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Midcounty Water District 1,None,,,
Mitford Water District (sc2020005),Bromodichloromethane,11.3 ppb,0.06 ppb,
Mitford Water District (sc2020005),Bromoform,1.35 ppb,0.5 ppb,
Mitford Water District (sc2020005),Chloroform,16.2 ppb,0.4 ppb,
Mitford Water District (sc2020005),Chromium (hexavalent)*,0.184 ppb,0.02 ppb,
Mitford Water District (sc2020005),Dibromoacetic acid,1.56 ppb,0.04 ppb,
Mitford Water District (sc2020005),Dibromochloromethane,6.93 ppb,0.1 ppb,
Mitford Water District (sc2020005),Dichloroacetic acid,14.6 ppb,0.2 ppb,
Mitford Water District (sc2020005),Haloacetic acids (HAA5)†,27.6 ppb,0.1 ppb,60 ppb
Mitford Water District (sc2020005),Haloacetic acids (HAA9)*†,21.3 ppb,0.06 ppb,
Mitford Water District (sc2020005),Nitrate*,0.902 ppm,0.14 ppm,10 ppm
Mitford Water District (sc2020005),Total trihalomethanes (TTHMs)†,35.8 ppb,0.15 ppb,80 ppb
Mitford Water District (sc2020005),Trichloroacetic acid,7.11 ppb,0.1 ppb,
Mitford Water District (sc2020005),"1,4-Dioxane*",0.197 ppb,0.35 ppb,
Mitford Water District (sc2020005),"2,4-D*",0.0394 ppb,20 ppb,70 ppb
Mitford Water District (sc2020005),Chlorate*,202.5 ppb,210 ppb,
Mitford Water District (sc2020005),Chromium (total)*,0.196 ppb,,100 ppb
Mitford Water District (sc2020005),Dicamba*,0.0183 ppb,,
Mitford Water District (sc2020005),Fluoride*,0.368 ppm,,4 ppm
Mitford Water District (sc2020005),Germanium*,0.233 ppb,,
Mitford Water District (sc2020005),Manganese*,1.26 ppb,100 ppb,
Mitford Water District (sc2020005),Metolachlor*,0.0220 ppb,,
Mitford Water District (sc2020005),Monobromoacetic acid,4.20 ppb,25 ppb,
Mitford Water District (sc2020005),Monochloroacetic acid,0.0483 ppb,53 ppb,
Mitford Water District (sc2020005),Strontium*,0.0571 ppb,"1,500 ppb",
"Ridgeway, Town of",Arsenic,0.300 ppb,0.004 ppb,10 ppb
"Ridgeway, Town of",Bromodichloromethane,8.29 ppb,0.06 ppb,
"Ridgeway, Town of",Chlorite,284.5 ppb,50 ppb,"1,000 ppb"
"Ridgeway, Town of",Chloroform,26.4 ppb,0.4 ppb,
"Ridgeway, Town of",Dibromoacetic acid,0.542 ppb,0.04 ppb,
"Ridgeway, Town of",Dibromochloromethane,1.84 ppb,0.1 ppb,
"Ridgeway, Town of",Dichloroacetic acid,14.7 ppb,0.2 ppb,
"Ridgeway, Town of",Haloacetic acids (HAA5)†,25.8 ppb,0.1 ppb,60 ppb
"Ridgeway, Town of","Radium, combined (-226 &amp; -228)",1.40 pCi/L,0.05 pCi/L,5 pCi/L
"Ridgeway, Town of",Total trihalomethanes (TTHMs)†,39.6 ppb,0.15 ppb,80 ppb
"Ridgeway, Town of",Trichloroacetic acid,10.7 ppb,0.1 ppb,
"Ridgeway, Town of",Barium,20.2 ppb,700 ppb,"2,000 ppb"
"Ridgeway, Town of",Fluoride,0.247 ppm,,4 ppm
"Ridgeway, Town of",Monobromoacetic acid,0.0917 ppb,25 ppb,
"Ridgeway, Town of",Monochloroacetic acid,1.12 ppb,53 ppb,
"Ridgeway, Town of",Nitrate,0.0440 ppm,0.14 ppm,10 ppm
"Ridgeway, Town of",Uranium,0.80 pCi/L,0.43 pCi/L,20 pCi/L
"Ridgeway, Town of",None,,,
"Winnsboro, Town of",Bromodichloromethane,5.58 ppb,0.06 ppb,
"Winnsboro, Town of",Chloroform,20.2 ppb,0.4 ppb,
"Winnsboro, Town of",Dibromoacetic acid,0.118 ppb,0.04 ppb,
"Winnsboro, Town of",Dibromochloromethane,0.933 ppb,0.1 ppb,
"Winnsboro, Town of",Dichloroacetic acid,14.8 ppb,0.2 ppb,
"Winnsboro, Town of",Haloacetic acids (HAA5)†,25.7 ppb,0.1 ppb,60 ppb
"Winnsboro, Town of",Total trihalomethanes (TTHMs)†,26.7 ppb,0.15 ppb,80 ppb
"Winnsboro, Town of",Trichloroacetic acid,9.80 ppb,0.1 ppb,
"Winnsboro, Town of",Barium,8.50 ppb,700 ppb,"2,000 ppb"
"Winnsboro, Town of",Fluoride,0.310 ppm,,4 ppm
"Winnsboro, Town of",Monobromoacetic acid,0.940 ppb,25 ppb,
"Winnsboro, Town of",Monochloroacetic acid,0.0375 ppb,53 ppb,
"Winnsboro, Town of",Nitrate,0.209 ppm,0.14 ppm,10 ppm
"Winnsboro, Town of",None,,,
City of Columbia,Bromodichloromethane,0.865 ppb,0.06 ppb,
City of Columbia,Chloroform,2.80 ppb,0.4 ppb,
City of Columbia,Dibromochloromethane,0.505 ppb,0.1 ppb,
City of Columbia,Dichloroacetic acid,0.500 ppb,0.2 ppb,
City of Columbia,Haloacetic acids (HAA5)†,5.50 ppb,0.1 ppb,60 ppb
City of Columbia,Total trihalomethanes (TTHMs)†,4.17 ppb,0.15 ppb,80 ppb
City of Columbia,Barium,40.9 ppb,700 ppb,"2,000 ppb"
City of Columbia,Chromium (total),1.15 ppb,,100 ppb
City of Columbia,Fluoride,0.840 ppm,,4 ppm
City of Columbia,Manganese,0.500 ppb,100 ppb,
City of Columbia,Monobromoacetic acid,1.000 ppb,25 ppb,
City of Columbia,Monochloroacetic acid,4.00 ppb,53 ppb,
City of Columbia,Nitrate,0.217 ppm,0.14 ppm,10 ppm
City of Columbia,Nitrate and nitrite,0.217 ppm,0.14 ppm,10 ppm
City of Columbia,None,,,
Fort Jackson,Bromodichloromethane,6.57 ppb,0.06 ppb,
Fort Jackson,Chloroform,15.3 ppb,0.4 ppb,
Fort Jackson,Chromium (hexavalent),0.0909 ppb,0.02 ppb,
Fort Jackson,Dibromoacetic acid,0.482 ppb,0.04 ppb,
Fort Jackson,Dibromochloromethane,1.77 ppb,0.1 ppb,
Fort Jackson,Dichloroacetic acid,15.4 ppb,0.2 ppb,
Fort Jackson,Haloacetic acids (HAA5)†,26.7 ppb,0.1 ppb,60 ppb
Fort Jackson,Haloacetic acids (HAA9)†,33.3 ppb,0.06 ppb,
Fort Jackson,Total trihalomethanes (TTHMs)†,23.7 ppb,0.15 ppb,80 ppb
Fort Jackson,Trichloroacetic acid,8.50 ppb,0.1 ppb,
Fort Jackson,"1,4-Dioxane",0.335 ppb,0.35 ppb,
Fort Jackson,2-Methoxyethanol*,0.0721 ppb,,
Fort Jackson,Barium*,18.5 ppb,700 ppb,"2,000 ppb"
Fort Jackson,Bromoform,0.0398 ppb,0.5 ppb,
Fort Jackson,Chlorate,340.0 ppb,210 ppb,
Fort Jackson,Chromium (total),0.255 ppb,,100 ppb
Fort Jackson,Fluoride*,0.565 ppm,,4 ppm
Fort Jackson,Manganese,4.48 ppb,100 ppb,
Fort Jackson,Molybdenum,2.19 ppb,40 ppb,
Fort Jackson,Monobromoacetic acid,2.08 ppb,25 ppb,
Fort Jackson,Monochloroacetic acid,0.228 ppb,53 ppb,
Fort Jackson,Nitrate*,0.221 ppm,0.14 ppm,10 ppm
Fort Jackson,Strontium,0.0511 ppb,"1,500 ppb",
Fort Jackson,Vanadium,0.798 ppb,21 ppb,
Fort Jackson,None,,,
"Bowman, Town of",Bromodichloromethane,0.517 ppb,0.06 ppb,
"Bowman, Town of",Chloroform,1.71 ppb,0.4 ppb,
"Bowman, Town of",Dibromoacetic acid*,0.250 ppb,0.04 ppb,
"Bowman, Town of",Dichloroacetic acid,1.48 ppb,0.2 ppb,
"Bowman, Town of",Haloacetic acids (HAA5)†,1.64 ppb,0.1 ppb,60 ppb
"Bowman, Town of",Total trihalomethanes (TTHMs)†,2.39 ppb,0.15 ppb,80 ppb
"Bowman, Town of",Dibromochloromethane,0.159 ppb,0.1 ppb,
"Bowman, Town of",Monobromoacetic acid,0.0482 ppb,25 ppb,
"Bowman, Town of",Trichloroacetic acid,0.105 ppb,0.1 ppb,
"Bowman, Town of",None,,,
"Branchville, Town of",Bromodichloromethane,1.62 ppb,0.06 ppb,
"Branchville, Town of",Chloroform,2.11 ppb,0.4 ppb,
"Branchville, Town of",Dibromochloromethane,1.27 ppb,0.1 ppb,
"Branchville, Town of",Dichloroacetic acid,0.524 ppb,0.2 ppb,
"Branchville, Town of",Haloacetic acids (HAA5)†,0.661 ppb,0.1 ppb,60 ppb
"Branchville, Town of",Total trihalomethanes (TTHMs)†,5.13 ppb,0.15 ppb,80 ppb
"Branchville, Town of",Bromoform,0.125 ppb,0.5 ppb,
"Branchville, Town of",Fluoride,0.0600 ppm,,4 ppm
"Branchville, Town of",Trichloroacetic acid,0.138 ppb,0.1 ppb,
"Branchville, Town of",None,,,
Bull Swamp Rural Water Company,"1,2-Dibromo-3-chloropropane (DBCP)",0.0156 ppb,0.0017 ppb,0.2 ppb
Bull Swamp Rural Water Company,Bromodichloromethane,0.283 ppb,0.06 ppb,
Bull Swamp Rural Water Company,Dichloroacetic acid,0.947 ppb,0.2 ppb,
Bull Swamp Rural Water Company,Haloacetic acids (HAA5)†,1.11 ppb,0.1 ppb,60 ppb
Bull Swamp Rural Water Company,Nitrate,0.770 ppm,0.14 ppm,10 ppm
Bull Swamp Rural Water Company,Nitrate and nitrite,0.717 ppm,0.14 ppm,10 ppm
Bull Swamp Rural Water Company,"Radium, combined (-226 &amp; -228)",0.43 pCi/L,0.05 pCi/L,5 pCi/L
Bull Swamp Rural Water Company,Total trihalomethanes (TTHMs)†,0.967 ppb,0.15 ppb,80 ppb
Bull Swamp Rural Water Company,Cadmium,0.0267 ppb,0.04 ppb,5 ppb
Bull Swamp Rural Water Company,Chloroform,0.500 ppb,0.4 ppb,
Bull Swamp Rural Water Company,Dibromochloromethane,0.183 ppb,0.1 ppb,
Bull Swamp Rural Water Company,Fluoride,0.0983 ppm,,4 ppm
Bull Swamp Rural Water Company,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Bull Swamp Rural Water Company,None,,,
DCPW Ashley Phosphate,Bromodichloromethane,4.21 ppb,0.06 ppb,
DCPW Ashley Phosphate,Chloroform,4.30 ppb,0.4 ppb,
DCPW Ashley Phosphate,Chromium (hexavalent),0.0636 ppb,0.02 ppb,
DCPW Ashley Phosphate,Dibromoacetic acid,1.69 ppb,0.04 ppb,
DCPW Ashley Phosphate,Dibromochloromethane,2.52 ppb,0.1 ppb,
DCPW Ashley Phosphate,Dichloroacetic acid,12.2 ppb,0.2 ppb,
DCPW Ashley Phosphate,Haloacetic acids (HAA5)†,16.6 ppb,0.1 ppb,60 ppb
DCPW Ashley Phosphate,Haloacetic acids (HAA9)†,19.6 ppb,0.06 ppb,
DCPW Ashley Phosphate,Total trihalomethanes (TTHMs)†,11.1 ppb,0.15 ppb,80 ppb
DCPW Ashley Phosphate,Trichloroacetic acid,1.55 ppb,0.1 ppb,
DCPW Ashley Phosphate,"1,4-Dioxane",0.163 ppb,0.35 ppb,
DCPW Ashley Phosphate,Bromoform,0.0353 ppb,0.5 ppb,
DCPW Ashley Phosphate,Chlorate,196.3 ppb,210 ppb,
DCPW Ashley Phosphate,Chromium (total),0.129 ppb,,100 ppb
DCPW Ashley Phosphate,Fluoride*,0.402 ppm,,4 ppm
DCPW Ashley Phosphate,Manganese,7.81 ppb,100 ppb,
DCPW Ashley Phosphate,Monobromoacetic acid,1.12 ppb,25 ppb,
DCPW Ashley Phosphate,Monochloroacetic acid,0.0858 ppb,53 ppb,
DCPW Ashley Phosphate,Nitrate*,0.117 ppm,0.14 ppm,10 ppm
DCPW Ashley Phosphate,Nitrate and nitrite*,0.1000 ppm,0.14 ppm,10 ppm
DCPW Ashley Phosphate,Strontium,0.0515 ppb,"1,500 ppb",
DCPW Ashley Phosphate,Vanadium,0.883 ppb,21 ppb,
DCPW Ashley Phosphate,None,,,
Dcwa Calomet Valley,Bromodichloromethane,11.4 ppb,0.06 ppb,
Dcwa Calomet Valley,Chloroform,18.8 ppb,0.4 ppb,
Dcwa Calomet Valley,Chromium (hexavalent)*,0.0505 ppb,0.02 ppb,
Dcwa Calomet Valley,Dibromoacetic acid,0.228 ppb,0.04 ppb,
Dcwa Calomet Valley,Dibromochloromethane,3.58 ppb,0.1 ppb,
Dcwa Calomet Valley,Dichloroacetic acid,11.5 ppb,0.2 ppb,
Dcwa Calomet Valley,Haloacetic acids (HAA5)†,21.1 ppb,0.1 ppb,60 ppb
Dcwa Calomet Valley,Haloacetic acids (HAA9)*†,22.1 ppb,0.06 ppb,
Dcwa Calomet Valley,Total trihalomethanes (TTHMs)†,33.8 ppb,0.15 ppb,80 ppb
Dcwa Calomet Valley,Trichloroacetic acid,6.44 ppb,0.1 ppb,
Dcwa Calomet Valley,"1,4-Dioxane*",0.125 ppb,0.35 ppb,
Dcwa Calomet Valley,Bromoform*,0.0434 ppb,0.5 ppb,
Dcwa Calomet Valley,Chromium (total)*,0.154 ppb,,100 ppb
Dcwa Calomet Valley,Manganese*,1.56 ppb,100 ppb,
Dcwa Calomet Valley,Molybdenum*,0.588 ppb,40 ppb,
Dcwa Calomet Valley,Monobromoacetic acid,2.93 ppb,25 ppb,
Dcwa Calomet Valley,Strontium*,0.0448 ppb,"1,500 ppb",
Dcwa Calomet Valley,Vanadium*,0.556 ppb,21 ppb,
Dcwa Calomet Valley,None,,,
DCWA Knightsville,Bromodichloromethane,7.64 ppb,0.06 ppb,
DCWA Knightsville,Chloroform,12.4 ppb,0.4 ppb,
DCWA Knightsville,Dibromoacetic acid,0.481 ppb,0.04 ppb,
DCWA Knightsville,Dibromochloromethane,3.05 ppb,0.1 ppb,
