Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
North Valley Ranches Sub,Nitrate and nitrite,1.46 ppm,0.14 ppm,10 ppm
North Valley Ranches Sub,"Radium, combined (-226 &amp; -228)",0.32 pCi/L,0.05 pCi/L,5 pCi/L
North Valley Ranches Sub,Barium,140.0 ppb,700 ppb,"2,000 ppb"
North Valley Ranches Sub,None,,,
Rockville Pipeline Company,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Rockville Pipeline Company,Bromodichloromethane,9.85 ppb,0.06 ppb,
Rockville Pipeline Company,Bromoform,4.05 ppb,0.5 ppb,
Rockville Pipeline Company,Chloroform,5.30 ppb,0.4 ppb,
Rockville Pipeline Company,Dibromoacetic acid,3.75 ppb,0.04 ppb,
Rockville Pipeline Company,Dibromochloromethane,11.0 ppb,0.1 ppb,
Rockville Pipeline Company,Dichloroacetic acid,2.05 ppb,0.2 ppb,
Rockville Pipeline Company,Haloacetic acids (HAA5)†,5.80 ppb,0.1 ppb,60 ppb
Rockville Pipeline Company,"Radium, combined (-226 &amp; -228)",4.93 pCi/L,0.05 pCi/L,5 pCi/L
Rockville Pipeline Company,Total trihalomethanes (TTHMs)†,30.2 ppb,0.15 ppb,80 ppb
Rockville Pipeline Company,Barium,155.2 ppb,700 ppb,"2,000 ppb"
Rockville Pipeline Company,Fluoride,0.524 ppm,,4 ppm
Rockville Pipeline Company,Selenium,1.70 ppb,30 ppb,50 ppb
Rockville Pipeline Company,Uranium,0.42 pCi/L,0.43 pCi/L,20 pCi/L
Rockville Pipeline Company,None,,,
Santa Clara City,Haloacetic acids (HAA9)†,12.5 ppb,0.06 ppb,
Santa Clara City,Nitrate,0.567 ppm,0.14 ppm,10 ppm
Santa Clara City,"Radium, combined (-226 &amp; -228)",1.23 pCi/L,0.05 pCi/L,5 pCi/L
Santa Clara City,Uranium,1.00 pCi/L,0.43 pCi/L,20 pCi/L
Santa Clara City,Germanium,0.128 ppb,,
Santa Clara City,Manganese,1.66 ppb,100 ppb,
Santa Clara City,None,,,
Bristol Virginia Utility Board,Bromodichloromethane,4.26 ppb,0.06 ppb,
Bristol Virginia Utility Board,Chloroform,26.2 ppb,0.4 ppb,
Bristol Virginia Utility Board,Chromium (hexavalent),0.113 ppb,0.02 ppb,
Bristol Virginia Utility Board,Dibromochloromethane,0.543 ppb,0.1 ppb,
Bristol Virginia Utility Board,Dichloroacetic acid,10.7 ppb,0.2 ppb,
Bristol Virginia Utility Board,Haloacetic acids (HAA5)†,22.1 ppb,0.1 ppb,60 ppb
Bristol Virginia Utility Board,Haloacetic acids (HAA9)†,28.6 ppb,0.06 ppb,
Bristol Virginia Utility Board,Nitrate and nitrite,0.998 ppm,0.14 ppm,10 ppm
Bristol Virginia Utility Board,Total trihalomethanes (TTHMs)†,32.6 ppb,0.15 ppb,80 ppb
Bristol Virginia Utility Board,Trichloroacetic acid,10.8 ppb,0.1 ppb,
Bristol Virginia Utility Board,Aluminum,15.4 ppb,600 ppb,
Bristol Virginia Utility Board,Barium,30.1 ppb,700 ppb,"2,000 ppb"
Bristol Virginia Utility Board,Chlorate,223.6 ppb,210 ppb,
Bristol Virginia Utility Board,Chromium (total),0.0500 ppb,,100 ppb
Bristol Virginia Utility Board,Fluoride,0.762 ppm,,4 ppm
Bristol Virginia Utility Board,Manganese,11.2 ppb,100 ppb,
Bristol Virginia Utility Board,Monochloroacetic acid,0.605 ppb,53 ppb,
Bristol Virginia Utility Board,Strontium,128.6 ppb,"1,500 ppb",
Bristol Virginia Utility Board,Vanadium,0.0286 ppb,21 ppb,
Bristol Virginia Utility Board,None,,,
Central Washington County Water Supply Corporation,Arsenic,2.90 ppb,0.004 ppb,10 ppb
Central Washington County Water Supply Corporation,Bromochloroacetic acid,3.19 ppb,0.02 ppb,
Central Washington County Water Supply Corporation,Bromodichloromethane,5.49 ppb,0.06 ppb,
Central Washington County Water Supply Corporation,Bromoform,29.5 ppb,0.5 ppb,
Central Washington County Water Supply Corporation,Chloroform,1.34 ppb,0.4 ppb,
Central Washington County Water Supply Corporation,Dibromoacetic acid,8.28 ppb,0.04 ppb,
Central Washington County Water Supply Corporation,Dibromochloromethane,18.4 ppb,0.1 ppb,
Central Washington County Water Supply Corporation,Dichloroacetic acid,1.10 ppb,0.2 ppb,
Central Washington County Water Supply Corporation,Haloacetic acids (HAA5)†,9.66 ppb,0.1 ppb,60 ppb
Central Washington County Water Supply Corporation,Nitrate and nitrite,0.298 ppm,0.14 ppm,10 ppm
Central Washington County Water Supply Corporation,Total trihalomethanes (TTHMs)†,63.7 ppb,0.15 ppb,80 ppb
Central Washington County Water Supply Corporation,Barium,98.3 ppb,700 ppb,"2,000 ppb"
Central Washington County Water Supply Corporation,Fluoride,0.505 ppm,,4 ppm
Central Washington County Water Supply Corporation,Manganese,15.2 ppb,100 ppb,
Central Washington County Water Supply Corporation,Monobromoacetic acid,0.168 ppb,25 ppb,
Central Washington County Water Supply Corporation,Nitrate,0.233 ppm,0.14 ppm,10 ppm
Central Washington County Water Supply Corporation,Selenium,2.38 ppb,30 ppb,50 ppb
Central Washington County Water Supply Corporation,Trichloroacetic acid,0.110 ppb,0.1 ppb,
Central Washington County Water Supply Corporation,Xylenes (total),0.250 ppb,"1,800 ppb","10,000 ppb"
Central Washington County Water Supply Corporation,None,,,
Zion Canyon Water System,Arsenic,1.10 ppb,0.004 ppb,10 ppb
Zion Canyon Water System,Bromodichloromethane,0.657 ppb,0.06 ppb,
Zion Canyon Water System,Chloroform,1.68 ppb,0.4 ppb,
Zion Canyon Water System,Dibromochloromethane,0.610 ppb,0.1 ppb,
Zion Canyon Water System,"Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
Zion Canyon Water System,Total trihalomethanes (TTHMs)†,3.52 ppb,0.15 ppb,80 ppb
Zion Canyon Water System,Barium,377.5 ppb,700 ppb,"2,000 ppb"
Zion Canyon Water System,Nitrate,0.212 ppm,0.14 ppm,10 ppm
Zion Canyon Water System,Nitrate and nitrite,0.147 ppm,0.14 ppm,10 ppm
Zion Canyon Water System,Selenium,0.500 ppb,30 ppb,50 ppb
Zion Canyon Water System,Toluene,0.145 ppb,150 ppb,"1,000 ppb"
Zion Canyon Water System,None,,,
