Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
South Laramie W&s District,Total trihalomethanes (TTHMs)†,47.3 ppb,0.15 ppb,80 ppb
South Laramie W&s District,Trichloroacetic acid,14.5 ppb,0.1 ppb,
South Laramie W&s District,Bromoform,0.185 ppb,0.5 ppb,
South Laramie W&s District,Monochloroacetic acid,0.400 ppb,53 ppb,
South Laramie W&s District,None,,,
Sunny Meadows Village,Arsenic*,0.762 ppb,0.004 ppb,10 ppb
Sunny Meadows Village,Bromate*,1.41 ppb,0.1 ppb,10 ppb
Sunny Meadows Village,Bromochloroacetic acid,2.26 ppb,0.02 ppb,
Sunny Meadows Village,Bromodichloromethane,5.74 ppb,0.06 ppb,
Sunny Meadows Village,Chloroform,23.7 ppb,0.4 ppb,
Sunny Meadows Village,Chromium (hexavalent)*,0.198 ppb,0.02 ppb,
Sunny Meadows Village,Dibromoacetic acid,0.178 ppb,0.04 ppb,
Sunny Meadows Village,Dibromochloromethane,1.22 ppb,0.1 ppb,
Sunny Meadows Village,Dichloroacetic acid,13.8 ppb,0.2 ppb,
Sunny Meadows Village,Haloacetic acids (HAA5)†,24.6 ppb,0.1 ppb,60 ppb
Sunny Meadows Village,Haloacetic acids (HAA9)*†,7.48 ppb,0.06 ppb,
Sunny Meadows Village,Nitrate*,1.53 ppm,0.14 ppm,10 ppm
Sunny Meadows Village,Nitrate and nitrite*,1.41 ppm,0.14 ppm,10 ppm
Sunny Meadows Village,"Radium, combined (-226 &amp; -228)*",0.81 pCi/L,0.05 pCi/L,5 pCi/L
Sunny Meadows Village,Total trihalomethanes (TTHMs)†,30.4 ppb,0.15 ppb,80 ppb
Sunny Meadows Village,Trichloroacetic acid,9.60 ppb,0.1 ppb,
Sunny Meadows Village,Barium*,119.0 ppb,700 ppb,"2,000 ppb"
Sunny Meadows Village,Bromoform*,0.175 ppb,0.5 ppb,
Sunny Meadows Village,Chlorate*,96.7 ppb,210 ppb,
Sunny Meadows Village,Chromium (total)*,1.20 ppb,,100 ppb
Sunny Meadows Village,Fluoride*,0.308 ppm,,4 ppm
Sunny Meadows Village,Manganese*,0.660 ppb,100 ppb,
Sunny Meadows Village,Molybdenum*,0.577 ppb,40 ppb,
Sunny Meadows Village,Monobromoacetic acid*,0.0347 ppb,25 ppb,
Sunny Meadows Village,Monochloroacetic acid,0.806 ppb,53 ppb,
Sunny Meadows Village,Selenium*,0.190 ppb,30 ppb,50 ppb
Sunny Meadows Village,Strontium*,0.182 ppb,"1,500 ppb",
Sunny Meadows Village,Thallium*,0.0762 ppb,0.1 ppb,2 ppb
Sunny Meadows Village,Uranium*,0.71 pCi/L,0.43 pCi/L,20 pCi/L
Sunny Meadows Village,Vanadium*,2.25 ppb,21 ppb,
Sunny Meadows Village,None,,,
City of Laramie,Arsenic,0.762 ppb,0.004 ppb,10 ppb
City of Laramie,Bromate,1.41 ppb,0.1 ppb,10 ppb
City of Laramie,Bromochloroacetic acid,1.35 ppb,0.02 ppb,
City of Laramie,Bromodichloromethane,3.19 ppb,0.06 ppb,
City of Laramie,Chloroform,15.2 ppb,0.4 ppb,
City of Laramie,Chromium (hexavalent),0.198 ppb,0.02 ppb,
City of Laramie,Dibromoacetic acid,0.322 ppb,0.04 ppb,
City of Laramie,Dibromochloromethane,0.997 ppb,0.1 ppb,
City of Laramie,Dichloroacetic acid,8.83 ppb,0.2 ppb,
City of Laramie,Haloacetic acids (HAA5)†,18.0 ppb,0.1 ppb,60 ppb
City of Laramie,Haloacetic acids (HAA9)†,7.48 ppb,0.06 ppb,
City of Laramie,Nitrate,1.53 ppm,0.14 ppm,10 ppm
City of Laramie,Nitrate and nitrite,1.41 ppm,0.14 ppm,10 ppm
City of Laramie,"Radium, combined (-226 &amp; -228)",0.81 pCi/L,0.05 pCi/L,5 pCi/L
City of Laramie,Total trihalomethanes (TTHMs)†,19.1 ppb,0.15 ppb,80 ppb
City of Laramie,Trichloroacetic acid,8.84 ppb,0.1 ppb,
City of Laramie,Barium,119.0 ppb,700 ppb,"2,000 ppb"
City of Laramie,Bromoform,0.175 ppb,0.5 ppb,
City of Laramie,Chlorate,96.7 ppb,210 ppb,
City of Laramie,Chromium (total),1.20 ppb,,100 ppb
City of Laramie,Fluoride,0.308 ppm,,4 ppm
City of Laramie,Manganese,0.660 ppb,100 ppb,
City of Laramie,Molybdenum,0.577 ppb,40 ppb,
City of Laramie,Monobromoacetic acid,0.0347 ppb,25 ppb,
City of Laramie,Monochloroacetic acid,0.579 ppb,53 ppb,
City of Laramie,Selenium,0.190 ppb,30 ppb,50 ppb
City of Laramie,Strontium,0.182 ppb,"1,500 ppb",
City of Laramie,Thallium,0.0762 ppb,0.1 ppb,2 ppb
City of Laramie,Uranium,0.71 pCi/L,0.43 pCi/L,20 pCi/L
City of Laramie,Vanadium,2.25 ppb,21 ppb,
City of Laramie,None,,,
City of Fort Collins,Bromodichloromethane,3.03 ppb,0.06 ppb,
City of Fort Collins,Chlorite,196.9 ppb,50 ppb,"1,000 ppb"
City of Fort Collins,Chloroform,19.9 ppb,0.4 ppb,
City of Fort Collins,Chromium (hexavalent),0.230 ppb,0.02 ppb,
City of Fort Collins,Dichloroacetic acid,9.08 ppb,0.2 ppb,
City of Fort Collins,Haloacetic acids (HAA5)†,20.8 ppb,0.1 ppb,60 ppb
City of Fort Collins,Haloacetic acids (HAA9)†,25.6 ppb,0.06 ppb,
City of Fort Collins,Total trihalomethanes (TTHMs)†,29.3 ppb,0.15 ppb,80 ppb
City of Fort Collins,Trichloroacetic acid,10.1 ppb,0.1 ppb,
City of Fort Collins,Barium,16.5 ppb,700 ppb,"2,000 ppb"
City of Fort Collins,Chlorate,27.5 ppb,210 ppb,
City of Fort Collins,Chlorodifluoromethane,0.238 ppb,,
City of Fort Collins,Chromium (total),0.150 ppb,,100 ppb
City of Fort Collins,Fluoride,0.604 ppm,,4 ppm
City of Fort Collins,Manganese,1.18 ppb,100 ppb,
City of Fort Collins,Monochloroacetic acid,0.0175 ppb,53 ppb,
City of Fort Collins,Nitrate,0.0600 ppm,0.14 ppm,10 ppm
City of Fort Collins,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
City of Fort Collins,Strontium,0.0488 ppb,"1,500 ppb",
City of Fort Collins,Vanadium,0.250 ppb,21 ppb,
City of Fort Collins,None,,,
City of Loveland,Bromodichloromethane,4.11 ppb,0.06 ppb,
City of Loveland,Chlorite,299.4 ppb,50 ppb,"1,000 ppb"
City of Loveland,Chloroform,35.1 ppb,0.4 ppb,
City of Loveland,Dichloroacetic acid,14.1 ppb,0.2 ppb,
City of Loveland,Haloacetic acids (HAA5)†,29.4 ppb,0.1 ppb,60 ppb
City of Loveland,Haloacetic acids (HAA9)†,35.1 ppb,0.06 ppb,
City of Loveland,Total trihalomethanes (TTHMs)†,40.4 ppb,0.15 ppb,80 ppb
City of Loveland,Trichloroacetic acid,13.7 ppb,0.1 ppb,
City of Loveland,2-propen-1-ol ,0.0763 ppb,,
City of Loveland,Barium,11.6 ppb,700 ppb,"2,000 ppb"
City of Loveland,Chlorate,12.7 ppb,210 ppb,
City of Loveland,Chromium (hexavalent),0.00950 ppb,0.02 ppb,
City of Loveland,Dibromochloromethane,0.0144 ppb,0.1 ppb,
City of Loveland,Fluoride,0.674 ppm,,4 ppm
City of Loveland,Manganese,3.64 ppb,100 ppb,
City of Loveland,Monobromoacetic acid,0.260 ppb,25 ppb,
City of Loveland,Monochloroacetic acid,0.778 ppb,53 ppb,
City of Loveland,Nitrate,0.0667 ppm,0.14 ppm,10 ppm
City of Loveland,Quinoline,0.0618 ppb,,
City of Loveland,Strontium,0.0344 ppb,"1,500 ppb",
City of Loveland,Vanadium,0.0548 ppb,21 ppb,
City of Loveland,None,,,
Ft Collins Loveland WD,Bromodichloromethane,3.87 ppb,0.06 ppb,
Ft Collins Loveland WD,Chlorite,412.2 ppb,50 ppb,"1,000 ppb"
Ft Collins Loveland WD,Chloroform,25.3 ppb,0.4 ppb,
Ft Collins Loveland WD,Chromium (hexavalent),0.0513 ppb,0.02 ppb,
Ft Collins Loveland WD,Dichloroacetic acid,11.7 ppb,0.2 ppb,
Ft Collins Loveland WD,Haloacetic acids (HAA5)†,22.3 ppb,0.1 ppb,60 ppb
Ft Collins Loveland WD,Haloacetic acids (HAA9)†,25.2 ppb,0.06 ppb,
Ft Collins Loveland WD,Total trihalomethanes (TTHMs)†,30.0 ppb,0.15 ppb,80 ppb
Ft Collins Loveland WD,Trichloroacetic acid,10.7 ppb,0.1 ppb,
Ft Collins Loveland WD,Chlorate,48.5 ppb,210 ppb,
Ft Collins Loveland WD,Dibromochloromethane,0.0953 ppb,0.1 ppb,
Ft Collins Loveland WD,Manganese,0.501 ppb,100 ppb,
Ft Collins Loveland WD,Monobromoacetic acid,0.0371 ppb,25 ppb,
Ft Collins Loveland WD,Monochloroacetic acid,0.769 ppb,53 ppb,
Ft Collins Loveland WD,Strontium,0.0448 ppb,"1,500 ppb",
Ft Collins Loveland WD,Vanadium,0.0500 ppb,21 ppb,
Ft Collins Loveland WD,None,,,
CSU Main and West Housing Campus,Bromodichloromethane,3.74 ppb,0.06 ppb,
CSU Main and West Housing Campus,Chlorite*,196.9 ppb,50 ppb,"1,000 ppb"
CSU Main and West Housing Campus,Chloroform,27.6 ppb,0.4 ppb,
CSU Main and West Housing Campus,Chromium (hexavalent),0.193 ppb,0.02 ppb,
CSU Main and West Housing Campus,Dichloroacetic acid,8.23 ppb,0.2 ppb,
CSU Main and West Housing Campus,Haloacetic acids (HAA5)†,18.5 ppb,0.1 ppb,60 ppb
CSU Main and West Housing Campus,Haloacetic acids (HAA9)†,19.1 ppb,0.06 ppb,
CSU Main and West Housing Campus,Total trihalomethanes (TTHMs)†,29.5 ppb,0.15 ppb,80 ppb
CSU Main and West Housing Campus,Trichloroacetic acid,9.55 ppb,0.1 ppb,
CSU Main and West Housing Campus,Barium*,16.5 ppb,700 ppb,"2,000 ppb"
CSU Main and West Housing Campus,Chlorate,19.4 ppb,210 ppb,
CSU Main and West Housing Campus,Chlorodifluoromethane,0.0875 ppb,,
CSU Main and West Housing Campus,Chromium (total),0.286 ppb,,100 ppb
CSU Main and West Housing Campus,Dibromochloromethane,0.108 ppb,0.1 ppb,
CSU Main and West Housing Campus,Fluoride*,0.604 ppm,,4 ppm
CSU Main and West Housing Campus,Manganese,2.85 ppb,100 ppb,
CSU Main and West Housing Campus,Monobromoacetic acid,0.157 ppb,25 ppb,
CSU Main and West Housing Campus,Monochloroacetic acid,0.339 ppb,53 ppb,
CSU Main and West Housing Campus,Nitrate*,0.0600 ppm,0.14 ppm,10 ppm
CSU Main and West Housing Campus,Nitrate and nitrite*,0.0600 ppm,0.14 ppm,10 ppm
CSU Main and West Housing Campus,Strontium,0.0526 ppb,"1,500 ppb",
CSU Main and West Housing Campus,Vanadium,0.314 ppb,21 ppb,
CSU Main and West Housing Campus,None,,,
City of Greeley,Bromodichloromethane,6.78 ppb,0.06 ppb,
City of Greeley,Chlorite,218.2 ppb,50 ppb,"1,000 ppb"
City of Greeley,Chloroform,39.2 ppb,0.4 ppb,
City of Greeley,Dibromochloromethane,0.793 ppb,0.1 ppb,
City of Greeley,Dichloroacetic acid,16.9 ppb,0.2 ppb,
City of Greeley,Haloacetic acids (HAA5)†,24.2 ppb,0.1 ppb,60 ppb
City of Greeley,Haloacetic acids (HAA9)†,30.6 ppb,0.06 ppb,
City of Greeley,Total trihalomethanes (TTHMs)†,47.2 ppb,0.15 ppb,80 ppb
City of Greeley,Trichloroacetic acid,8.11 ppb,0.1 ppb,
City of Greeley,"2,4-D",0.0138 ppb,20 ppb,70 ppb
City of Greeley,Antimony,0.117 ppb,1 ppb,6 ppb
City of Greeley,Barium,37.8 ppb,700 ppb,"2,000 ppb"
City of Greeley,Chlorate,48.7 ppb,210 ppb,
City of Greeley,Chromium (hexavalent),0.0179 ppb,0.02 ppb,
City of Greeley,Di(2-ethylhexyl) phthalate,0.313 ppb,3 ppb,6 ppb
City of Greeley,Fluoride,0.633 ppm,,4 ppm
City of Greeley,Manganese,2.34 ppb,100 ppb,
City of Greeley,Molybdenum,0.650 ppb,40 ppb,
City of Greeley,Monobromoacetic acid,0.0583 ppb,25 ppb,
City of Greeley,Monochloroacetic acid,0.358 ppb,53 ppb,
City of Greeley,Nitrate,0.0128 ppm,0.14 ppm,10 ppm
City of Greeley,Nitrate and nitrite,0.0171 ppm,0.14 ppm,10 ppm
City of Greeley,Selenium,0.867 ppb,30 ppb,50 ppb
City of Greeley,Strontium,0.235 ppb,"1,500 ppb",
City of Greeley,Vanadium,0.314 ppb,21 ppb,
City of Greeley,None,,,
City of Evans,Bromodichloromethane,10.6 ppb,0.06 ppb,
City of Evans,Chlorite*,218.2 ppb,50 ppb,"1,000 ppb"
City of Evans,Chloroform,40.4 ppb,0.4 ppb,
City of Evans,Chromium (hexavalent),0.0430 ppb,0.02 ppb,
City of Evans,Dibromoacetic acid,0.258 ppb,0.04 ppb,
City of Evans,Dibromochloromethane,2.13 ppb,0.1 ppb,
City of Evans,Dichloroacetic acid,14.4 ppb,0.2 ppb,
City of Evans,Haloacetic acids (HAA5)†,25.7 ppb,0.1 ppb,60 ppb
City of Evans,Haloacetic acids (HAA9)†,35.7 ppb,0.06 ppb,
City of Evans,Total trihalomethanes (TTHMs)†,52.9 ppb,0.15 ppb,80 ppb
City of Evans,Trichloroacetic acid,9.89 ppb,0.1 ppb,
City of Evans,"2,4-D*",0.0138 ppb,20 ppb,70 ppb
City of Evans,Antimony*,0.117 ppb,1 ppb,6 ppb
City of Evans,Barium*,37.8 ppb,700 ppb,"2,000 ppb"
City of Evans,Bromoform,0.0292 ppb,0.5 ppb,
City of Evans,Chlorate,76.9 ppb,210 ppb,
City of Evans,Chlorodifluoromethane,0.0425 ppb,,
City of Evans,Chromium (total),0.0313 ppb,,100 ppb
City of Evans,Di(2-ethylhexyl) phthalate*,0.313 ppb,3 ppb,6 ppb
City of Evans,Fluoride*,0.633 ppm,,4 ppm
City of Evans,Manganese,1.34 ppb,100 ppb,
City of Evans,Molybdenum*,0.650 ppb,40 ppb,
City of Evans,Monobromoacetic acid,0.0539 ppb,25 ppb,
City of Evans,Monochloroacetic acid,1.23 ppb,53 ppb,
City of Evans,Nitrate*,0.0128 ppm,0.14 ppm,10 ppm
City of Evans,Nitrate and nitrite*,0.0171 ppm,0.14 ppm,10 ppm
City of Evans,Quinoline,0.0206 ppb,,
City of Evans,Selenium*,0.867 ppb,30 ppb,50 ppb
City of Evans,Strontium,0.0746 ppb,"1,500 ppb",
City of Evans,Vanadium,0.0900 ppb,21 ppb,
City of Evans,None,,,
Cape Windsor Community Association Inc.,Bromodichloromethane,4.77 ppb,0.06 ppb,
Cape Windsor Community Association Inc.,Chloroform,13.6 ppb,0.4 ppb,
Cape Windsor Community Association Inc.,Dibromochloromethane,1.02 ppb,0.1 ppb,
Cape Windsor Community Association Inc.,Dichloroacetic acid,8.78 ppb,0.2 ppb,
Cape Windsor Community Association Inc.,Haloacetic acids (HAA5)†,19.7 ppb,0.1 ppb,60 ppb
Cape Windsor Community Association Inc.,Nitrate,0.601 ppm,0.14 ppm,10 ppm
Cape Windsor Community Association Inc.,Nitrate and nitrite,0.601 ppm,0.14 ppm,10 ppm
Cape Windsor Community Association Inc.,"Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
Cape Windsor Community Association Inc.,Total trihalomethanes (TTHMs)†,24.5 ppb,0.15 ppb,80 ppb
Cape Windsor Community Association Inc.,Trichloroacetic acid,10.3 ppb,0.1 ppb,
Cape Windsor Community Association Inc.,Vinyl chloride,0.148 ppb,0.05 ppb,2 ppb
Cape Windsor Community Association Inc.,Barium,26.0 ppb,700 ppb,"2,000 ppb"
Cape Windsor Community Association Inc.,Chloroethane,0.0810 ppb,,
Cape Windsor Community Association Inc.,Chloromethane,1.32 ppb,2.69 ppb,
Cape Windsor Community Association Inc.,Chromium (total),1.70 ppb,,100 ppb
Cape Windsor Community Association Inc.,Fluoride,0.00931 ppm,,4 ppm
Cape Windsor Community Association Inc.,Manganese,101.8 ppb,100 ppb,
Cape Windsor Community Association Inc.,Monochloroacetic acid,0.647 ppb,53 ppb,
Cape Windsor Community Association Inc.,None,,,
North Weld County WD,Bromodichloromethane,4.20 ppb,0.06 ppb,
North Weld County WD,Chlorite,382.2 ppb,50 ppb,"1,000 ppb"
North Weld County WD,Chloroform,29.9 ppb,0.4 ppb,
North Weld County WD,Chromium (hexavalent),0.0538 ppb,0.02 ppb,
North Weld County WD,Dibromochloromethane,0.339 ppb,0.1 ppb,
North Weld County WD,Dichloroacetic acid,12.7 ppb,0.2 ppb,
North Weld County WD,Haloacetic acids (HAA5)†,26.6 ppb,0.1 ppb,60 ppb
North Weld County WD,Haloacetic acids (HAA9)†,30.9 ppb,0.06 ppb,
North Weld County WD,Total trihalomethanes (TTHMs)†,35.1 ppb,0.15 ppb,80 ppb
North Weld County WD,Trichloroacetic acid,12.3 ppb,0.1 ppb,
North Weld County WD,Barium*,15.9 ppb,700 ppb,"2,000 ppb"
North Weld County WD,Chlorate,50.6 ppb,210 ppb,
North Weld County WD,Dalapon*,0.327 ppb,,200 ppb
North Weld County WD,Di(2-ethylhexyl) phthalate*,0.0873 ppb,3 ppb,6 ppb
North Weld County WD,Fluoride*,0.596 ppm,,4 ppm
North Weld County WD,Lindane*,0.00309 ppb,0.032 ppb,0.2 ppb
North Weld County WD,Manganese,0.718 ppb,100 ppb,
North Weld County WD,Monobromoacetic acid,0.0247 ppb,25 ppb,
North Weld County WD,Monochloroacetic acid,1.27 ppb,53 ppb,
North Weld County WD,Nitrate*,0.0612 ppm,0.14 ppm,10 ppm
North Weld County WD,Nitrate and nitrite*,0.0680 ppm,0.14 ppm,10 ppm
North Weld County WD,Strontium,0.0448 ppb,"1,500 ppb",
North Weld County WD,Vanadium,0.0500 ppb,21 ppb,
North Weld County WD,None,,,
"Firestone, Town of",Bromodichloromethane,3.19 ppb,0.06 ppb,
"Firestone, Town of",Chloroform,28.4 ppb,0.4 ppb,
"Firestone, Town of",Dibromochloromethane,0.473 ppb,0.1 ppb,
"Firestone, Town of",Dichloroacetic acid,13.3 ppb,0.2 ppb,
"Firestone, Town of",Haloacetic acids (HAA5)†,35.7 ppb,0.1 ppb,60 ppb
"Firestone, Town of",Total trihalomethanes (TTHMs)†,34.1 ppb,0.15 ppb,80 ppb
"Firestone, Town of",Trichloroacetic acid,15.6 ppb,0.1 ppb,
"Firestone, Town of",Bromoform,0.101 ppb,0.5 ppb,
"Firestone, Town of",Monobromoacetic acid,0.159 ppb,25 ppb,
"Firestone, Town of",Monochloroacetic acid,1.86 ppb,53 ppb,
"Firestone, Town of",None,,,
"Johnstown, Town of",Bromodichloromethane,5.17 ppb,0.06 ppb,
"Johnstown, Town of",Chloroform,24.5 ppb,0.4 ppb,
"Johnstown, Town of",Dibromochloromethane,0.415 ppb,0.1 ppb,
"Johnstown, Town of",Dichloroacetic acid,10.6 ppb,0.2 ppb,
"Johnstown, Town of",Haloacetic acids (HAA5)†,24.4 ppb,0.1 ppb,60 ppb
"Johnstown, Town of",Haloacetic acids (HAA9)†,35.9 ppb,0.06 ppb,
"Johnstown, Town of",Total trihalomethanes (TTHMs)†,31.7 ppb,0.15 ppb,80 ppb
"Johnstown, Town of",Trichloroacetic acid,12.4 ppb,0.1 ppb,
"Johnstown, Town of",Barium,26.2 ppb,700 ppb,"2,000 ppb"
"Johnstown, Town of",Chromium (total),0.500 ppb,,100 ppb
"Johnstown, Town of",Fluoride,0.0683 ppm,,4 ppm
"Johnstown, Town of",Manganese,2.28 ppb,100 ppb,
"Johnstown, Town of",Monobromoacetic acid,0.0255 ppb,25 ppb,
"Johnstown, Town of",Monochloroacetic acid,0.605 ppb,53 ppb,
"Johnstown, Town of",Nitrate,0.120 ppm,0.14 ppm,10 ppm
"Johnstown, Town of",Selenium,0.333 ppb,30 ppb,50 ppb
"Johnstown, Town of",None,,,
"Frederick, Town of",Bromodichloromethane,3.61 ppb,0.06 ppb,
"Frederick, Town of",Chlorite*,251.0 ppb,50 ppb,"1,000 ppb"
"Frederick, Town of",Chloroform,36.2 ppb,0.4 ppb,
"Frederick, Town of",Dibromochloromethane,0.684 ppb,0.1 ppb,
"Frederick, Town of",Dichloroacetic acid,16.0 ppb,0.2 ppb,
"Frederick, Town of",Haloacetic acids (HAA5)†,38.9 ppb,0.1 ppb,60 ppb
"Frederick, Town of","Radium, combined (-226 &amp; -228)*",1.10 pCi/L,0.05 pCi/L,5 pCi/L
"Frederick, Town of",Thallium*,0.283 ppb,0.1 ppb,2 ppb
"Frederick, Town of",Total trihalomethanes (TTHMs)†,44.4 ppb,0.15 ppb,80 ppb
"Frederick, Town of",Trichloroacetic acid,17.6 ppb,0.1 ppb,
"Frederick, Town of",Barium*,16.0 ppb,700 ppb,"2,000 ppb"
"Frederick, Town of",Bromoform,0.0147 ppb,0.5 ppb,
"Frederick, Town of",Fluoride*,0.565 ppm,,4 ppm
"Frederick, Town of",Monochloroacetic acid,2.30 ppb,53 ppb,
"Frederick, Town of",Nitrate*,0.0118 ppm,0.14 ppm,10 ppm
"Frederick, Town of",None,,,
"Ft. Lupton, City of",Bromodichloromethane,3.22 ppb,0.06 ppb,
"Ft. Lupton, City of",Chloroform,33.1 ppb,0.4 ppb,
"Ft. Lupton, City of",Dichloroacetic acid,13.9 ppb,0.2 ppb,
"Ft. Lupton, City of",Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
"Ft. Lupton, City of",Total trihalomethanes (TTHMs)†,37.2 ppb,0.15 ppb,80 ppb
"Ft. Lupton, City of",Trichloroacetic acid,15.6 ppb,0.1 ppb,
"Ft. Lupton, City of",Monochloroacetic acid,0.741 ppb,53 ppb,
"Ft. Lupton, City of",Nitrate,0.0333 ppm,0.14 ppm,10 ppm
"Ft. Lupton, City of",None,,,
"Baggs, Town Of",Bromochloroacetic acid,2.72 ppb,0.02 ppb,
"Baggs, Town Of",Bromodichloromethane,10.5 ppb,0.06 ppb,
"Baggs, Town Of",Chloroform,43.7 ppb,0.4 ppb,
"Baggs, Town Of",Dibromoacetic acid,0.264 ppb,0.04 ppb,
"Baggs, Town Of",Dibromochloromethane,1.90 ppb,0.1 ppb,
"Baggs, Town Of",Dichloroacetic acid,14.7 ppb,0.2 ppb,
"Baggs, Town Of",Haloacetic acids (HAA5)†,35.0 ppb,0.1 ppb,60 ppb
"Baggs, Town Of",Total trihalomethanes (TTHMs)†,56.2 ppb,0.15 ppb,80 ppb
"Baggs, Town Of",Trichloroacetic acid,18.9 ppb,0.1 ppb,
"Baggs, Town Of",Fluoride,0.1000 ppm,,4 ppm
"Baggs, Town Of",Monobromoacetic acid,0.0769 ppb,25 ppb,
"Baggs, Town Of",Monochloroacetic acid,0.939 ppb,53 ppb,
"Baggs, Town Of",Nitrate and nitrite,0.0180 ppm,0.14 ppm,10 ppm
"Baggs, Town Of",None,,,
"Dixon, Town Of",Bromochloroacetic acid,1.17 ppb,0.02 ppb,
"Dixon, Town Of",Bromodichloromethane,4.84 ppb,0.06 ppb,
"Dixon, Town Of",Chloroform,38.4 ppb,0.4 ppb,
"Dixon, Town Of",Dichloroacetic acid,14.9 ppb,0.2 ppb,
"Dixon, Town Of",Haloacetic acids (HAA5)†,39.9 ppb,0.1 ppb,60 ppb
"Dixon, Town Of",Total trihalomethanes (TTHMs)†,44.0 ppb,0.15 ppb,80 ppb
"Dixon, Town Of",Trichloroacetic acid,23.6 ppb,0.1 ppb,
"Dixon, Town Of",Dibromochloromethane,0.175 ppb,0.1 ppb,
"Dixon, Town Of",Fluoride,0.150 ppm,,4 ppm
"Dixon, Town Of",Monochloroacetic acid,1.28 ppb,53 ppb,
"Dixon, Town Of",Nitrate and nitrite,0.0120 ppm,0.14 ppm,10 ppm
"Dixon, Town Of",None,,,
"Elk Mountain, Town Of",Bromochloroacetic acid,1.10 ppb,0.02 ppb,
"Elk Mountain, Town Of",Bromodichloromethane,4.35 ppb,0.06 ppb,
"Elk Mountain, Town Of",Chloroform,23.9 ppb,0.4 ppb,
"Elk Mountain, Town Of",Dibromoacetic acid,0.180 ppb,0.04 ppb,
"Elk Mountain, Town Of",Dibromochloromethane,1.38 ppb,0.1 ppb,
"Elk Mountain, Town Of",Dichloroacetic acid,5.60 ppb,0.2 ppb,
"Elk Mountain, Town Of",Haloacetic acids (HAA5)†,9.75 ppb,0.1 ppb,60 ppb
"Elk Mountain, Town Of",Total trihalomethanes (TTHMs)†,29.4 ppb,0.15 ppb,80 ppb
"Elk Mountain, Town Of",Trichloroacetic acid,2.60 ppb,0.1 ppb,
"Elk Mountain, Town Of",Fluoride,0.500 ppm,,4 ppm
"Elk Mountain, Town Of",Monochloroacetic acid,0.960 ppb,53 ppb,
"Elk Mountain, Town Of",Nitrate and nitrite,0.00600 ppm,0.14 ppm,10 ppm
"Elk Mountain, Town Of",None,,,
"Encampment, Town Of",Bromochloroacetic acid,1.05 ppb,0.02 ppb,
"Encampment, Town Of",Bromodichloromethane,2.36 ppb,0.06 ppb,
"Encampment, Town Of",Chloroform,22.6 ppb,0.4 ppb,
"Encampment, Town Of",Dichloroacetic acid,13.8 ppb,0.2 ppb,
"Encampment, Town Of",Haloacetic acids (HAA5)†,27.8 ppb,0.1 ppb,60 ppb
"Encampment, Town Of",Total trihalomethanes (TTHMs)†,25.5 ppb,0.15 ppb,80 ppb
"Encampment, Town Of",Trichloroacetic acid,12.8 ppb,0.1 ppb,
"Encampment, Town Of",Fluoride,0.0500 ppm,,4 ppm
"Encampment, Town Of",Monochloroacetic acid,1.13 ppb,53 ppb,
"Encampment, Town Of",Xylenes (total),0.871 ppb,"1,800 ppb","10,000 ppb"
"Encampment, Town Of",None,,,
"Hanna, Town Of",Bromochloroacetic acid,1.85 ppb,0.02 ppb,
"Hanna, Town Of",Bromodichloromethane,4.45 ppb,0.06 ppb,
"Hanna, Town Of",Cadmium,0.400 ppb,0.04 ppb,5 ppb
"Hanna, Town Of",Chloroform,14.7 ppb,0.4 ppb,
"Hanna, Town Of",Chromium (hexavalent),0.0442 ppb,0.02 ppb,
"Hanna, Town Of",Dibromoacetic acid,0.0950 ppb,0.04 ppb,
"Hanna, Town Of",Dibromochloromethane,0.645 ppb,0.1 ppb,
"Hanna, Town Of",Dichloroacetic acid,10.3 ppb,0.2 ppb,
"Hanna, Town Of",Haloacetic acids (HAA5)†,18.4 ppb,0.1 ppb,60 ppb
"Hanna, Town Of","Radium, combined (-226 &amp; -228)",1.16 pCi/L,0.05 pCi/L,5 pCi/L
"Hanna, Town Of",Total trihalomethanes (TTHMs)†,19.2 ppb,0.15 ppb,80 ppb
"Hanna, Town Of",Trichloroacetic acid,8.53 ppb,0.1 ppb,
"Hanna, Town Of",Uranium,0.89 pCi/L,0.43 pCi/L,20 pCi/L
"Hanna, Town Of",Chlorate,11.5 ppb,210 ppb,
"Hanna, Town Of",Manganese,0.214 ppb,100 ppb,
"Hanna, Town Of",Monochloroacetic acid,0.907 ppb,53 ppb,
"Hanna, Town Of",Nitrate and nitrite,0.01000 ppm,0.14 ppm,10 ppm
"Hanna, Town Of",Strontium,0.255 ppb,"1,500 ppb",
"Hanna, Town Of",None,,,
"Medicine Bow, Town Of",Bromochloroacetic acid,0.330 ppb,0.02 ppb,
"Medicine Bow, Town Of",Bromodichloromethane,0.600 ppb,0.06 ppb,
"Medicine Bow, Town Of",Dibromoacetic acid,0.180 ppb,0.04 ppb,
"Medicine Bow, Town Of",Dibromochloromethane,0.850 ppb,0.1 ppb,
