Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Mount Vernon Water Department,Monochloroacetic acid,0.0306 ppb,53 ppb,
Mount Vernon Water Department,Nitrate,0.153 ppm,0.14 ppm,10 ppm
Mount Vernon Water Department,Nitrate and nitrite,0.150 ppm,0.14 ppm,10 ppm
Mount Vernon Water Department,Strontium,0.0209 ppb,"1,500 ppb",
Mount Vernon Water Department,None,,,
Beverly Hills Water,"Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Beverly Hills Water,Barium,1.000 ppb,700 ppb,"2,000 ppb"
Beverly Hills Water,Chromium (total),1.000 ppb,,100 ppb
Beverly Hills Water,Manganese,9.00 ppb,100 ppb,
Beverly Hills Water,None,,,
Santa Monica,"1,4-Dioxane",1.12 ppb,0.35 ppb,
Santa Monica,Arsenic,0.685 ppb,0.004 ppb,10 ppb
Santa Monica,Bromochloroacetic acid,0.624 ppb,0.02 ppb,
Santa Monica,Bromodichloromethane,0.275 ppb,0.06 ppb,
Santa Monica,Bromoform,3.46 ppb,0.5 ppb,
Santa Monica,Chromium (hexavalent),0.736 ppb,0.02 ppb,
Santa Monica,Dibromoacetic acid,1.27 ppb,0.04 ppb,
Santa Monica,Dibromochloromethane,0.986 ppb,0.1 ppb,
Santa Monica,Dichloroacetic acid,0.618 ppb,0.2 ppb,
Santa Monica,Haloacetic acids (HAA5)†,1.88 ppb,0.1 ppb,60 ppb
Santa Monica,Haloacetic acids (HAA9)†,3.94 ppb,0.06 ppb,
Santa Monica,Nitrate,0.859 ppm,0.14 ppm,10 ppm
Santa Monica,Nitrate and nitrite,15.5 ppm,0.14 ppm,10 ppm
Santa Monica,Total trihalomethanes (TTHMs)†,8.83 ppb,0.15 ppb,80 ppb
Santa Monica,Trichloroacetic acid,0.315 ppb,0.1 ppb,
Santa Monica,Uranium,1.63 pCi/L,0.43 pCi/L,20 pCi/L
Santa Monica,Aluminum,1.26 ppb,600 ppb,
Santa Monica,Barium,66.5 ppb,700 ppb,"2,000 ppb"
Santa Monica,Chlorate,340.8 ppb,210 ppb,
Santa Monica,Chlorodifluoromethane,0.290 ppb,,
Santa Monica,Chloroform,0.362 ppb,0.4 ppb,
Santa Monica,Chromium (total),0.427 ppb,,100 ppb
Santa Monica,Fluoride,0.268 ppm,,4 ppm
Santa Monica,Manganese,1.21 ppb,100 ppb,
Santa Monica,Molybdenum,3.93 ppb,40 ppb,
Santa Monica,MTBE,0.0417 ppb,13 ppb,
Santa Monica,Strontium,0.402 ppb,"1,500 ppb",
Santa Monica,tert-Butyl alcohol,0.00460 ppb,,
Santa Monica,Trichloroethylene,0.228 ppb,0.4 ppb,5 ppb
Santa Monica,Vanadium,1.19 ppb,21 ppb,
Santa Monica,None,,,
Glendale Water Association,Uranium,5.83 pCi/L,0.43 pCi/L,20 pCi/L
Glendale Water Association,Beryllium,0.500 ppb,1 ppb,4 ppb
Glendale Water Association,Di(2-ethylhexyl) phthalate,0.267 ppb,3 ppb,6 ppb
Glendale Water Association,Fluoride,1.27 ppm,,4 ppm
Glendale Water Association,Nitrate,0.250 ppm,0.14 ppm,10 ppm
Glendale Water Association,Nitrate and nitrite,0.245 ppm,0.14 ppm,10 ppm
Glendale Water Association,None,,,
Burbank Water Department,Arsenic,0.121 ppb,0.004 ppb,10 ppb
Burbank Water Department,Bromodichloromethane,2.34 ppb,0.06 ppb,
Burbank Water Department,Bromoform,3.35 ppb,0.5 ppb,
Burbank Water Department,Chloroform,2.16 ppb,0.4 ppb,
Burbank Water Department,Chromium (hexavalent),3.43 ppb,0.02 ppb,
Burbank Water Department,Dibromochloromethane,3.65 ppb,0.1 ppb,
Burbank Water Department,Haloacetic acids (HAA5)†,1.55 ppb,0.1 ppb,60 ppb
Burbank Water Department,Haloacetic acids (HAA9)†,2.46 ppb,0.06 ppb,
Burbank Water Department,Nitrate,4.91 ppm,0.14 ppm,10 ppm
Burbank Water Department,Nitrate and nitrite,4.89 ppm,0.14 ppm,10 ppm
Burbank Water Department,Total trihalomethanes (TTHMs)†,11.3 ppb,0.15 ppb,80 ppb
Burbank Water Department,Uranium,9.05 pCi/L,0.43 pCi/L,20 pCi/L
Burbank Water Department,"1,4-Dioxane",0.146 ppb,0.35 ppb,
Burbank Water Department,Aluminum,10.8 ppb,600 ppb,
Burbank Water Department,Barium,23.3 ppb,700 ppb,"2,000 ppb"
Burbank Water Department,Bromochloromethane,0.00688 ppb,,
Burbank Water Department,Chlorate,110.1 ppb,210 ppb,
Burbank Water Department,Chromium (total),0.0837 ppb,,100 ppb
Burbank Water Department,Fluoride,0.518 ppm,,4 ppm
Burbank Water Department,Molybdenum,5.49 ppb,40 ppb,
Burbank Water Department,Perfluorohexanoic Acid (PFHxA),1.40 ppt,,
Burbank Water Department,Strontium,0.891 ppb,"1,500 ppb",
Burbank Water Department,Vanadium,3.19 ppb,21 ppb,
Burbank Water Department,None,,,
Young-nak Presbyterian Church,Fluoride,5.97 ppm,,4 ppm
Young-nak Presbyterian Church,Aluminum,41.5 ppb,600 ppb,
Young-nak Presbyterian Church,None,,,
City of Alhambra,Bromodichloromethane,8.26 ppb,0.06 ppb,
City of Alhambra,Bromoform,3.07 ppb,0.5 ppb,
City of Alhambra,Chloroform,8.08 ppb,0.4 ppb,
City of Alhambra,Chromium (hexavalent),3.18 ppb,0.02 ppb,
City of Alhambra,Dibromoacetic acid,2.54 ppb,0.04 ppb,
City of Alhambra,Dibromochloromethane,8.52 ppb,0.1 ppb,
City of Alhambra,Dichloroacetic acid,5.41 ppb,0.2 ppb,
City of Alhambra,Haloacetic acids (HAA5)†,10.2 ppb,0.1 ppb,60 ppb
City of Alhambra,Haloacetic acids (HAA9)†,11.7 ppb,0.06 ppb,
City of Alhambra,Nitrate,4.62 ppm,0.14 ppm,10 ppm
City of Alhambra,Nitrate and nitrite,6.57 ppm,0.14 ppm,10 ppm
City of Alhambra,Total trihalomethanes (TTHMs)†,31.5 ppb,0.15 ppb,80 ppb
City of Alhambra,Trichloroacetic acid,2.26 ppb,0.1 ppb,
City of Alhambra,Uranium,3.50 pCi/L,0.43 pCi/L,20 pCi/L
City of Alhambra,"1,4-Dioxane",0.0223 ppb,0.35 ppb,
City of Alhambra,Chlorate,133.4 ppb,210 ppb,
City of Alhambra,Chlorodifluoromethane,0.0650 ppb,,
City of Alhambra,Chromium (total),2.14 ppb,,100 ppb
City of Alhambra,Fluoride,0.688 ppm,,4 ppm
City of Alhambra,Manganese,0.349 ppb,100 ppb,
City of Alhambra,Molybdenum,5.42 ppb,40 ppb,
City of Alhambra,Perchlorate,0.0996 ppb,1 ppb,
City of Alhambra,Strontium,0.613 ppb,"1,500 ppb",
City of Alhambra,Tetrachloroethylene (perchloroethylene),0.00323 ppb,0.06 ppb,5 ppb
City of Alhambra,Trichloroethylene,0.226 ppb,0.4 ppb,5 ppb
City of Alhambra,Vanadium,4.70 ppb,21 ppb,
City of Alhambra,None,,,
City of South Pasadena,"1,2,3-Trichloropropane",0.0119 ppb,0.0007 ppb,
City of South Pasadena,Arsenic,0.357 ppb,0.004 ppb,10 ppb
City of South Pasadena,Bromodichloromethane,0.369 ppb,0.06 ppb,
City of South Pasadena,Chromium (hexavalent),3.38 ppb,0.02 ppb,
City of South Pasadena,Dibromoacetic acid,0.529 ppb,0.04 ppb,
City of South Pasadena,Dibromochloromethane,0.473 ppb,0.1 ppb,
City of South Pasadena,Dichloroacetic acid,0.816 ppb,0.2 ppb,
City of South Pasadena,Haloacetic acids (HAA5)†,1.66 ppb,0.1 ppb,60 ppb
City of South Pasadena,Haloacetic acids (HAA9)†,0.540 ppb,0.06 ppb,
City of South Pasadena,Nitrate,5.41 ppm,0.14 ppm,10 ppm
City of South Pasadena,Nitrate and nitrite,4.14 ppm,0.14 ppm,10 ppm
City of South Pasadena,Tetrachloroethylene (perchloroethylene),2.17 ppb,0.06 ppb,5 ppb
City of South Pasadena,Total trihalomethanes (TTHMs)†,7.11 ppb,0.15 ppb,80 ppb
City of South Pasadena,Trichloroacetic acid,0.201 ppb,0.1 ppb,
City of South Pasadena,Trichloroethylene,1.18 ppb,0.4 ppb,5 ppb
City of South Pasadena,Uranium,1.60 pCi/L,0.43 pCi/L,20 pCi/L
City of South Pasadena,Bromoform,0.387 ppb,0.5 ppb,
City of South Pasadena,Chlorate,79.8 ppb,210 ppb,
City of South Pasadena,Chlorodifluoromethane,0.210 ppb,,
City of South Pasadena,Chloroform,0.286 ppb,0.4 ppb,
City of South Pasadena,Chromium (total),1.32 ppb,,100 ppb
City of South Pasadena,Fluoride,0.803 ppm,,4 ppm
City of South Pasadena,Manganese,1.86 ppb,100 ppb,
City of South Pasadena,Molybdenum,11.2 ppb,40 ppb,
City of South Pasadena,Monochloroacetic acid,0.107 ppb,53 ppb,
City of South Pasadena,Naphthalene,0.00196 ppb,,
City of South Pasadena,Strontium,0.295 ppb,"1,500 ppb",
City of South Pasadena,Vanadium,7.35 ppb,21 ppb,
City of South Pasadena,None,,,
"Montebello-city, Water Department",Bromodichloromethane,7.74 ppb,0.06 ppb,
"Montebello-city, Water Department",Bromoform,2.35 ppb,0.5 ppb,
"Montebello-city, Water Department",Chloroform,9.84 ppb,0.4 ppb,
"Montebello-city, Water Department",Dibromoacetic acid,2.07 ppb,0.04 ppb,
"Montebello-city, Water Department",Dibromochloromethane,7.36 ppb,0.1 ppb,
"Montebello-city, Water Department",Dichloroacetic acid,5.84 ppb,0.2 ppb,
"Montebello-city, Water Department",Haloacetic acids (HAA5)†,11.7 ppb,0.1 ppb,60 ppb
"Montebello-city, Water Department",Nitrate,2.21 ppm,0.14 ppm,10 ppm
"Montebello-city, Water Department",Nitrate and nitrite,2.40 ppm,0.14 ppm,10 ppm
"Montebello-city, Water Department",Perfluorobutane sulfonate (PFBS),4.10 ppt,1 ppt,
"Montebello-city, Water Department",Perfluoroheptanoic acid (PFHPA),3.00 ppt,1 ppt,
"Montebello-city, Water Department",Perfluorohexane sulfonate (PFHXS),3.48 ppt,1 ppt,
"Montebello-city, Water Department",Perfluorononanoic acid (PFNA),2.23 ppt,1 ppt,
"Montebello-city, Water Department",Perfluorooctane sulfonate (PFOS),33.0 ppt,1 ppt,
"Montebello-city, Water Department",Perfluorooctanoic acid (PFOA),13.9 ppt,0.007 ppt,
"Montebello-city, Water Department","Radium, combined (-226 &amp; -228)",2.00 pCi/L,0.05 pCi/L,5 pCi/L
"Montebello-city, Water Department",Total trihalomethanes (TTHMs)†,32.4 ppb,0.15 ppb,80 ppb
"Montebello-city, Water Department",Trichloroacetic acid,2.44 ppb,0.1 ppb,
"Montebello-city, Water Department","1,4-Dioxane",0.133 ppb,0.35 ppb,
"Montebello-city, Water Department",Fluoride,0.285 ppm,,4 ppm
"Montebello-city, Water Department",Monobromoacetic acid,0.284 ppb,25 ppb,
"Montebello-city, Water Department",Perfluorodecanoic acid (PFDA) ,1.93 ppt,,
"Montebello-city, Water Department",Perfluorohexanoic Acid (PFHxA),7.50 ppt,,
"Montebello-city, Water Department",None,,,
Big Park Water Company,Arsenic,6.70 ppb,0.004 ppb,10 ppb
Big Park Water Company,Nitrate,0.556 ppm,0.14 ppm,10 ppm
Big Park Water Company,Tetrachloroethylene (perchloroethylene),1.10 ppb,0.06 ppb,5 ppb
Big Park Water Company,Barium,105.0 ppb,700 ppb,"2,000 ppb"
Big Park Water Company,Chromium (total),3.04 ppb,,100 ppb
Big Park Water Company,Di(2-ethylhexyl) phthalate,0.132 ppb,3 ppb,6 ppb
Big Park Water Company,Ethylbenzene,0.450 ppb,300 ppb,700 ppb
Big Park Water Company,Fluoride,0.124 ppm,,4 ppm
Big Park Water Company,Styrene,0.0368 ppb,0.5 ppb,100 ppb
Big Park Water Company,Xylenes (total),2.41 ppb,"1,800 ppb","10,000 ppb"
Big Park Water Company,None,,,
Downey Water Department,"1,4-Dioxane",1.64 ppb,0.35 ppb,
Downey Water Department,Arsenic,0.653 ppb,0.004 ppb,10 ppb
Downey Water Department,Chromium (hexavalent),0.181 ppb,0.02 ppb,
Downey Water Department,Nitrate,2.55 ppm,0.14 ppm,10 ppm
Downey Water Department,Nitrate and nitrite,2.61 ppm,0.14 ppm,10 ppm
Downey Water Department,Perfluorobutane sulfonate (PFBS),3.17 ppt,1 ppt,
Downey Water Department,Perfluorohexane sulfonate (PFHXS),3.46 ppt,1 ppt,
Downey Water Department,Perfluorooctane sulfonate (PFOS),27.4 ppt,1 ppt,
Downey Water Department,Perfluorooctanoic acid (PFOA),8.95 ppt,0.007 ppt,
Downey Water Department,Tetrachloroethylene (perchloroethylene),0.477 ppb,0.06 ppb,5 ppb
Downey Water Department,Uranium,1.71 pCi/L,0.43 pCi/L,20 pCi/L
Downey Water Department,"1,1-Dichloroethane",0.00304 ppb,3 ppb,
Downey Water Department,Barium,11.2 ppb,700 ppb,"2,000 ppb"
Downey Water Department,Chlorate,23.5 ppb,210 ppb,
Downey Water Department,Chlorodifluoromethane,0.0227 ppb,,
Downey Water Department,Chloroform,0.381 ppb,0.4 ppb,
Downey Water Department,Chromium (total),0.129 ppb,,100 ppb
Downey Water Department,"cis-1,2-Dichloroethylene",0.0160 ppb,,70 ppb
Downey Water Department,Fluoride,0.332 ppm,,4 ppm
Downey Water Department,Manganese,0.608 ppb,100 ppb,
Downey Water Department,Molybdenum,1.88 ppb,40 ppb,
Downey Water Department,Perfluoroheptanoic acid (PFHPA),1.54 ppt,1 ppt,
Downey Water Department,Perfluorohexanoic Acid (PFHxA),8.49 ppt,,
Downey Water Department,Perfluorononanoic acid (PFNA),1.30 ppt,1 ppt,
Downey Water Department,Strontium,0.496 ppb,"1,500 ppb",
Downey Water Department,Total trihalomethanes (TTHMs)†,0.119 ppb,0.15 ppb,80 ppb
Downey Water Department,Trichloroethylene,0.112 ppb,0.4 ppb,5 ppb
Downey Water Department,Vanadium,2.20 ppb,21 ppb,
Downey Water Department,None,,,
South Montebello Irrigation District,Arsenic,2.93 ppb,0.004 ppb,10 ppb
South Montebello Irrigation District,Dibromoacetic acid,0.417 ppb,0.04 ppb,
South Montebello Irrigation District,Dibromochloromethane,0.489 ppb,0.1 ppb,
South Montebello Irrigation District,Haloacetic acids (HAA5)†,0.417 ppb,0.1 ppb,60 ppb
South Montebello Irrigation District,Nitrate,1.44 ppm,0.14 ppm,10 ppm
South Montebello Irrigation District,Perfluorobutane sulfonate (PFBS),2.89 ppt,1 ppt,
South Montebello Irrigation District,Perfluorohexane sulfonate (PFHXS),2.09 ppt,1 ppt,
South Montebello Irrigation District,Perfluorooctane sulfonate (PFOS),17.4 ppt,1 ppt,
South Montebello Irrigation District,Perfluorooctanoic acid (PFOA),7.26 ppt,0.007 ppt,
South Montebello Irrigation District,Total trihalomethanes (TTHMs)†,1.87 ppb,0.15 ppb,80 ppb
South Montebello Irrigation District,Bromodichloromethane,0.0889 ppb,0.06 ppb,
South Montebello Irrigation District,Bromoform,0.433 ppb,0.5 ppb,
South Montebello Irrigation District,Fluoride,0.236 ppm,,4 ppm
South Montebello Irrigation District,Manganese,7.63 ppb,100 ppb,
South Montebello Irrigation District,Perfluorodecanoic acid (PFDA) ,0.400 ppt,,
South Montebello Irrigation District,Perfluoroheptanoic acid (PFHPA),1.37 ppt,1 ppt,
South Montebello Irrigation District,Perfluorohexanoic Acid (PFHxA),2.59 ppt,,
South Montebello Irrigation District,Perfluorononanoic acid (PFNA),0.744 ppt,1 ppt,
South Montebello Irrigation District,None,,,
City of Pasadena,Arsenic,0.355 ppb,0.004 ppb,10 ppb
City of Pasadena,Bromochloroacetic acid,4.69 ppb,0.02 ppb,
City of Pasadena,Bromodichloromethane,7.19 ppb,0.06 ppb,
City of Pasadena,Bromoform,2.33 ppb,0.5 ppb,
City of Pasadena,Chloroform,18.5 ppb,0.4 ppb,
City of Pasadena,Dibromoacetic acid,1.24 ppb,0.04 ppb,
City of Pasadena,Dibromochloromethane,2.91 ppb,0.1 ppb,
City of Pasadena,Dichloroacetic acid,16.7 ppb,0.2 ppb,
City of Pasadena,Haloacetic acids (HAA5)†,24.5 ppb,0.1 ppb,60 ppb
City of Pasadena,Haloacetic acids (HAA9)†,39.5 ppb,0.06 ppb,
City of Pasadena,Nitrate and nitrite,0.383 ppm,0.14 ppm,10 ppm
City of Pasadena,"Radium, combined (-226 &amp; -228)",0.11 pCi/L,0.05 pCi/L,5 pCi/L
City of Pasadena,Total trihalomethanes (TTHMs)†,33.3 ppb,0.15 ppb,80 ppb
City of Pasadena,Trichloroacetic acid,5.65 ppb,0.1 ppb,
City of Pasadena,"2,4-D",0.0125 ppb,20 ppb,70 ppb
City of Pasadena,"4-Androstene-3,17-dione",0.0380 ppt,,
City of Pasadena,Atrazine,0.0224 ppb,0.1 ppb,3 ppb
City of Pasadena,Barium,89.3 ppb,700 ppb,"2,000 ppb"
City of Pasadena,Bromochloromethane,0.01000 ppb,,
City of Pasadena,Chloromethane,0.222 ppb,2.69 ppb,
City of Pasadena,Chromium (hexavalent),0.00573 ppb,0.02 ppb,
City of Pasadena,Chromium (total),0.0600 ppb,,100 ppb
City of Pasadena,Cyanide,0.769 ppb,,200 ppb
City of Pasadena,Di(2-ethylhexyl) phthalate,0.0690 ppb,3 ppb,6 ppb
City of Pasadena,Ethinyl estradiol,0.173 ppt,,
City of Pasadena,Fluoride,0.948 ppm,,4 ppm
City of Pasadena,Germanium,0.0909 ppb,,
City of Pasadena,Manganese,9.61 ppb,100 ppb,
City of Pasadena,Methyl isobutyl ketone,0.0522 ppb,,
City of Pasadena,Molybdenum,4.47 ppb,40 ppb,
City of Pasadena,Monobromoacetic acid,0.00677 ppb,25 ppb,
City of Pasadena,Monochloroacetic acid,0.874 ppb,53 ppb,
City of Pasadena,Nitrate,0.210 ppm,0.14 ppm,10 ppm
City of Pasadena,Nitrite,0.0733 ppm,,1 ppm
City of Pasadena,Selenium,0.735 ppb,30 ppb,50 ppb
City of Pasadena,Simazine,0.0103 ppb,0.1 ppb,4 ppb
City of Pasadena,Strontium,0.174 ppb,"1,500 ppb",
City of Pasadena,Vanadium,0.125 ppb,21 ppb,
City of Pasadena,None,,,
City of Inglewood,Bromodichloromethane,11.0 ppb,0.06 ppb,
City of Inglewood,Bromoform,9.32 ppb,0.5 ppb,
City of Inglewood,Chloroform,7.35 ppb,0.4 ppb,
City of Inglewood,Chromium (hexavalent),0.0468 ppb,0.02 ppb,
City of Inglewood,Dibromoacetic acid,4.27 ppb,0.04 ppb,
City of Inglewood,Dibromochloromethane,16.3 ppb,0.1 ppb,
City of Inglewood,Dichloroacetic acid,3.76 ppb,0.2 ppb,
City of Inglewood,Haloacetic acids (HAA5)†,12.4 ppb,0.1 ppb,60 ppb
City of Inglewood,Haloacetic acids (HAA9)†,19.7 ppb,0.06 ppb,
City of Inglewood,Total trihalomethanes (TTHMs)†,49.9 ppb,0.15 ppb,80 ppb
City of Inglewood,Trichloroacetic acid,3.09 ppb,0.1 ppb,
City of Inglewood,"1,4-Dioxane",0.0520 ppb,0.35 ppb,
City of Inglewood,Barium,12.2 ppb,700 ppb,"2,000 ppb"
City of Inglewood,Bromomethane,0.0204 ppb,,
City of Inglewood,Chlorate,53.4 ppb,210 ppb,
City of Inglewood,Chromium (total),0.0420 ppb,,100 ppb
City of Inglewood,Fluoride,0.521 ppm,,4 ppm
City of Inglewood,Manganese,5.06 ppb,100 ppb,
City of Inglewood,Molybdenum,3.73 ppb,40 ppb,
City of Inglewood,Monobromoacetic acid,0.160 ppb,25 ppb,
City of Inglewood,Monochloroacetic acid,1.09 ppb,53 ppb,
City of Inglewood,Strontium,0.875 ppb,"1,500 ppb",
City of Inglewood,Vanadium,2.20 ppb,21 ppb,
City of Inglewood,None,,,
Golden State Water Company (GSWC) - Artesia,"1,4-Dioxane",1.80 ppb,0.35 ppb,
Golden State Water Company (GSWC) - Artesia,Arsenic,3.45 ppb,0.004 ppb,10 ppb
Golden State Water Company (GSWC) - Artesia,Bromodichloromethane,3.99 ppb,0.06 ppb,
Golden State Water Company (GSWC) - Artesia,Chloroform,5.12 ppb,0.4 ppb,
Golden State Water Company (GSWC) - Artesia,Chromium (hexavalent),0.220 ppb,0.02 ppb,
Golden State Water Company (GSWC) - Artesia,Dibromoacetic acid,0.717 ppb,0.04 ppb,
Golden State Water Company (GSWC) - Artesia,Dibromochloromethane,3.57 ppb,0.1 ppb,
Golden State Water Company (GSWC) - Artesia,Dichloroacetic acid,1.77 ppb,0.2 ppb,
Golden State Water Company (GSWC) - Artesia,Haloacetic acids (HAA5)†,4.82 ppb,0.1 ppb,60 ppb
Golden State Water Company (GSWC) - Artesia,Haloacetic acids (HAA9)†,10.1 ppb,0.06 ppb,
Golden State Water Company (GSWC) - Artesia,Nitrate,0.608 ppm,0.14 ppm,10 ppm
Golden State Water Company (GSWC) - Artesia,Nitrate and nitrite,2.20 ppm,0.14 ppm,10 ppm
Golden State Water Company (GSWC) - Artesia,Tetrachloroethylene (perchloroethylene),0.155 ppb,0.06 ppb,5 ppb
Golden State Water Company (GSWC) - Artesia,Total trihalomethanes (TTHMs)†,13.7 ppb,0.15 ppb,80 ppb
Golden State Water Company (GSWC) - Artesia,Trichloroacetic acid,2.08 ppb,0.1 ppb,
Golden State Water Company (GSWC) - Artesia,Uranium,2.80 pCi/L,0.43 pCi/L,20 pCi/L
Golden State Water Company (GSWC) - Artesia,"1,1-Dichloroethane",0.00571 ppb,3 ppb,
Golden State Water Company (GSWC) - Artesia,"1,1-Dichloroethylene",0.160 ppb,,7 ppb
Golden State Water Company (GSWC) - Artesia,Barium,155.0 ppb,700 ppb,"2,000 ppb"
Golden State Water Company (GSWC) - Artesia,Bromoform,0.371 ppb,0.5 ppb,
Golden State Water Company (GSWC) - Artesia,Chlorate,175.8 ppb,210 ppb,
Golden State Water Company (GSWC) - Artesia,Chromium (total),0.197 ppb,,100 ppb
Golden State Water Company (GSWC) - Artesia,Fluoride,0.350 ppm,,4 ppm
Golden State Water Company (GSWC) - Artesia,Manganese,0.0755 ppb,100 ppb,
Golden State Water Company (GSWC) - Artesia,Molybdenum,10.1 ppb,40 ppb,
Golden State Water Company (GSWC) - Artesia,Monobromoacetic acid,0.0688 ppb,25 ppb,
Golden State Water Company (GSWC) - Artesia,Monochloroacetic acid,0.155 ppb,53 ppb,
Golden State Water Company (GSWC) - Artesia,Strontium,0.518 ppb,"1,500 ppb",
Golden State Water Company (GSWC) - Artesia,Trichloroethylene,0.1000 ppb,0.4 ppb,5 ppb
Golden State Water Company (GSWC) - Artesia,Vanadium,0.847 ppb,21 ppb,
Golden State Water Company (GSWC) - Artesia,None,,,
El Segundo Water Department,Arsenic*,0.648 ppb,0.004 ppb,10 ppb
El Segundo Water Department,Bromate*,1.08 ppb,0.1 ppb,10 ppb
El Segundo Water Department,Bromodichloromethane,7.60 ppb,0.06 ppb,
El Segundo Water Department,Bromoform,3.51 ppb,0.5 ppb,
El Segundo Water Department,Chloroform,7.55 ppb,0.4 ppb,
El Segundo Water Department,Chromium (hexavalent),0.0560 ppb,0.02 ppb,
El Segundo Water Department,Dibromoacetic acid,2.46 ppb,0.04 ppb,
El Segundo Water Department,Dibromochloromethane,8.50 ppb,0.1 ppb,
El Segundo Water Department,Dichloroacetic acid,4.42 ppb,0.2 ppb,
El Segundo Water Department,Haloacetic acids (HAA5)†,8.83 ppb,0.1 ppb,60 ppb
El Segundo Water Department,Haloacetic acids (HAA9)†,11.7 ppb,0.06 ppb,
El Segundo Water Department,Nitrate*,0.287 ppm,0.14 ppm,10 ppm
El Segundo Water Department,Nitrate and nitrite*,0.320 ppm,0.14 ppm,10 ppm
El Segundo Water Department,"Radium, combined (-226 &amp; -228)*",0.52 pCi/L,0.05 pCi/L,5 pCi/L
El Segundo Water Department,Total trihalomethanes (TTHMs)†,27.2 ppb,0.15 ppb,80 ppb
El Segundo Water Department,Trichloroacetic acid,1.77 ppb,0.1 ppb,
El Segundo Water Department,Uranium*,1.28 pCi/L,0.43 pCi/L,20 pCi/L
El Segundo Water Department,Aluminum*,83.3 ppb,600 ppb,
El Segundo Water Department,Barium*,44.8 ppb,700 ppb,"2,000 ppb"
El Segundo Water Department,Chlorate,54.1 ppb,210 ppb,
El Segundo Water Department,Chromium (total),0.0313 ppb,,100 ppb
El Segundo Water Department,Fluoride,0.700 ppm,,4 ppm
El Segundo Water Department,Manganese,2.43 ppb,100 ppb,
El Segundo Water Department,Molybdenum,4.25 ppb,40 ppb,
El Segundo Water Department,Monobromoacetic acid*,0.0335 ppb,25 ppb,
