Utility name,City,People served,Zip
Lucerne Valley Mutual Water Company,"Lucerne Valley, CA",Population served:275,92356
Gordon Acres Water Company,"Lucerne Valley, CA",Population served:195,92356
Desert Dawn Mutual Water Company,"Lucerne Valley, CA",Population served:120,92356
Lucerne Vista Mutual Water Company,"Lucerne Valley, CA",Population served:160,92356
Rancho Pino Verde,"Lucerne Valley, CA",Population served:66,92356
Moss Mobile Manor,"Norwalk, CA",Population served:215,92356
Lytle Springs Water Company,"Rialto, CA",Population served:475,92358
Mill Creek Msc,"Mentone, CA",Population served:315,92359
Rocky Comfort Mutual Water Company,"Mentone, CA",Population served:160,92359
Brookside Mobile Home Park,"Mentone, CA",Population served:65,92359
Western Heights Water Company,"Yucaipa, CA","Population served:7,120",92359
Havasu Water Company,"Havasu Lake, CA",Population served:361,92363
Palms River Resort,"Hemet, CA",Population served:200,92363
Lake Jodie Water System,"Newberry Springs, CA",Population served:250,92365
Crystal Lake Property Owners,"Yermo, CA",Population served:213,92365
Ironwood Camp,"Newberry Springs, CA","Population served:1,000",92365
Csa 42 Oro Grande,"Victorville, CA",Population served:700,92368
Sheep Creek Water Company,"Phelan, CA","Population served:2,650",92371
Fisherman's Retreat,"Redlands, CA","Population served:30,000",92373
Lacsd - Rimforest,"Lake Arrowhead, CA",Population served:474,92378
Smiley Park Country Club,"Running Springs, CA",Population served:530,92382
City of Adelanto,"Adelanto, CA","Population served:31,765",92394
Apple Valley Ranchos Water Company,"Apple Valley, CA",Population served:170,92394
River Ranch Mobile Home Park,"Victorville, CA",Population served:700,92395
Golden State Water Company - Wrightwood,"Apple Valley, CA","Population served:8,973",92397
Daggett Community Services District,"Daggett, CA",Population served:795,92398
Calico Lake Homeowners,"Hesperia, CA",Population served:150,92398
Trinity Oasis Palms Inc.,"Yerma, CA",Population served:135,92398
Oak Glen Domestic Water,"Yucaipa, CA",Population served:175,92399
Hillcrest Mobile Estates,"Yucaipa, CA",Population served:900,92399
San Bernardino County Medical Center,"San Bernardino, CA","Population served:1,000",92401
Camp Waterman Mutual Water Company,"San Bernardino, CA",Population served:55,92404
Muscoy Mutual Water Company No. 1,"San Bernardino, CA","Population served:7,500",92407
Devore Water Company,"San Bernardino, CA","Population served:1,600",92407
Glen Helen Water System,"San Bernardino, CA","Population served:10,000",92407
Freedom Acres The Resport,"San Bernardino, CA",Population served:500,92407
City of Riverside,"Riverside, CA","Population served:303,871",92501
City of Corona,"Corona, CA","Population served:155,896",92503
Box Springs Mutual Water Company,"Moreno Valley, CA","Population served:3,000",92507
Elsinore Valley Municipal Water District,"Lake Elsinore, CA","Population served:142,264",92521
Ortega Oaks Rv Park & Campground,"Lake Elsinore, CA",Population served:25,92530
Anza Mutual Water Company,"Anza, CA",Population served:224,92539
Anza Pines Mobile Home Park,"Anza, CA",Population served:150,92539
City of Hemet,"Hemet, CA","Population served:20,212",92543
Lake Hemet Municipal Water District,"Hemet, CA","Population served:50,001",92543
City of San Jacinto,"San Jacinto, CA","Population served:14,435",92543
Desert Palms Mobile Home Park,"Lancaster, CA",Population served:140,92543
Bautista Cc No. 36,"Hemet, CA",Population served:130,92544
Idyllwild Water District,"Idyllwild, CA","Population served:2,500",92549
Fern Valley Water District,"Idyllwild, CA","Population served:2,000",92549
Stonewood Canyon Estates,"San Diego, CA",Population served:40,92549
Stone Creek Water Company,"Palm Desert, CA",Population served:50,92549
Lake Hemet-garner Valley,"Hemet, CA",Population served:402,92561
Pinyon Crest Homeowners Association,"Anza, CA",Population served:102,92561
Lake Hemet Municipal Water District-camp Ground,"Hemet, CA",Population served:825,92561
Paradise Valley Mutual Water Company,"Mountain Center, CA",Population served:30,92561
Royal Carrizo Homeowners Association,"Anza, CA",Population served:25,92561
Pinyon Pines County Water District,"Mountain Center, CA",Population served:160,92561
Trails End Mutual Water Company,"Mountain Center, CA",Population served:49,92561
Thomas Mountain Water Company,"Mountain Center, CA",Population served:162,92561
Baldy Mountain Ranch,"Mountain Center, CA",Population served:60,92561
Western Municipal Water District - Murrieta Division,"Riverside, CA","Population served:6,840",92562
Rancho Carrillo Mutual Water Company,"San Juan Capistrano, CA",Population served:168,92562
Murrieta Palms Mobile Home Park,"Hemet, CA",Population served:237,92563
Nuevo Water Company,"Nuevo, CA","Population served:6,000",92567
"Perris, City Of","Perris, CA","Population served:9,000",92570
North Perris Water System,"Perris, CA","Population served:3,350",92571
Golden Era Productions,"Gilman Hot Springs, CA",Population served:500,92583
Elms Mobile Park,"Costa Mesa, CA",Population served:100,92583
Farm Mutual Water Company (the),"Wildomar, CA","Population served:3,335",92584
Oak Haven Association,"Temecula, CA",Population served:89,92592
Laguna Beach County WD,"Laguna Beach, CA","Population served:50,000",92603
City of Santa Ana,"Santa Ana, CA","Population served:329,815",92606
City of Tustin,"Tustin, CA","Population served:69,100",92606
Trabuco Canyon Water District,"Trabuco Canyon, CA","Population served:14,900",92610
El Toro Water District,"Lake Forest, CA","Population served:48,628",92618
City of San Juan Capistrano,"San Juan Capistrano, CA","Population served:40,000",92624
Irvine Ranch Water District,"Irvine, CA","Population served:370,000",92626
City of Fountain Valley,"Fountain Valley, CA","Population served:56,464",92626
Moulton Niguel Water District,"Laguna Niguel, CA","Population served:169,274",92629
Liberty Park Water Association,"Huntington Beach, CA",Population served:64,92647
South Coast Water District - South Coast,"Laguna Beach, CA","Population served:1,000,000",92651
Eastside Water Association,"Midway City, CA","Population served:2,000",92655
Midway City Mutual Water Company,"Westminster, CA","Population served:1,257",92655
Mesa Water District,"Costa Mesa, CA","Population served:108,000",92660
City of Newport Beach,"Newport Beach, CA","Population served:64,465",92660
Golden State Water Company - Cowan Heights,"Anaheim, CA","Population served:5,390",92705
East Orange County Water District - Rz,"Orange, CA","Population served:3,000",92705
City of Orange,"Orange, CA","Population served:138,640",92705
Golden State WC - Placentia,"Anaheim, CA","Population served:36,374",92806
Yorba Linda Water District,"Yorba Linda, CA","Population served:77,513",92807
Page Avenue Mutual Water Company,"Fullerton, CA",Population served:115,92833
Block 77 Water Company,"Norco, CA",Population served:50,92860
California Rehabilitation Center - Norco,"Norco, CA","Population served:5,400",92860
City of Norco,"Norco, CA","Population served:27,160",92860
Serrano Water District,"Villa Park, CA","Population served:6,641",92867
Home Gardens County Water District,"Corona, CA","Population served:3,033",92879
Temescal Valley Water District,"Corona, CA","Population served:13,168",92881
Glen Eden Sun Club,"Corona, CA",Population served:200,92883
Glen Ivy Hot Springs,"Corona, CA",Population served:950,92883
Casitas Municipal Water District,"Oakview, CA","Population served:9,379",93001
Ventura Water Department,"Ventura, CA","Population served:112,677",93001
Rincon Water & Road Works,"Ventura, CA",Population served:25,93001
Ventura River Water District,"Ojai, CA","Population served:7,500",93001
Casitas Mutual Water Company,"Oak View, CA",Population served:229,93001
Carpinteria Valley Water District,"Carpinteria, CA","Population served:16,050",93001
Santa Paula Water System,"Santa Paula, CA","Population served:30,048",93004
Camarillo Water Department,"Camarillo, CA","Population served:45,500",93010
Pleasant Valley Mutual Water Company,"Camarillo, CA","Population served:5,000",93010
Crestview Mutual Water Company,"Camarillo, CA","Population served:2,300",93010
Cal American Water Company - Las Posas Estates,"Newbury Park, CA","Population served:1,800",93010
Ventura County Waterworks District No. 19 - Somis,"Moorpark, CA","Population served:3,275",93010
Lloyd-butler Mutual Water Company,"Oxnard, CA",Population served:25,93010
Nyeland Acres Mutual Water Company,"Oxnard, CA","Population served:2,000",93010
Ventura CWWD No. 1 - Moorpark,"Moorpark, CA","Population served:37,576",93012
Montecito Water District,"Santa Barbara, CA","Population served:13,500",93013
Fillmore Water Department,"Fillmore, CA","Population served:15,222",93015
San Cayetano Mutual Water Company,"Fillmore, CA",Population served:45,93015
Fillmore Irrigation Company,"Fillmore, CA",Population served:353,93015
Elkins Ranch,"Fillmore, CA",Population served:150,93015
Warring Water Service Inc.,"Piru, CA","Population served:2,100",93015
South Mountain Mutual Water Company,"Santa Paula, CA",Population served:45,93015
Rancho Sespe Workers Improvement Association,"Fillmore, CA",Population served:600,93015
Fillmore West Mobile Home Park,"Fillmore, CA",Population served:99,93015
Waters Road Domestic Users Group,"Santa Paula, CA",Population served:25,93021
Tico Mutual Water Company,"Ojai, CA",Population served:90,93022
Golden State Water Company - Ojai,"Los Osos, CA","Population served:9,504",93023
Senior Canyon Mutual Water Company,"Ojai, CA",Population served:800,93023
Meiners Oaks County Water District,"Ojai, CA","Population served:4,200",93023
Sisar Mutual Water Company,"Santa Paula, CA",Population served:325,93023
Krotona Institute,"Ojai, CA",Population served:25,93023
Siete Robles Mutual Water Company,"Ojai, CA",Population served:274,93023
Dempsey Road Mutual Water Company,"Oxnard, CA","Population served:1,520",93033
Cypress Mutual Water Company Inc.,"Oxnard, CA",Population served:221,93033
Saviers Road Mutual Water Company,"Oxnard, CA",Population served:92,93033
Port Hueneme Water Department,"Port Hueneme, CA","Population served:21,887",93033
Esterina Properties,"Santa Barbara, CA",Population served:50,93033
Navalair Mobile Home Park,"Oxnard, CA",Population served:160,93033
Glenview Mobile Park,"Oxnard, CA",Population served:100,93033
Channel Islands Beach Community Services District,"Channel Island Beach, CA","Population served:5,613",93035
Rio Plaza Water Company Inc.,"Moorpark, CA","Population served:2,000",93036
Vineyard Ave. Estates Mutual Water Company,"Oxnard, CA","Population served:1,200",93036
Vineyard Avenue Acres Mutual Water Company,"Oxnard, CA","Population served:1,820",93036
Cloverdale Mutual Water Company,"Oxnard, CA",Population served:450,93036
Rio Manor Mutual Water Company,"Oxnard, CA",Population served:900,93036
Garden Acres Mutual Water Company,"Oxnard, CA",Population served:798,93036
Strickland Acres,"Oxnard, CA",Population served:500,93036
"U.s.n., San Nicolas Island","Point Mugu, CA",Population served:250,93042
Middle Road Mutual Water Company,"Santa Paula, CA",Population served:128,93060
Community Mutual Water Company,"Santa Paula, CA",Population served:36,93060
Limoneira Ranch #1,"Santa Paula, CA",Population served:951,93060
Solano Verde Mutual Water Company,"Camarillo, CA",Population served:100,93060
Golden State Water Company - Simi,"Los Osos, CA","Population served:40,638",93063
Saticoy Country Club-city Of Ventura,"Ventura, CA",Population served:150,93066
Goleta Water District,"Goleta, CA","Population served:86,946",93101
Las Positas Mutual Water Company,"Santa Barbara, CA",Population served:200,93105
Painted Cave Mutual Water Company,"Santa Barbara, CA",Population served:243,93105
Cachuma Village,"Santa Ynez, CA",Population served:60,93105
San Marcos Mutual Water Company,"Santa Barbara, CA",Population served:120,93105
Rosario Park Water System,"Santa Barbara, CA",Population served:38,93105
Los Prietos Complex,"Goleta, CA",Population served:45,93105
La Cumbre Mutual Water Company,"Santa Barbara, CA","Population served:4,900",93105
Santa Maria Water Department,"Santa Maria, CA","Population served:100,306",93106
City of Santa Barbara Water Department,"Santa Barbara, CA","Population served:92,371",93106
Lompoc Water Utility Division,"Lompoc, CA","Population served:39,846",93106
Golden State Water Company - Orcutt,"Los Osos, CA","Population served:29,543",93106
Guadalupe Water Department,"Guadalupe, CA","Population served:7,080",93106
Vandenberg Air Force Base,"Vandenberg Afb, CA","Population served:6,763",93106
Santa Ynez River Water Cons. District Id #1,"Santa Ynez, CA","Population served:6,737",93106
Montecito Sea Meadow Mutual Water Company,"Santa Barbara, CA",Population served:70,93108
